Timestamp,Latitude,Longitude,Heading [Degrees],Current Geofence,Speed [km/h],Oil Filter Differential Pressure [kPa],Turbo Outlet Pressure (absolute) [kPa],EXH_L,Load,Boost,Total_Fuel,Batt,Fuel_Rate,Throttle Position [%],Fuel Filter Differential Pressure [kPa],EXH_R,RPM,Coolant_Temp,Oil_Press,Cumulative Max Fuel Usage [L],Cumulative Idle Fuel Usage [L],SMH,DIAG_STATS,Run Status,Asset,Site,SMH_DIFF,MaxPower,RealPower,BSFC,Total_Fuel_DIFF,EXH_DIFF
2021-08-12 23:23:19,,,,,,54.0,104.5,282.0,21.0,3.0,233074456.334965,26.0,47.0500007010996,31.2000004649162,90.0,249.0,1055.5,76.0,458.0,,,52411.27526232,,,ABB00235,Florianopolis,0.5000004000030458,583.67,122.5707,326.2810818240792,41.63951000571251,33.0
2021-08-12 22:23:18,,,,,,53.0,105.0,279.0,21.0,2.0,233074409.963693,26.0,47.0500007010996,31.2000004649162,89.0,246.0,1053.5,76.0,458.5,,,52410.27526152,,,ABB00235,Florianopolis,0.5000003999957698,579.79,121.7559,328.46458032780885,46.3712719976902,33.0
2021-08-12 21:23:19,,,,,,53.5,105.0,296.0,25.0,4.0,233074367.37783,26.0,53.1000007912517,30.8000004589558,87.5,269.0,1042.5,76.0,457.5,,,52409.275260719995,,,ABB00235,Florianopolis,0.5000004000030458,558.45,139.6125,323.28767605023864,42.58586299419403,27.0
2021-08-12 20:23:17,,,,,,53.5,105.0,285.0,22.0,3.0,233074321.006558,26.0,48.3500007204711,30.8000004589558,87.5,257.0,1050.0,76.0,458.5,,,52408.27525992,,,ABB00235,Florianopolis,0.5000003999957698,573.0,126.06,326.0153943550725,46.3712719976902,28.0
2021-08-12 19:23:18,,,,,,42.0,102.0,181.0,3.0,0.5,233074279.367048,26.0,40.0000005960464,16.400000244379,70.0,158.0,862.5,74.0,402.0,,,52407.273036896004,,,ABB00235,Florianopolis,0.5022226239962038,381.25,11.4375,2972.6776399247597,41.63951000571251,23.0
2021-08-12 18:23:16,,,,,,49.0,103.0,213.0,10.0,1.0,233074238.200714,26.0,41.5500006191432,22.8000003397465,76.0,196.0,944.5,75.0,440.5,,,52406.270813872005,,,ABB00235,Florianopolis,0.5000003999957698,435.485,43.548500000000004,810.9923539564328,41.16633400321007,17.0
2021-08-12 17:23:15,,,,,,62.5,123.0,535.0,66.0,20.0,233074192.775794,26.0,143.000002130866,51.2000007629395,102.5,522.0,1321.5,86.0,435.0,,,52405.270813072,,,ABB00235,Florianopolis,0.5000004000030458,1514.59,999.6293999999999,121.59506494230372,45.42491999268532,13.0
2021-08-12 16:23:14,,,,,,73.0,147.0,458.0,57.0,46.5,233074053.1888,25.5,199.250002969056,88.8000013232231,126.0,445.0,1795.5,82.0,464.5,,,52404.273034496,,,ABB00235,Florianopolis,0.49777817600261187,1678.0,956.46,177.07222730035505,139.58699399232864,13.0
2021-08-12 15:23:14,,,,,,73.0,146.0,455.0,40.0,46.5,233073859.659714,25.5,173.000002577901,88.8000013232231,126.0,445.0,1818.5,83.0,463.5,,,52403.27525592,,,ABB00235,Florianopolis,0.5000003999957698,1678.0,671.2,219.08522376522026,193.52908599376678,10.0
2021-08-12 14:23:15,,,,,,70.5,123.0,398.0,48.0,23.0,233073703.511551,25.5,134.300002001226,88.8000013232231,124.0,375.0,1800.0,78.0,473.5,,,52402.275255119996,,,ABB00235,Florianopolis,0.5000004000030458,1678.0,805.44,141.72998820649843,156.1481630206108,23.0
2021-08-12 13:23:14,,,,,,71.0,131.5,425.0,54.0,29.0,233073551.148799,25.5,159.000002369285,88.8000013232231,121.5,405.0,1796.5,79.0,470.5,,,52401.275254320004,,,ABB00235,Florianopolis,0.5000003999957698,1678.0,906.12,149.15243236424783,152.36275199055672,20.0
2021-08-12 12:23:13,,,,,,73.5,155.5,467.0,45.0,54.5,233073366.610061,25.5,212.550003167242,88.4000013172627,125.0,468.0,1802.5,82.0,462.0,,,52400.27525352,,,ABB00235,Florianopolis,0.5000004000030458,1678.0,755.1,239.26301508694968,184.53873801231384,1.0
2021-08-12 11:23:13,,,,,,72.5,155.5,465.0,59.0,55.0,233073159.83204,25.5,215.050003204495,88.8000013232231,126.0,467.0,1796.5,80.0,468.5,,,52399.27525272001,,,ABB00235,Florianopolis,0.5000003999957698,1678.0,990.02,184.6351616369576,206.77802097797394,2.0
2021-08-12 10:23:13,,,,,,51.0,104.0,236.0,14.0,2.0,233073070.874905,26.0,42.5000006332994,27.2000004053116,79.0,214.0,1002.0,75.0,454.5,,,52398.273029696,,,ABB00235,Florianopolis,0.5022226240034797,479.88,67.1832,537.7088399823839,88.95713502168655,22.0
2021-08-12 09:23:13,,,,,,59.0,110.5,421.0,44.0,9.5,233073020.245046,26.0,87.9000013098121,44.4000006616116,97.5,389.0,1228.5,82.0,443.0,,,52397.27080667199,,,ABB00235,Florianopolis,0.5000004000030458,1125.045,495.01980000000003,150.93335885421206,50.62985900044441,32.0
2021-08-12 08:23:13,,,,,,60.0,110.5,421.0,41.0,9.0,233072932.70744,26.0,81.1000012084842,44.4000006616116,98.0,389.0,1220.5,82.0,442.0,,,52396.270805872,,,ABB00235,Florianopolis,0.5000003999957698,1082.085,443.65485,155.37979811831556,87.53760600090027,32.0
2021-08-12 07:23:11,,,,,,54.5,108.0,377.0,42.0,6.0,233072846.589362,26.0,81.2500012107193,42.8000006377697,95.5,348.0,1202.5,77.0,453.5,,,52395.273027296,,,ABB00235,Florianopolis,0.4977781759953359,985.425,413.8785,166.8666070576544,86.11807799339294,29.0
2021-08-12 06:23:10,,,,,,47.5,103.0,211.0,8.0,1.0,233072803.057148,26.0,41.350000616163,21.6000003218651,74.5,190.0,926.5,75.0,429.0,,,52394.275248720005,,,ABB00235,Florianopolis,0.5000003999957698,422.345,33.787600000000005,1040.2485090310809,43.53221398591995,21.0
2021-08-12 05:23:10,,,,,,43.5,103.0,191.0,4.0,1.0,233072762.36399,26.0,40.4000006020069,17.6000002622604,69.5,165.0,879.5,75.0,408.5,,,52393.27524792,,,ABB00235,Florianopolis,0.5000004000030458,391.11,15.644400000000001,2195.034677693351,40.693158000707626,26.0
2021-08-12 04:23:10,,,,,,43.5,102.0,191.0,4.0,0.5,233072722.144009,26.0,40.4000006020069,17.6000002622604,69.5,166.0,881.0,75.0,408.5,,,52392.27524712,,,ABB00235,Florianopolis,0.5000004000030458,391.98,15.679200000000002,2190.1627960422634,40.219981014728546,25.0
2021-08-12 03:23:10,,,,,,39.5,102.0,177.0,1.0,0.5,233072677.192265,26.0,39.0500005818903,13.2000001966953,64.5,140.0,819.0,74.0,378.0,,,52391.27524632,,,ABB00235,Florianopolis,0.5000003999957698,356.02,3.5602,9323.212318017739,44.95174399018288,37.0
2021-08-12 02:23:10,,,,,,39.5,102.0,179.0,1.0,1.0,233072638.391812,26.0,39.0500005818903,13.2000001966953,64.0,140.0,821.0,74.0,380.0,,,52390.273023296,,,ABB00235,Florianopolis,0.5022226239962038,357.18,3.5718,9292.933673387859,38.80045300722122,39.0
2021-08-12 01:23:09,,,,,,50.0,104.0,222.0,9.0,2.0,233072598.171831,26.0,41.9000006243587,24.0000003576279,75.0,201.0,961.5,75.0,448.0,,,52389.270800272,,,ABB00235,Florianopolis,0.5000003999957698,447.895,40.31055,883.5156188815308,40.219980984926224,21.0
2021-08-12 00:23:09,,,,,,50.5,103.5,222.0,9.0,1.5,233072556.059145,26.0,41.9000006243587,24.0000003576279,75.0,203.0,967.0,75.0,448.0,,,52388.270799472,,,ABB00235,Florianopolis,0.5000004000030458,451.90999999999997,40.671899999999994,875.6660134074115,42.11268600821495,19.0
2021-08-11 23:23:09,,,,,,52.0,104.5,252.0,18.0,1.5,233072513.946459,26.0,42.6500006355345,28.8000004291534,79.5,226.0,1019.5,76.0,455.5,,,52387.270798672005,,,ABB00235,Florianopolis,0.5000003999957698,513.83,92.4894,391.9638416965006,42.11268600821495,26.0
2021-08-11 22:23:09,,,,,,47.0,102.5,207.0,7.0,1.5,233072472.306949,26.0,41.1000006124377,20.8000003099442,71.0,181.0,915.5,74.0,425.5,,,52386.270797872,,,ABB00235,Florianopolis,0.5000004000030458,414.315,29.00205,1204.570039723814,41.63951000571251,26.0
2021-08-11 21:23:07,,,,,,53.5,103.0,269.0,19.0,3.0,233072429.24791,26.0,43.4500006474555,30.0000004470348,79.5,237.0,1035.0,76.0,457.5,,,52385.273019296,,,ABB00235,Florianopolis,0.49777817600261187,543.9,103.34100000000001,357.3847800034562,43.05903899669647,32.0
2021-08-11 20:23:06,,,,,,42.0,102.5,183.0,5.0,0.0,233072386.188871,26.0,40.0000005960464,16.8000002503395,66.0,157.0,861.5,75.0,401.5,,,52384.27524072,,,ABB00235,Florianopolis,0.5000003999957698,380.67,19.0335,1786.3241393668764,43.05903899669647,26.0
2021-08-11 19:23:07,,,,,,51.0,104.0,223.0,11.0,1.5,233072345.96889,26.0,42.0500006265938,24.4000003635883,73.0,203.0,972.0,75.0,449.0,,,52383.275239919996,,,ABB00235,Florianopolis,0.5000004000030458,455.56,50.111599999999996,713.2580187542352,40.219980984926224,20.0
2021-08-11 18:23:07,,,,,,50.5,102.0,225.0,12.0,2.5,233072304.32938,26.0,41.9000006243587,24.8000003695488,73.5,205.0,968.0,75.0,449.0,,,52382.275239120005,,,ABB00235,Florianopolis,0.5000003999957698,452.64,54.3168,655.6903302607093,41.63951000571251,20.0
2021-08-11 17:23:05,,,,,,49.5,103.0,213.0,10.0,1.5,233072261.743518,26.0,41.7000006213784,22.8000003397465,72.0,186.0,953.5,75.0,447.5,,,52381.27523832,,,ABB00235,Florianopolis,0.5000004000030458,442.055,44.2055,801.823314478326,42.58586201071739,27.0
2021-08-11 16:23:06,,,,,,45.0,102.5,199.0,6.0,1.5,233072221.05036,26.0,40.7500006072223,19.2000002861023,68.0,170.0,896.5,75.0,417.0,,,52380.273015296,,,ABB00235,Florianopolis,0.5022226240034797,400.97,24.058200000000003,1439.737823949379,40.693158000707626,29.0
2021-08-11 15:23:06,,,,,,40.5,101.5,181.0,2.0,0.0,233072181.303555,26.0,39.5500005893409,14.8000002205372,63.5,147.0,840.0,74.0,391.5,,,52379.270792272,,,ABB00235,Florianopolis,0.5000004000030458,368.2,7.364,4565.114136466563,39.74680498242378,34.0
2021-08-11 14:23:04,,,,,,40.5,102.5,191.0,2.0,0.0,233072141.55675,26.0,39.5500005893409,14.8000002205372,63.0,155.0,841.0,75.0,384.0,,,52378.270791471994,,,ABB00235,Florianopolis,0.5000004000030458,368.78,7.3755999999999995,4557.934337672836,39.746805012226105,36.0
2021-08-11 13:23:05,,,,,,51.0,103.5,239.0,15.0,1.5,233072100.863592,26.0,42.3000006303191,25.6000003814697,74.0,211.0,985.5,75.0,452.5,,,52377.270790672,,,ABB00235,Florianopolis,0.5000003999957698,465.415,69.81225,515.0242333655086,40.693158000707626,28.0
2021-08-11 12:23:05,,,,,,42.5,102.0,184.0,3.0,0.5,233072060.170435,26.0,40.1500005982816,16.8000002503395,65.5,157.0,870.5,75.0,406.5,,,52376.273012096004,,,ABB00235,Florianopolis,0.4977781759953359,385.89,11.5767,2947.9472136739623,40.693156987428665,27.0
2021-08-11 11:23:04,,,,,,54.5,104.5,304.0,24.0,3.0,233072016.165044,26.0,53.3000007942319,32.0000004768372,80.0,272.0,1062.0,76.0,457.0,,,52375.275233520006,,,ABB00235,Florianopolis,0.5000003999957698,596.28,143.1072,316.58086158556046,44.005391001701355,32.0
2021-08-11 10:23:04,,,,,,53.0,104.5,294.0,23.0,3.5,233071966.008361,26.0,50.850000757724,32.0000004768372,80.5,266.0,1067.0,76.0,458.0,,,52374.27523272,,,ABB00235,Florianopolis,0.5000004000030458,605.98,139.3754,310.1157065311769,50.15668299794197,28.0
2021-08-11 09:23:05,,,,,,43.0,102.5,187.0,4.0,1.0,233071924.842028,26.0,40.4000006020069,17.6000002622604,65.5,162.0,879.0,74.0,410.0,,,52373.27523191999,,,ABB00235,Florianopolis,0.5000004000030458,390.82,15.6328,2196.6634583507666,41.16633301973343,25.0
2021-08-11 08:23:03,,,,,,51.5,103.0,240.0,13.0,1.5,233071882.729341,26.0,42.3000006303191,26.0000003874302,73.0,216.0,987.0,76.0,450.5,,,52372.27523112,,,ABB00235,Florianopolis,0.5000003999957698,466.51,60.646300000000004,592.8638768691781,42.11268699169159,24.0
2021-08-11 07:23:03,,,,,,48.0,103.0,216.0,9.0,0.5,233071841.089831,26.0,41.350000616163,22.0000003278255,69.5,191.0,932.0,75.0,435.5,,,52371.273008096,,,ABB00235,Florianopolis,0.5022226239962038,426.36,38.3724,915.9578375013957,41.63951000571251,25.0
2021-08-11 06:23:03,,,,,,41.5,102.5,183.0,3.0,0.5,233071798.503969,26.0,40.0000005960464,16.400000244379,63.0,156.0,861.0,75.0,399.0,,,52370.270785072,,,ABB00235,Florianopolis,0.5000003999957698,380.38,11.411399999999999,2979.4767080848487,42.58586198091507,27.0
2021-08-11 05:23:02,,,,,,42.0,102.0,182.0,4.0,0.5,233071758.757164,26.0,39.9000005945563,16.0000002384186,63.0,156.0,860.5,74.0,401.0,,,52369.270784272,,,ABB00235,Florianopolis,0.5000004000030458,380.09,15.2036,2230.7217044234826,39.746805012226105,26.0
2021-08-11 04:23:02,,,,,,39.5,102.5,184.0,2.0,0.5,233071719.010359,26.0,39.2000005841255,13.6000002026558,59.5,151.0,825.0,75.0,377.0,,,52368.270783472006,,,ABB00235,Florianopolis,0.5000003999957698,359.5,7.19,4634.214255425128,39.746805012226105,33.0
2021-08-11 03:23:00,,,,,,49.5,102.5,224.0,10.0,2.0,233071677.844025,26.0,41.7000006213784,22.8000003397465,68.5,203.0,952.0,75.0,440.0,,,52367.273004896,,,ABB00235,Florianopolis,0.49777817600261187,440.96,44.096,803.8144169124556,41.16633400321007,21.0
2021-08-11 02:23:00,,,,,,46.0,102.5,208.0,9.0,1.0,233071636.677691,26.0,41.1000006124377,20.0000002980232,65.0,186.0,913.0,75.0,426.5,,,52366.275226319995,,,ABB00235,Florianopolis,0.5000004000030458,412.49,37.1241,941.0329279517091,41.166333973407745,22.0
2021-08-11 01:23:00,,,,,,41.5,102.5,191.0,4.0,0.5,233071596.45771,26.0,40.1500005982816,16.8000002503395,61.5,168.0,870.5,75.0,401.0,,,52365.27522552,,,ABB00235,Florianopolis,0.5000003999957698,385.89,15.435599999999999,2210.960410255472,40.219981014728546,23.0
2021-08-11 00:23:00,,,,,,42.5,102.0,181.0,4.0,1.0,233071556.237729,26.0,40.0000005960464,16.400000244379,61.0,156.0,864.5,74.0,403.0,,,52364.27522472,,,ABB00235,Florianopolis,0.5000004000030458,382.40999999999997,15.296399999999998,2222.7452542192573,40.219980984926224,25.0
2021-08-10 23:22:59,,,,,,42.0,102.5,187.0,4.0,0.0,233071516.017748,26.0,40.0000005960464,16.400000244379,60.0,162.0,863.0,75.0,400.0,,,52363.275223920005,,,ABB00235,Florianopolis,0.5000003999957698,381.54,15.261600000000001,2227.813630722823,40.219981014728546,25.0
2021-08-10 22:22:59,,,,,,49.0,102.0,213.0,10.0,1.5,233071474.851414,26.0,41.5500006191432,22.8000003397465,65.5,193.0,942.5,75.0,440.5,,,52362.27522312,,,ABB00235,Florianopolis,0.5000004000030458,434.025,43.4025,813.7204199359878,41.16633400321007,20.0
2021-08-10 21:22:58,,,,,,47.5,103.0,211.0,10.0,1.5,233071433.211904,26.0,41.2000006139278,21.2000003159046,63.5,190.0,923.5,75.0,433.0,,,52361.273000096,,,ABB00235,Florianopolis,0.5022226240034797,420.155,42.015499999999996,833.501934329917,41.63951000571251,21.0
2021-08-10 20:22:58,,,,,,44.0,102.0,187.0,4.0,1.5,233071392.991922,26.0,40.4000006020069,17.6000002622604,60.0,162.0,880.0,75.0,410.5,,,52360.270777072,,,ABB00235,Florianopolis,0.5000003999957698,391.4,15.655999999999999,2193.4083106608246,40.219981998205185,25.0
2021-08-10 19:22:57,,,,,,46.5,102.5,203.0,7.0,1.0,233071351.825589,26.0,41.1000006124377,20.4000003039837,62.0,175.0,914.5,75.0,425.5,,,52359.270776271995,,,ABB00235,Florianopolis,0.5000004000030458,413.585,28.95095,1206.6961713025669,41.16633298993111,28.0
2021-08-10 18:22:56,,,,,,43.5,102.0,193.0,6.0,0.0,233071311.132431,26.0,40.500000603497,18.0000002682209,59.0,164.0,883.5,75.0,413.5,,,52358.270775472,,,ABB00235,Florianopolis,0.5000003999957698,393.43,23.6058,1458.3280597553335,40.693158000707626,29.0
2021-08-10 17:22:57,,,,,,38.5,101.5,174.0,2.0,0.0,233071271.858802,26.0,38.7000005766749,12.0000001788139,52.5,137.0,802.5,74.0,373.0,,,52357.272996896005,,,ABB00235,Florianopolis,0.4977781759953359,346.45,6.928999999999999,4747.438373527734,39.27362900972366,37.0
2021-08-10 16:22:56,,,,,,46.0,102.5,201.0,7.0,1.0,233071232.585174,26.0,40.9500006102026,20.0000002980232,59.0,173.0,908.0,74.0,428.0,,,52356.27521832001,,,ABB00235,Florianopolis,0.5000003999957698,408.84,28.618799999999997,1216.2459823148495,39.2736279964447,28.0
2021-08-10 15:22:55,,,,,,42.0,101.5,189.0,4.0,1.0,233071192.365192,26.0,40.1500005982816,16.8000002503395,55.5,165.0,866.5,74.0,406.5,,,52355.27521752,,,ABB00235,Florianopolis,0.5000004000030458,383.57,15.3428,2224.3332708853245,40.219981998205185,24.0
2021-08-10 14:22:55,,,,,,42.0,101.5,191.0,5.0,2.0,233071152.145211,26.0,40.1500005982816,16.8000002503395,54.5,164.0,868.5,74.0,405.0,,,52354.275216719994,,,ABB00235,Florianopolis,0.5000004000030458,384.73,19.2365,1774.1013442434623,40.219980984926224,27.0
2021-08-10 13:22:55,,,,,,70.0,125.0,411.0,49.0,22.5,233071066.027134,26.0,137.750002052635,88.8000013232231,101.5,367.0,1795.0,77.0,478.0,,,52353.27521592,,,ABB00235,Florianopolis,0.5000003999957698,1678.0,822.22,142.40410321415163,86.1180770099163,44.0
2021-08-10 12:22:54,,,,,,68.5,124.0,392.0,48.0,21.0,233070930.698726,25.5,134.650002006441,88.8000013232231,103.5,366.0,1792.0,77.0,479.5,,,52352.27521512,,,ABB00235,Florianopolis,0.5000004000030458,1678.0,805.44,142.0993515413623,135.3284080028534,26.0
2021-08-10 11:22:53,,,,,,71.0,129.5,422.0,52.0,26.5,233070788.745851,25.5,149.050002221018,88.4000013172627,104.0,388.0,1798.0,77.0,476.5,,,52351.272992096,,,ABB00235,Florianopolis,0.5022226240034797,1678.0,872.56,145.1963210413786,141.9528749883175,34.0
2021-08-10 10:22:52,,,,,,72.0,145.5,454.0,41.0,43.5,233070623.60734,25.5,191.900002859533,88.8000013232231,102.0,439.0,1801.0,79.0,470.0,,,52350.270769072,,,ABB00235,Florianopolis,0.5000004000030458,1678.0,687.98,237.0926515750502,165.13851100206375,15.0
2021-08-10 09:22:52,,,,,,71.5,139.0,446.0,55.0,37.0,233070434.810016,25.5,177.050002638251,88.8000013232231,101.5,429.0,1791.5,79.0,471.0,,,52349.27076827201,,,ABB00235,Florianopolis,0.5000003999957698,1678.0,922.9,163.0647981823744,188.7973240017891,17.0
2021-08-10 08:22:52,,,,,,71.0,141.5,447.0,38.0,37.0,233070246.959045,25.5,178.000002652407,88.4000013172627,102.5,430.0,1801.5,78.0,470.0,,,52348.272989696,,,ABB00235,Florianopolis,0.49777817600261187,1678.0,637.64,237.28122805116672,187.85097101330757,17.0
2021-08-10 07:22:52,,,,,,71.0,146.0,455.0,58.0,43.5,233070058.634898,25.5,188.600002810359,88.8000013232231,101.5,442.0,1796.5,78.0,473.5,,,52347.275211119995,,,ABB00235,Florianopolis,0.5000004000030458,1678.0,973.24,164.71785211130364,188.3241469860077,13.0
2021-08-10 06:22:52,,,,,,54.5,107.5,376.0,36.0,6.5,233069966.365529,26.0,72.7000010833144,40.8000006079674,73.0,348.0,1181.5,76.0,451.5,,,52346.275210320004,,,ABB00235,Florianopolis,0.5000003999957698,916.13,329.8068,187.36727356991196,92.26936900615692,28.0
2021-08-10 05:22:52,,,,,,44.5,102.5,200.0,6.0,1.5,233069918.574728,26.0,40.7500006072223,19.2000002861023,55.0,176.0,898.0,75.0,417.0,,,52345.27520952,,,ABB00235,Florianopolis,0.5000004000030458,401.84,24.1104,1436.6207328015691,47.790800988674164,24.0
2021-08-10 04:22:51,,,,,,45.0,103.0,200.0,6.0,1.5,233069877.88157,26.0,40.8500006087124,19.2000002861023,54.5,175.0,898.5,75.0,420.5,,,52344.275208720006,,,ABB00235,Florianopolis,0.5000003999957698,402.13,24.127799999999997,1439.1076068852337,40.693158000707626,25.0
2021-08-10 03:22:51,,,,,,45.0,102.5,202.0,7.0,1.5,233069837.188413,26.0,40.7500006072223,19.2000002861023,54.0,179.0,897.5,75.0,419.0,,,52343.27520792,,,ABB00235,Florianopolis,0.5000004000030458,401.55,28.1085,1232.278510633401,40.69315701723099,23.0
2021-08-10 02:22:51,,,,,,42.0,102.5,187.0,5.0,0.0,233069796.495255,26.0,40.0000005960464,16.400000244379,51.0,166.0,862.5,74.0,401.5,,,52342.272984896,,,ABB00235,Florianopolis,0.5022226239962038,381.25,19.0625,1783.6065839548558,40.693158000707626,21.0
2021-08-09 23:22:47,,,,,,50.0,103.5,233.0,13.0,1.0,233069677.25484,26.0,41.9000006243587,24.8000003695488,55.5,208.0,968.0,75.0,450.0,,,52339.270760272004,,,ABB00235,Florianopolis,0.5000003999957698,452.64,58.843199999999996,605.2526125483471,119.24041500687599,25.0
2021-08-09 22:22:47,,,,,,51.5,103.5,211.0,25.0,2.0,233069634.668978,26.0,53.7000008001924,30.0000004470348,56.5,185.0,1041.0,75.0,457.0,,,52338.272981696005,,,ABB00235,Florianopolis,0.4977781759953359,555.54,138.885,328.65320718697876,42.58586198091507,26.0
2021-08-09 21:22:47,,,,,,52.0,105.0,253.0,15.0,2.5,233069592.556291,26.0,42.6500006355345,28.400000423193,56.5,225.0,1017.0,76.0,455.5,,,52337.27520312,,,ABB00235,Florianopolis,0.5000004000030458,508.98,76.34700000000001,474.8385730965764,42.11268699169159,28.0
2021-08-09 20:22:46,,,,,,51.5,103.5,245.0,17.0,2.0,233069549.970429,26.0,42.6500006355345,28.400000423193,56.5,216.0,1014.5,75.0,463.0,,,52336.27520232,,,ABB00235,Florianopolis,0.5000003999957698,504.13,85.70209999999999,423.0059769854452,42.58586201071739,29.0
2021-08-09 18:22:45,,,,,,68.5,124.0,391.0,49.0,22.5,233069417.007902,25.5,135.250002015382,88.8000013232231,86.5,366.0,1791.5,77.0,480.0,,,52334.27520072,,,ABB00235,Florianopolis,0.5000003999957698,1678.0,822.22,139.81963673113606,132.96252700686455,25.0
2021-08-09 17:22:44,,,,,,49.0,103.0,214.0,10.0,1.5,233069349.343699,26.0,41.7000006213784,22.8000003397465,51.0,193.0,948.5,75.0,448.0,,,52333.27519992,,,ABB00235,Florianopolis,0.5000004000030458,438.405,43.84049999999999,808.4990027068953,67.66420298814774,21.0
2021-08-09 16:22:43,,,,,,70.0,124.0,402.0,48.0,21.0,233069292.089373,25.5,134.900002010167,88.4000013172627,82.5,374.0,1795.0,77.0,477.5,,,52332.272976896,,,ABB00235,Florianopolis,0.5022226240034797,1678.0,805.44,142.36318249483753,57.25432601571083,28.0
2021-08-09 15:22:43,,,,,,69.0,124.5,390.0,49.0,21.0,233069157.707318,25.5,132.900001980364,88.8000013232231,84.5,367.0,1795.5,76.0,479.5,,,52331.270753872,,,ABB00235,Florianopolis,0.5000004000030458,1678.0,822.22,137.39023823710127,134.38205498456955,23.0
2021-08-09 14:22:42,,,,,,70.5,133.0,434.0,54.0,30.0,233069023.325263,26.0,167.450002495199,88.8000013232231,82.5,416.0,1793.0,78.0,474.0,,,52330.270753072,,,ABB00235,Florianopolis,0.5000004000030458,1678.0,906.12,157.07908678863632,134.38205501437187,18.0
2021-08-09 13:22:42,,,,,,72.0,159.5,473.0,49.0,60.5,233068863.39169,25.5,232.650003466755,88.4000013172627,83.0,476.0,1801.0,79.0,469.0,,,52329.270752272,,,ABB00235,Florianopolis,0.5000003999957698,1678.0,822.22,240.5104509094181,159.93357300758362,3.0
2021-08-09 12:22:42,,,,,,73.5,164.0,475.0,63.0,63.0,233068670.33578,25.5,243.200003623962,88.4000013172627,85.5,483.0,1796.5,80.0,463.0,,,52328.272973696,,,ABB00235,Florianopolis,0.4977781759953359,1678.0,1057.14,195.54647736380014,193.05590999126434,8.0
2021-08-09 11:22:41,,,,,,72.0,133.5,431.0,35.0,30.0,233068453.621058,25.5,159.600002378225,88.4000013172627,82.5,419.0,1801.0,78.0,472.0,,,52327.275195120004,,,ABB00235,Florianopolis,0.5000003999957698,1678.0,587.3,230.9892763859889,216.71472200751305,12.0
2021-08-09 10:22:40,,,,,,72.5,153.5,464.0,59.0,52.5,233068273.814082,25.5,212.700003169477,88.4000013172627,83.5,466.0,1794.0,79.0,466.5,,,52326.27519432,,,ABB00235,Florianopolis,0.5000004000030458,1678.0,990.02,182.61752559953882,179.80697599053383,2.0
2021-08-09 09:22:39,,,,,,71.5,142.0,478.0,61.0,42.0,233068050.001716,25.5,199.400002971292,88.8000013232231,19.0,410.0,1789.5,79.0,474.0,,,52325.27519352,,,ABB00235,Florianopolis,0.5000004000030458,1678.0,1023.58,165.5854965177106,223.81236600875854,68.0
2021-08-09 08:22:40,,,,,,72.0,150.0,493.0,65.0,48.5,233067835.652875,25.5,229.200003415346,88.8000013232231,19.0,427.0,1796.5,79.0,470.5,,,52324.27519272,,,ABB00235,Florianopolis,0.5000003999957698,1678.0,1090.7,178.61923801507666,214.34884098172188,66.0
2021-08-09 07:22:38,,,,,,72.0,145.0,522.0,99.0,41.0,233067572.56688,25.5,336.400005012751,88.8000013232231,20.5,417.0,1738.0,81.0,463.5,,,52323.272969696,,,ABB00235,Florianopolis,0.5022226239962038,1678.0,1661.22,172.12651199771156,263.0859950184822,105.0
2021-08-09 06:22:37,,,,,,37.0,102.0,166.0,1.0,0.0,233067381.403675,26.0,38.5000005736947,10.8000001609325,19.5,126.0,787.0,74.0,365.0,,,52322.270746672,,,ABB00235,Florianopolis,0.5000003999957698,338.76,3.3876,9660.231576231106,191.16320499777794,40.0
2021-08-09 05:22:37,,,,,,40.5,103.0,178.0,4.0,1.0,233067342.603223,26.0,39.5500005893409,15.2000002264977,20.0,144.0,847.0,74.0,397.0,,,52321.270745871996,,,ABB00235,Florianopolis,0.5000004000030458,372.26,14.8904,2257.6626887753023,38.80045199394226,34.0
2021-08-09 04:22:37,,,,,,46.5,103.0,201.0,9.0,1.0,233067302.383241,26.0,41.1000006124377,20.4000003039837,19.5,179.0,913.5,75.0,427.0,,,52320.270745072005,,,ABB00235,Florianopolis,0.5000003999957698,412.855,37.15695,940.200972377228,40.219981998205185,22.0
2021-08-09 03:22:37,,,,,,42.0,102.5,187.0,5.0,0.0,233067261.690084,26.0,40.0000005960464,16.8000002503395,19.5,161.0,862.5,75.0,404.0,,,52319.270744272,,,ABB00235,Florianopolis,0.5000004000030458,381.25,19.0625,1783.6065839548558,40.693156987428665,26.0
2021-08-09 02:22:37,,,,,,44.0,102.5,194.0,8.0,1.5,233067220.52375,26.0,40.6000006049871,18.8000002801418,19.5,173.0,890.0,75.0,416.0,,,52318.272965696,,,ABB00235,Florianopolis,0.49777817600261187,397.2,31.776,1086.0397946323967,41.16633400321007,21.0
2021-08-09 01:22:35,,,,,,39.5,102.0,180.0,4.0,0.5,233067180.303769,26.0,39.5500005893409,14.8000002205372,19.0,151.0,840.5,74.0,394.0,,,52317.27518712,,,ABB00235,Florianopolis,0.5000003999957698,368.49,14.739600000000001,2280.7607059173765,40.219981014728546,29.0
