Timestamp,Left Turbo Inlet Pressure (absolute) [kPa],Total_Fuel,Throttle Position [%],RPM,Total Operating Hours [Hours],Fuel Position,Boost,Fuel_Press,Batt,Fuel Filter Differential Pressure [kPa],EXH_L,Load,Crank_Press,Coolant_Temp,Oil_Temp,EXH_R,Oil_Press,Altitude Derate,Atmospheric Pressure [kPa],Inlet Air Temperature [Deg. C],Peak Air Filter Restriction [kPa],Aftercooler Temperature [Deg. C],Right Air Filter Restriction [kPa],Left Air Filter Restriction [kPa],Oil Filter Differential Pressure [kPa],Fuel_Rate,SMH,Cumulative Fuel Used Daily [L],Cumulative Idle Time [Hrs],Cumulative Idle Fuel Usage [L],Longitude,Heading [Degrees],Current Geofence,Speed [km/h],Engine Code Description,Run Status,DIAG_STATS,Asset,Site,SMH_DIFF,MaxPower,RealPower,BSFC,Total_Fuel_DIFF,EXH_DIFF
2022-03-19 23:30:00,100.5,218196.25,88.80000132,1802.5,37391.80805,103.1500015,,525.0,25.5,22.0,400.0,26.0,0.400000006,84.0,90.0,379.0,493.5,Off,101.5,37.00000055,4.0,33.0,2.800000042,0.900000013,78.0,98.35000147,37391.64775178082,,,,,,,,,,,ABB00233,Marica,0.3288282191788312,1678.0,436.28,191.61433311061705,13.25,21.0
2022-03-19 23:00:00,100.5,218183.0,88.80000132,1795.0,37391.30833,107.3500016,,524.5,25.5,22.5,401.0,28.0,0.400000006,84.0,90.0,381.0,492.5,Off,101.5,37.00000055,4.0,32.0,2.800000042,1.000000015,77.0,107.7000016,37390.990095342466,,,,,,,,,,,ABB00233,Marica,0.3288282191788312,1678.0,469.84,194.84292814575176,13.25,20.0
2022-03-19 22:30:00,100.5,218169.625,88.80000132,1805.0,37390.80833,105.9000016,,524.0,25.5,23.0,401.0,27.0,0.400000006,84.0,91.0,380.0,492.0,Off,101.5,37.00000055,4.0,33.0,2.900000043,1.100000016,78.0,99.05000148,37390.66126712329,,,,,,,,,,,ABB00233,Marica,0.3288282191788312,1678.0,453.06,185.83079781485898,13.375,21.0
2022-03-19 22:00:00,100.5,218155.25,88.80000132,1799.0,37390.30833,109.9000016,,525.0,25.5,21.5,412.0,29.0,0.400000006,86.0,92.0,395.0,489.5,Off,101.5,37.50000056,4.0,33.0,3.000000045,1.000000015,79.0,112.0000017,37390.00361068494,,,,,,,,,,,ABB00233,Marica,0.32882821917155525,1678.0,486.62,195.63520086515146,14.375,17.0
2022-03-19 21:30:00,100.5,218140.5,88.80000132,1799.0,37389.80833,108.8500016,,525.5,25.5,21.5,413.0,28.0,0.400000006,85.0,92.0,397.0,489.0,Off,101.5,37.40000056,4.0,33.0,3.000000045,1.000000015,78.5,109.1500016,37389.67478246576,,,,,,,,,,,ABB00233,Marica,0.3288282191788312,1678.0,469.84,197.4661615869232,14.75,16.0
2022-03-19 21:00:00,100.5,218125.625,88.80000132,1797.5,37389.30833,111.3000017,,525.5,25.5,20.5,416.0,30.0,0.300000004,86.0,92.0,400.0,487.5,Off,101.5,37.50000056,4.0,33.0,3.100000046,1.000000015,78.0,114.9500017,37389.0171260274,,,,,,,,,,,ABB00233,Marica,0.3288282191788312,1678.0,503.4,194.0951558303536,14.875,16.0
2022-03-19 20:30:00,100.5,218110.625,88.80000132,1799.0,37388.80833,111.1500017,,524.0,25.5,20.5,417.0,30.0,0.300000004,85.0,92.0,400.0,489.5,Off,101.5,37.50000056,4.0,33.0,3.100000046,1.000000015,79.0,115.9000017,37388.68829780822,,,,,,,,,,,ABB00233,Marica,0.3288282191788312,1678.0,503.4,195.69924800357572,15.0,17.0
2022-03-19 20:00:00,100.5,218095.625,88.80000132,1804.5,37388.30833,109.6500016,,524.0,25.5,21.0,413.0,29.0,0.400000006,86.0,92.0,397.0,490.5,Off,101.5,37.40000056,4.0,33.0,3.100000046,1.000000015,79.0,112.4500017,37388.03064136986,,,,,,,,,,,ABB00233,Marica,0.3288282191788312,1678.0,486.62,196.42123514241092,15.0,16.0
2022-03-19 19:30:00,100.5,218080.75,88.80000132,1800.0,37387.80805,110.5500016,,524.0,25.5,20.5,414.0,30.0,0.300000004,86.0,92.0,398.0,488.5,Off,101.5,37.50000056,4.0,33.0,3.100000046,1.000000015,79.0,113.6500017,37387.701813150685,,,,,,,,,,,ABB00233,Marica,0.3288282191788312,1678.0,503.4,191.90008233015496,14.875,16.0
2022-03-19 19:00:00,100.5,218065.875,88.80000132,1801.0,37387.30833,110.2000016,,524.0,25.5,21.5,414.0,29.0,0.400000006,86.0,92.0,398.0,489.5,Off,101.5,37.50000056,4.0,33.0,3.100000046,1.000000015,78.0,114.2500017,37387.04415671233,,,,,,,,,,,ABB00233,Marica,0.3288282191788312,1678.0,486.62,199.56537225144876,14.875,16.0
2022-03-19 18:30:00,100.5,218050.875,88.80000132,1801.0,37386.80833,111.3000017,,524.5,25.5,22.0,416.0,30.0,0.500000007,86.0,92.0,401.0,489.5,Off,101.5,37.50000056,4.0,33.0,3.100000046,1.000000015,78.5,114.1000017,37386.715328493156,,,,,,,,,,,ABB00233,Marica,0.32882821917155525,1678.0,503.4,192.65991546483912,15.0,15.0
2022-03-19 18:00:00,100.5,218035.75,88.80000132,1802.5,37386.30833,111.0000017,,523.5,25.5,21.5,419.0,30.0,0.500000007,86.0,92.0,404.0,489.0,Off,101.5,37.60000056,4.0,33.0,3.100000046,1.000000015,78.5,115.3000017,37386.38650027398,,,,,,,,,,,ABB00233,Marica,0.3288282191788312,1678.0,503.4,194.68613715733017,15.125,15.0
2022-03-19 17:30:00,100.5,218020.5,88.80000132,1799.0,37385.80832,111.3500017,,523.5,25.5,21.0,420.0,30.0,0.400000006,86.0,92.0,405.0,489.0,Off,101.5,37.70000056,4.0,33.0,3.100000046,1.000000015,79.0,116.1500017,37386.0576720548,,,,,,,,,,,ABB00233,Marica,0.3288282191788312,1678.0,503.4,196.12137752284468,15.25,15.0
2022-03-19 17:00:00,100.5,218005.125,88.80000132,1796.5,37385.30832,112.5000017,,524.0,25.5,21.0,417.0,30.0,0.400000006,85.0,91.0,401.0,489.5,Off,101.5,37.40000056,4.0,33.0,3.000000045,1.100000016,77.5,118.0500018,37385.72884383562,,,,,,,,,,,ABB00233,Marica,0.3288282191788312,1678.0,503.4,199.32956203814066,15.375,16.0
2022-03-19 16:30:00,100.5,217991.375,88.80000132,1801.0,37384.80832,123.2500018,,519.0,25.5,22.0,454.0,36.0,0.400000006,86.0,92.0,441.0,487.0,Off,101.5,38.30000057,4.0,34.0,3.200000048,1.000000015,79.0,140.9500021,37385.07118739726,,,,,,,,,,,ABB00233,Marica,0.3288282191788312,1678.0,604.08,198.33052209144483,13.75,13.0
2022-03-19 16:00:00,100.5,217976.625,88.80000132,1804.5,37384.30832,103.6500015,,524.5,25.5,21.0,407.0,26.0,0.300000004,84.0,91.0,385.0,494.0,Off,101.5,37.20000055,4.0,33.0,2.800000042,0.900000013,77.5,97.95000146,37384.74235917808,,,,,,,,,,,ABB00233,Marica,0.3288282191788312,1678.0,436.28,190.83501705556066,14.75,22.0
2022-03-19 15:30:00,100.5,217962.875,88.80000132,1795.5,37383.80832,105.8000016,,525.0,25.5,22.5,407.0,27.0,0.300000004,84.0,91.0,386.0,490.5,Off,101.5,37.30000056,4.0,33.0,2.800000042,0.900000013,77.0,101.3000015,37384.413530958904,,,,,,,,,,,ABB00233,Marica,0.3288282191788312,1678.0,453.06,190.05209304507127,13.75,21.0
2022-03-19 15:00:00,100.5,217949.125,88.80000132,1795.0,37383.30804,107.8500016,,524.5,25.5,22.0,408.0,28.0,0.400000006,84.0,91.0,389.0,492.0,Off,101.5,37.30000056,4.0,32.0,2.800000042,1.000000015,77.0,106.1500016,37384.084702739725,,,,,,,,,,,ABB00233,Marica,0.3288282191788312,1678.0,469.84,192.038782053465,13.75,19.0
2022-03-19 14:30:00,100.5,217935.25,88.80000132,1792.0,37382.80804,110.9000017,,524.0,25.5,22.0,411.0,29.0,0.400000006,85.0,91.0,396.0,489.5,Off,101.5,37.40000056,4.0,33.0,2.800000042,1.000000015,78.5,116.4000017,37383.42704630137,,,,,,,,,,,ABB00233,Marica,0.3288282191788312,1678.0,486.62,203.32086935391067,13.875,15.0
2022-03-19 14:00:00,100.5,217920.625,88.80000132,1800.0,37382.3086,111.0000017,,524.5,25.5,20.5,419.0,30.0,0.400000006,85.0,92.0,403.0,490.5,Off,101.5,37.50000056,4.0,33.0,3.000000045,1.000000015,78.0,114.1000017,37383.098218082196,,,,,,,,,,,ABB00233,Marica,0.32882821917155525,1678.0,503.4,192.65991546483912,14.625,16.0
2022-03-19 13:30:00,100.5,217905.375,88.80000132,1802.5,37381.80804,111.7000017,,524.0,25.5,21.0,418.0,30.0,0.300000004,85.0,92.0,404.0,488.5,Off,101.5,37.50000056,4.0,33.0,3.000000045,1.100000016,78.5,117.5500018,37382.76938986302,,,,,,,,,,,ABB00233,Marica,0.3288282191788312,1678.0,503.4,198.4853029996027,15.25,14.0
2022-03-19 13:00:00,100.5,217890.0,88.80000132,1803.5,37381.30804,112.6000017,,525.0,25.5,19.5,419.0,30.0,0.400000006,85.0,92.0,404.0,488.5,Off,101.5,37.70000056,4.0,33.0,3.000000045,1.000000015,78.5,115.6500017,37382.11173342466,,,,,,,,,,,ABB00233,Marica,0.3288282191788312,1678.0,503.4,195.27711848430673,15.375,15.0
2022-03-19 12:30:00,100.5,217874.5,88.80000132,1799.0,37380.80832,111.4000017,,526.5,25.5,20.0,420.0,30.0,0.400000006,85.0,91.0,404.0,489.0,Off,101.5,37.50000056,4.0,33.0,3.000000045,1.000000015,78.0,116.0000017,37381.78290520548,,,,,,,,,,,ABB00233,Marica,0.3288282191788312,1678.0,503.4,195.8680998112833,15.5,16.0
2022-03-19 12:00:00,101.0,217860.0,88.80000132,1796.5,37380.30832,108.0500016,,524.5,25.5,24.0,411.0,28.0,0.400000006,84.0,91.0,390.0,491.0,Off,102.0,37.30000056,4.0,33.0,3.000000045,1.000000015,77.5,109.6000016,37381.12524876712,,,,,,,,,,,ABB00233,Marica,0.3288282191788312,1678.0,469.84,198.28026851694193,14.5,21.0
2022-03-19 11:30:00,100.5,217845.875,88.80000132,1801.5,37379.80832,107.0500016,,525.0,25.5,22.0,411.0,28.0,0.300000004,84.0,91.0,392.0,491.0,Off,101.5,37.40000056,4.0,33.0,3.000000045,1.000000015,77.5,105.0000016,37380.467592328765,,,,,,,,,,,ABB00233,Marica,0.3288282191788312,1678.0,469.84,189.95828656563938,14.125,19.0
2022-03-19 11:00:00,101.0,217831.75,88.80000132,1803.5,37379.30804,108.9500016,,525.0,25.5,22.0,412.0,29.0,0.400000006,84.0,91.0,393.0,491.0,Off,102.0,37.30000056,4.0,33.0,3.000000045,1.000000015,76.5,110.7000016,37380.138764109586,,,,,,,,,,,ABB00233,Marica,0.3288282191788312,1678.0,486.62,193.36443500061648,14.125,19.0
2022-03-19 10:30:00,101.0,217817.625,88.80000132,1800.0,37378.80804,106.8500016,,524.5,25.5,20.5,411.0,28.0,0.300000004,84.0,91.0,392.0,491.0,Off,102.0,37.30000056,4.0,32.0,2.900000043,1.000000015,77.5,106.6500016,37379.809935890415,,,,,,,,,,,ABB00233,Marica,0.32882821917155525,1678.0,469.84,192.94334530904138,14.125,19.0
2022-03-19 10:00:00,101.0,217803.5,88.80000132,1801.5,37378.30832,107.5500016,,525.0,25.5,23.0,413.0,28.0,0.300000004,84.0,90.0,391.0,491.0,Off,102.0,37.30000056,4.0,33.0,2.900000043,1.000000015,77.5,107.9500016,37379.481107671236,,,,,,,,,,,ABB00233,Marica,0.3288282191788312,1678.0,469.84,195.2952097735399,14.125,22.0
2022-03-19 09:30:00,101.0,217789.375,88.80000132,1797.5,37377.80832,107.3000016,,525.0,25.5,22.0,411.0,28.0,0.400000006,84.0,90.0,391.0,492.0,Off,102.0,37.20000055,4.0,33.0,2.800000042,1.000000015,77.0,104.0500016,37379.15227945206,,,,,,,,,,,ABB00233,Marica,0.3288282191788312,1678.0,469.84,188.23961638004428,14.125,20.0
2022-03-19 09:00:00,101.0,217775.25,88.80000132,1805.0,37377.30832,106.2000016,,525.0,25.5,21.0,408.0,28.0,0.300000004,84.0,90.0,390.0,491.5,Off,102.0,37.20000055,4.0,33.0,2.900000043,1.100000016,77.5,105.2000016,37378.82345123288,,,,,,,,,,,ABB00233,Marica,0.3288282191788312,1678.0,469.84,190.3201118678699,14.125,18.0
2022-03-19 08:30:00,101.0,217760.75,88.80000132,1802.5,37376.80832,104.9500016,,525.5,25.5,22.0,406.0,27.0,0.300000004,84.0,91.0,387.0,492.0,Off,102.0,37.00000055,4.0,33.0,2.70000004,1.000000015,77.5,101.4000015,37378.16579479452,,,,,,,,,,,ABB00233,Marica,0.3288282191788312,1678.0,453.06,190.2397061647464,14.5,19.0
2022-03-19 08:00:00,101.0,217744.25,88.80000132,1803.5,37376.30832,111.8000017,,525.0,25.5,21.0,417.0,30.0,0.300000004,85.0,91.0,403.0,489.5,Off,102.0,37.20000055,4.0,33.0,2.900000043,1.000000015,77.5,115.9000017,37377.83696657534,,,,,,,,,,,ABB00233,Marica,0.3288282191788312,1678.0,503.4,195.69924800357572,16.5,14.0
2022-03-19 07:30:00,101.0,217728.875,88.80000132,1798.0,37375.80832,111.9000017,,526.0,25.5,20.0,416.0,30.0,0.400000006,85.0,91.0,401.0,490.5,Off,102.0,37.20000055,4.0,33.0,2.900000043,1.000000015,78.5,115.3000017,37376.850481917805,,,,,,,,,,,ABB00233,Marica,0.3288282191788312,1678.0,503.4,194.68613715733017,15.375,15.0
2022-03-19 07:00:00,101.0,217713.625,88.80000132,1798.0,37375.30804,111.9500017,,525.5,25.5,19.5,414.0,30.0,0.400000006,84.0,91.0,401.0,490.0,Off,102.0,36.00000054,4.0,33.0,2.900000043,1.000000015,77.0,116.4000017,37375.863997260276,,,,,,,,,,,ABB00233,Marica,0.3288282191788312,1678.0,503.4,196.54350704211365,15.25,13.0
2022-03-19 06:30:00,101.0,217698.5,88.80000132,1801.0,37374.80804,111.5500017,,525.0,25.5,19.5,415.0,30.0,0.300000004,85.0,91.0,401.0,490.5,Off,101.5,35.90000053,4.0,33.0,2.900000043,1.000000015,77.0,114.8500017,37375.20634082192,,,,,,,,,,,ABB00233,Marica,0.3288282191788312,1678.0,503.4,193.92630402264604,15.125,14.0
2022-03-19 06:00:00,100.5,217683.375,88.80000132,1800.0,37374.30832,112.3500017,,524.5,25.5,20.5,416.0,30.0,0.400000006,85.0,91.0,402.0,490.0,Off,101.5,36.50000054,4.0,32.0,2.900000043,1.000000015,78.5,117.1000017,37374.87751260274,,,,,,,,,,,ABB00233,Marica,0.3288282191788312,1678.0,503.4,197.72546969606677,15.125,14.0
2022-03-19 05:30:00,100.5,217668.125,88.80000132,1795.5,37373.80832,110.3500016,,525.0,25.5,21.5,414.0,30.0,0.400000006,84.0,91.0,401.0,491.5,Off,101.5,35.90000053,4.0,33.0,2.800000042,1.000000015,78.0,116.2500017,37374.21985616438,,,,,,,,,,,ABB00233,Marica,0.3288282191788312,1678.0,503.4,196.29022933055225,15.25,13.0
2022-03-19 05:00:00,100.5,217653.0,88.80000132,1798.0,37373.30859,110.5500016,,526.0,25.5,19.0,414.0,29.0,0.400000006,84.0,91.0,399.0,490.0,Off,101.5,34.90000052,4.0,33.0,2.800000042,1.000000015,78.5,112.1000017,37373.562199726024,,,,,,,,,,,ABB00233,Marica,0.3288282191788312,1678.0,486.62,195.8098751489869,15.125,15.0
2022-03-19 04:30:00,100.5,217638.125,88.80000132,1801.0,37372.80804,110.6500016,,525.5,25.5,20.0,412.0,30.0,0.300000004,84.0,91.0,398.0,490.0,Off,101.5,35.20000052,4.0,33.0,2.800000042,0.900000013,78.0,114.1000017,37373.233371506845,,,,,,,,,,,ABB00233,Marica,0.3288282191788312,1678.0,503.4,192.65991546483912,14.875,14.0
2022-03-19 04:00:00,100.5,217623.125,88.80000132,1802.5,37372.30804,111.3000017,,524.5,25.5,20.0,414.0,30.0,0.300000004,85.0,91.0,400.0,490.0,Off,101.5,35.30000053,4.0,33.0,2.800000042,1.000000015,77.5,114.6000017,37372.575715068495,,,,,,,,,,,ABB00233,Marica,0.3288282191788312,1678.0,503.4,193.50417450337704,15.0,14.0
2022-03-19 03:30:00,100.5,217608.25,88.80000132,1801.5,37371.80831,109.6000016,,525.5,25.5,20.5,413.0,29.0,0.400000006,84.0,91.0,395.0,491.5,Off,101.5,35.30000053,4.0,33.0,2.800000042,1.000000015,78.0,112.0000017,37372.246886849316,,,,,,,,,,,ABB00233,Marica,0.3288282191788312,1678.0,486.62,195.63520086515146,14.875,18.0
2022-03-19 03:00:00,100.5,217593.625,88.80000132,1801.5,37371.30831,108.9500016,,525.0,25.5,21.5,413.0,29.0,0.300000004,84.0,91.0,395.0,492.5,Off,101.5,35.30000053,4.0,33.0,2.800000042,1.000000015,77.5,111.1500017,37371.91805863014,,,,,,,,,,,ABB00233,Marica,0.3288282191788312,1678.0,486.62,194.15046945255025,14.625,18.0
2022-03-19 02:30:00,100.5,217579.0,88.80000132,1798.0,37370.80804,109.5500016,,524.5,25.5,21.5,412.0,29.0,0.400000006,84.0,90.0,395.0,490.5,Off,101.5,35.20000052,4.0,33.0,2.800000042,0.900000013,77.0,110.9000017,37371.58923041096,,,,,,,,,,,ABB00233,Marica,0.3288282191788312,1678.0,486.62,193.71378374296165,14.625,17.0
2022-03-19 02:00:00,100.5,217564.375,88.80000132,1801.0,37370.30804,109.1500016,,526.0,25.5,20.5,414.0,29.0,0.400000006,84.0,91.0,395.0,491.5,Off,101.5,35.30000053,4.0,33.0,2.800000042,1.100000016,77.0,110.4500016,37371.26040219178,,,,,,,,,,,ABB00233,Marica,0.3288282191788312,1678.0,486.62,192.92774929102788,14.625,19.0
2022-03-19 01:30:00,100.5,217549.75,88.80000132,1801.5,37369.80831,110.0500016,,525.5,25.5,19.0,411.0,29.0,0.400000006,84.0,91.0,398.0,491.0,Off,101.5,35.30000053,4.0,33.0,2.800000042,1.000000015,77.0,111.7500017,37370.27391753424,,,,,,,,,,,ABB00233,Marica,0.3288282191788312,1678.0,486.62,195.19851515556286,14.625,13.0
2022-03-19 01:00:00,100.5,217535.0,88.80000132,1799.0,37369.30859,108.3500016,,523.5,25.5,23.5,411.0,29.0,0.200000003,84.0,90.0,395.0,492.0,Off,101.5,37.00000055,4.0,33.0,2.800000042,1.000000015,77.5,108.8000016,37369.61626109589,,,,,,,,,,,ABB00233,Marica,0.32882821917155525,1678.0,486.62,190.0456236077432,14.75,16.0
2022-03-19 00:30:00,100.5,217520.25,88.80000132,1798.0,37368.80831,110.4500016,,524.0,25.5,21.0,414.0,30.0,0.400000006,84.0,91.0,398.0,491.0,Off,101.5,37.20000055,4.0,33.0,2.800000042,1.000000015,78.0,113.3000017,37368.958604657535,,,,,,,,,,,ABB00233,Marica,0.3288282191788312,1678.0,503.4,191.3091010031784,14.75,16.0
2022-03-19 00:00:00,100.5,217505.375,88.80000132,1800.0,37368.30803,108.6000016,,524.5,25.5,20.5,415.0,29.0,0.400000006,85.0,92.0,397.0,489.0,Off,101.5,37.50000056,4.0,33.0,2.800000042,1.000000015,79.5,108.6500016,37368.30094821918,,,,,,,,,,,ABB00233,Marica,0.3288282191788312,1678.0,486.62,189.78361218199004,14.875,18.0
2022-03-18 23:30:00,101.0,217489.625,88.80000132,1801.0,37367.80803,109.8000016,,524.5,25.5,20.5,411.0,29.0,0.400000006,84.0,91.0,395.0,491.0,Off,101.5,37.30000056,4.0,33.0,2.800000042,1.000000015,77.5,112.0000017,37367.64335260274,,,,,,,,,,,ABB00233,Marica,0.328767397259071,1678.0,486.62,195.63520086515146,15.75,16.0
2022-03-18 23:00:00,101.0,217475.0,88.80000132,1800.0,37367.30803,108.6000016,,523.0,25.5,20.5,409.0,28.0,0.300000004,84.0,91.0,392.0,491.5,Off,102.0,37.20000055,4.0,33.0,2.800000042,1.000000015,77.5,108.0500016,37366.98581780822,,,,,,,,,,,ABB00233,Marica,0.328767397259071,1678.0,469.84,195.47612242465522,14.625,17.0
2022-03-18 22:30:00,100.5,217460.375,88.80000132,1800.0,37366.80831,109.2500016,,525.0,25.5,20.0,410.0,29.0,0.300000004,84.0,91.0,395.0,491.0,Off,101.5,37.30000056,4.0,33.0,2.70000004,1.000000015,77.5,109.9500016,37366.657050410955,,,,,,,,,,,ABB00233,Marica,0.32876739726634696,1678.0,486.62,192.0543778718507,14.625,15.0
2022-03-18 22:00:00,101.0,217445.375,88.80000132,1801.5,37366.30803,110.4500016,,523.5,25.5,22.0,410.0,30.0,0.300000004,85.0,91.0,395.0,491.0,Off,101.5,37.40000056,4.0,33.0,2.70000004,1.000000015,76.5,113.9000017,37366.328283013696,,,,,,,,,,,ABB00233,Marica,0.328767397259071,1678.0,503.4,192.32221184942395,15.0,15.0
2022-03-18 21:30:00,101.0,217430.75,88.80000132,1801.0,37365.80831,108.2000016,,525.5,25.5,22.5,410.0,28.0,0.400000006,84.0,91.0,393.0,491.0,Off,101.5,37.30000056,4.0,33.0,2.600000039,1.000000015,78.0,109.1500016,37365.99951561644,,,,,,,,,,,ABB00233,Marica,0.328767397259071,1678.0,469.84,197.4661615869232,14.625,17.0
2022-03-18 21:00:00,101.0,217416.0,88.80000132,1795.5,37365.30859,108.9000016,,525.5,25.5,19.5,404.0,29.0,0.300000004,84.0,90.0,381.0,493.0,Off,102.0,36.90000055,4.0,32.0,2.500000037,0.900000013,76.5,111.2500017,37365.67074821918,,,,,,,,,,,ABB00233,Marica,0.328767397259071,1678.0,486.62,194.32514373638568,14.75,23.0
2022-03-18 20:30:00,101.0,217402.0,88.80000132,1790.5,37364.80831,108.9500016,,524.5,25.5,21.5,410.0,29.0,0.300000004,84.0,90.0,395.0,491.5,Off,102.0,37.30000056,4.0,33.0,2.600000039,0.900000013,76.5,107.6000016,37365.01321342466,,,,,,,,,,,ABB00233,Marica,0.328767397259071,1678.0,486.62,187.94953220171797,14.0,15.0
2022-03-18 20:00:00,101.0,217386.875,88.80000132,1798.0,37364.30831,110.2000016,,524.5,25.5,20.0,412.0,29.0,0.400000006,84.0,90.0,396.0,491.0,Off,102.0,37.30000056,4.0,33.0,2.600000039,1.000000015,77.5,114.1000017,37364.355678630134,,,,,,,,,,,ABB00233,Marica,0.328767397259071,1678.0,486.62,199.30336082569565,15.125,16.0
2022-03-18 19:30:00,101.0,217371.75,88.80000132,1795.5,37363.80831,112.8500017,,523.5,25.5,22.0,416.0,30.0,0.400000006,84.0,90.0,401.0,492.0,Off,101.5,37.50000056,4.0,33.0,2.600000039,1.000000015,77.0,117.8000018,37364.026911232875,,,,,,,,,,,ABB00233,Marica,0.328767397259071,1678.0,503.4,198.90743251887167,15.125,15.0
2022-03-18 19:00:00,101.0,217356.0,88.80000132,1803.5,37363.30803,114.4500017,,523.5,25.5,19.5,427.0,32.0,0.300000004,84.0,91.0,410.0,490.5,Off,102.0,37.80000056,4.0,33.0,2.70000004,1.000000015,78.5,122.1000018,37363.36937643836,,,,,,,,,,,ABB00233,Marica,0.328767397259071,1678.0,536.96,193.28255648465432,15.75,17.0
2022-03-18 18:30:00,100.5,217339.5,88.80000132,1802.5,37362.80803,114.8000017,,523.0,25.5,19.0,429.0,32.0,0.400000006,84.0,91.0,411.0,490.0,Off,102.0,37.70000056,4.0,33.0,2.70000004,1.000000015,77.0,124.2000019,37363.0406090411,,,,,,,,,,,ABB00233,Marica,0.328767397259071,1678.0,536.96,196.60682660719607,16.5,18.0
2022-03-18 18:00:00,100.5,217322.25,88.80000132,1801.0,37362.30831,120.1000018,,520.0,25.5,22.5,438.0,34.0,0.300000004,84.0,91.0,420.0,489.0,Off,101.5,37.80000056,4.0,33.0,2.900000043,1.100000016,78.0,134.300002,37362.71184164383,,,,,,,,,,,ABB00233,Marica,0.32876739726634696,1678.0,570.52,200.08939511323004,17.25,18.0
2022-03-18 17:30:00,100.5,217307.625,88.80000132,1801.5,37361.80831,108.8000016,,524.5,25.5,20.5,409.0,29.0,0.300000004,84.0,90.0,391.0,490.5,Off,102.0,37.50000056,4.0,33.0,2.600000039,0.900000013,77.0,107.6000016,37362.38307424657,,,,,,,,,,,ABB00233,Marica,0.328767397259071,1678.0,486.62,187.94953220171797,14.625,18.0
2022-03-18 17:00:00,101.0,217293.125,88.80000132,1800.0,37361.30858,108.9000016,,525.5,25.5,21.0,409.0,29.0,0.500000007,84.0,90.0,391.0,491.5,Off,101.5,37.50000056,4.0,33.0,2.500000037,0.900000013,77.5,112.3500017,37362.05430684931,,,,,,,,,,,ABB00233,Marica,0.328767397259071,1678.0,486.62,196.2465608585755,14.5,18.0
2022-03-18 16:30:00,100.5,217278.625,88.80000132,1800.0,37360.80831,109.8500016,,525.5,25.5,21.0,411.0,29.0,0.300000004,85.0,91.0,395.0,490.5,Off,101.5,37.50000056,4.0,33.0,2.600000039,1.000000015,78.0,111.8500017,37361.725539452054,,,,,,,,,,,ABB00233,Marica,0.328767397259071,1678.0,486.62,195.3731894393983,14.5,16.0
2022-03-18 16:00:00,101.0,217263.625,88.80000132,1803.5,37360.30803,108.0000016,,525.5,25.5,21.0,410.0,28.0,0.400000006,84.0,91.0,392.0,490.5,Off,101.5,37.50000056,3.5,33.0,2.70000004,1.000000015,76.5,107.1000016,37361.396772054795,,,,,,,,,,,ABB00233,Marica,0.328767397259071,1678.0,469.84,193.75745223906011,15.0,18.0
2022-03-18 15:30:00,100.5,217249.125,88.80000132,1799.0,37359.8083,108.4000016,,524.5,25.5,21.0,411.0,29.0,0.400000006,84.0,91.0,391.0,491.5,Off,101.5,37.60000056,3.5,33.0,2.500000037,0.900000013,77.5,109.5000016,37360.73923726027,,,,,,,,,,,ABB00233,Marica,0.32876739726634696,1678.0,486.62,191.26834359459127,14.5,20.0
2022-03-18 15:00:00,101.0,217234.75,88.80000132,1802.5,37359.3083,108.0500016,,526.5,25.5,21.0,410.0,28.0,0.400000006,84.0,90.0,393.0,492.0,Off,101.5,37.70000056,3.5,33.0,2.500000037,0.900000013,76.5,109.3500016,37360.08170246575,,,,,,,,,,,ABB00233,Marica,0.328767397259071,1678.0,469.84,197.82798688915378,14.375,17.0
2022-03-18 14:30:00,101.0,217220.0,88.80000132,1802.5,37358.8083,110.1500016,,525.0,25.5,20.5,411.0,29.0,0.300000004,84.0,90.0,395.0,492.0,Off,101.5,37.60000056,3.5,33.0,2.500000037,1.000000015,77.5,113.9000017,37359.75293506849,,,,,,,,,,,ABB00233,Marica,0.328767397259071,1678.0,486.62,198.95401225802473,14.75,16.0
2022-03-18 14:00:00,101.0,217205.625,88.80000132,1801.0,37358.30858,109.3500016,,525.5,25.5,20.5,411.0,29.0,0.400000006,84.0,90.0,394.0,491.5,Off,101.5,37.70000056,3.5,33.0,2.300000034,0.900000013,77.5,111.2500017,37359.095400273975,,,,,,,,,,,ABB00233,Marica,0.328767397259071,1678.0,486.62,194.32514373638568,14.375,17.0
2022-03-18 13:30:00,101.0,217191.125,88.80000132,1805.0,37357.8083,109.2500016,,525.5,25.5,21.5,409.0,29.0,0.300000004,84.0,90.0,394.0,492.0,Off,102.0,37.50000056,3.5,33.0,2.300000034,1.000000015,77.5,110.2000016,37358.10909808219,,,,,,,,,,,ABB00233,Marica,0.328767397259071,1678.0,486.62,192.4910635814393,14.5,15.0
2022-03-18 13:00:00,101.0,217176.75,88.80000132,1802.5,37357.30858,107.0000016,,525.0,25.5,21.0,409.0,28.0,0.400000006,84.0,90.0,390.0,492.0,Off,102.0,37.70000056,3.5,33.0,2.200000033,0.800000012,77.0,106.0500016,37357.78033068493,,,,,,,,,,,ABB00233,Marica,0.328767397259071,1678.0,469.84,191.85786940234973,14.375,19.0
