Timestamp,RPM,Batt,Fuel Filter Differential Pressure [kPa],Total Operating Hours [Hours],Throttle Position [%],EXH_L,Right Air Filter Restriction [kPa],Fuel_Rate,Oil_Temp,Boost,Load,EXH_R,Crank_Press,Total_Fuel,Fuel Position,Atmospheric Pressure [kPa],Fuel_Press,Altitude Derate,FRC Fuel Limit,Oil_Press,Coolant_Temp,Aftercooler Temperature [Deg. C],Inlet Air Temperature [Deg. C],Left Air Filter Restriction [kPa],Latitude,Longitude,Speed [km/h],Heading [Degrees],Current Geofence,Cumulative Idle Time [Hrs],Cumulative Idle Fuel Usage [L],Cumulative Fuel Used Daily [L],SMH,DIAG_STATS,Run Status,Asset,Site,SMH_DIFF,MaxPower,RealPower,BSFC,Total_Fuel_DIFF,EXH_DIFF
2022-02-17 23:30:00,1804.5,23.5,43.0,30359.8646682213,89.2000013291836,445.0,0.300000004470348,144.900002159178,90.0,48.0,36.0,426.0,0.0,24278.25,123.750001844019,101.5,408.5,Off,221.700003303587,451.0,84.0,30.0,38.4000005722046,0.700000010430813,,,,,,,,,30358.861370403,,,TTG00240,NS Loreto,0.21523165366670582,1678.0,604.08,203.88856084508888,19.5,19.0
2022-02-17 23:00:00,1805.0,23.5,42.0,30359.3646678425,89.2000013291836,461.0,0.300000004470348,157.600002348423,91.0,51.0,39.0,442.0,0.0,24258.375,130.600001946092,101.5,401.0,Off,225.500003360212,450.5,84.0,30.0,38.8000005781651,0.600000008940697,,,,,,,,,30358.646138749333,,,TTG00240,NS Loreto,0.21523165366670582,1678.0,654.42,204.70034839424156,19.875,19.0
2022-02-17 22:30:00,1804.5,23.5,42.5,30358.8649452416,89.2000013291836,463.0,0.300000004470348,157.100002340972,91.0,57.5,39.0,444.0,0.0,24237.5,130.250001940876,101.5,402.0,Off,229.350003417581,451.0,84.0,31.0,38.8000005781651,0.600000008940697,,,,,,,,,30358.215675442,,,TTG00240,NS Loreto,0.21523165366670582,1678.0,654.42,204.05091835491916,20.875,19.0
2022-02-17 22:00:00,1807.0,23.5,42.5,30358.3649448628,89.2000013291836,463.0,0.400000005960464,156.500002332032,91.0,53.5,39.0,444.0,0.0,24216.75,131.000001952052,101.5,404.5,Off,233.200003474951,449.0,84.0,30.0,39.0000005811453,0.700000010430813,,,,,,,,,30358.000443788333,,,TTG00240,NS Loreto,0.21523165366670582,1678.0,654.42,203.2716023077339,20.75,19.0
2022-02-17 21:30:00,1807.5,23.5,40.5,30357.864666706,89.2000013291836,464.0,0.400000005960464,159.600002378225,91.0,57.0,40.0,444.0,0.0,24195.625,131.250001955777,101.5,400.5,Off,232.40000346303,451.0,84.0,31.0,39.0000005811453,0.700000010430813,,,,,,,,,30357.569980481,,,TTG00240,NS Loreto,0.21523165366670582,1678.0,671.2,202.11561683774025,21.125,20.0
2022-02-17 20:59:59,1807.5,23.5,40.0,30357.3646663272,89.2000013291836,468.0,0.300000004470348,166.950002487749,91.0,64.5,41.0,459.0,0.0,24174.375,134.450002003461,101.0,397.0,Off,235.450003508478,449.0,85.0,31.0,39.4000005871058,0.600000008940697,,,,,,,,,30357.354748827333,,,TTG00240,NS Loreto,0.21523165366670582,1678.0,687.98,206.26690036714243,21.25,9.0
2022-02-17 20:30:00,1805.0,23.5,40.0,30356.8646659484,89.2000013291836,463.0,0.300000004470348,160.900002397597,91.0,52.0,40.0,448.0,0.0,24152.75,132.300001971424,101.0,397.5,Off,232.40000346303,449.5,85.0,31.0,39.1000005826354,0.600000008940697,,,,,,,,,30356.599990966268,,,TTG00240,NS Loreto,0.3242945537313062,1678.0,671.2,203.76192198742172,21.625,15.0
2022-02-17 20:00:00,1804.5,23.5,39.5,30356.3649433476,89.2000013291836,462.0,0.400000005960464,159.850002381951,91.0,58.5,40.0,445.0,0.0,24131.875,130.850001949817,101.5,399.5,Off,232.40000346303,450.5,84.0,30.0,38.8000005781651,0.600000008940697,,,,,,,,,30356.27569641254,,,TTG00240,NS Loreto,0.32429455372766824,1678.0,671.2,202.4322139819105,20.875,17.0
2022-02-17 19:30:00,1804.5,23.5,38.0,30355.8646651907,89.2000013291836,461.0,0.300000004470348,155.700002320111,91.0,58.0,39.0,446.0,0.0,24110.875,130.250001940876,101.0,401.0,Off,227.050003383309,450.5,84.0,30.0,38.8000005781651,0.600000008940697,,,,,,,,,30355.95140185881,,,TTG00240,NS Loreto,0.3242945537313062,1678.0,654.42,202.23251424481887,21.0,15.0
2022-02-17 19:00:00,1807.0,23.5,38.0,30355.3646648119,89.2000013291836,461.0,0.300000004470348,158.400002360344,91.0,58.5,39.0,445.0,0.0,24090.0,130.500001944602,101.5,401.5,Off,230.900003440678,450.0,84.0,30.0,38.8000005781651,0.600000008940697,,,,,,,,,30355.30281275135,,,TTG00240,NS Loreto,0.3242945537313062,1678.0,654.42,205.73943645715656,20.875,16.0
2022-02-17 18:30:00,1805.0,23.5,38.5,30354.8649422111,89.2000013291836,463.0,0.300000004470348,158.400002360344,91.0,57.0,39.0,448.0,0.0,24069.125,131.050001952797,101.0,400.5,Off,228.600003406405,451.0,84.0,30.0,38.8000005781651,0.600000008940697,,,,,,,,,30354.978518197622,,,TTG00240,NS Loreto,0.32429455372766824,1678.0,654.42,205.73943645715656,20.875,15.0
2022-02-17 18:00:00,1804.5,23.5,41.0,30354.3649418323,89.2000013291836,486.0,0.400000005960464,190.700002841651,92.0,82.0,46.0,491.0,0.0,24047.625,144.800002157688,101.0,392.5,Off,260.000003874302,445.5,86.0,31.0,40.2000005990267,0.800000011920929,,,,,,,,,30354.65422364389,,,TTG00240,NS Loreto,0.3242945537313062,1678.0,771.88,210.00026223688056,21.5,5.0
2022-02-17 17:30:00,1797.5,23.5,40.0,30353.8649414535,89.2000013291836,467.0,0.300000004470348,166.350002478808,92.0,61.5,47.0,459.0,0.0,24024.125,134.900002010167,101.0,402.5,Off,234.650003496557,448.5,85.0,30.0,39.5000005885959,0.600000008940697,,,,,,,,,30354.32992909016,,,TTG00240,NS Loreto,0.3242945537313062,1678.0,788.66,179.2882891321822,23.5,8.0
2022-02-17 17:00:00,1791.5,23.5,40.0,30353.3649410747,89.2000013291836,501.0,0.500000007450581,196.300002925098,92.0,86.5,49.0,498.0,0.0,24000.125,151.150002252311,101.0,390.5,Off,260.750003885478,446.5,85.0,31.0,40.2000005990267,0.800000011920929,,,,,,,,,30354.005634536432,,,TTG00240,NS Loreto,0.32429455372766824,1678.0,822.22,202.9323082463736,24.0,3.0
2022-02-17 16:30:00,1808.5,23.5,37.5,30352.8643851399,89.2000013291836,468.0,0.300000004470348,166.750002484769,91.0,60.5,41.0,462.0,0.0,23976.5,134.800002008677,101.0,396.5,Off,233.200003474951,448.5,85.0,31.0,39.2000005841255,0.700000010430813,,,,,,,,,30353.6813399827,,,TTG00240,NS Loreto,0.3242945537313062,1678.0,687.98,206.01980015705928,23.625,6.0
2022-02-17 16:00:00,1802.5,23.5,39.0,30352.364940317,89.2000013291836,469.0,0.400000005960464,172.800002574921,91.0,67.0,42.0,459.0,0.0,23954.875,137.150002043694,101.0,401.0,Off,238.550003554672,448.0,85.0,30.0,39.0000005811453,0.700000010430813,,,,,,,,,30353.357045428973,,,TTG00240,NS Loreto,0.32429455372766824,1678.0,704.76,208.41137719036672,21.625,10.0
2022-02-17 15:30:00,1804.5,23.5,34.0,30351.8652177162,89.2000013291836,455.0,0.300000004470348,151.05000225082,91.0,53.5,38.0,438.0,0.0,23933.5,128.300001911819,101.0,406.0,Off,227.800003394485,450.0,84.0,30.0,38.5000005736947,0.700000010430813,,,,,,,,,30353.03275087524,,,TTG00240,NS Loreto,0.3242945537313062,1678.0,637.64,201.35578369173356,21.375,17.0
2022-02-17 15:00:00,1802.5,23.5,33.0,30351.3646617814,89.600001335144,455.0,0.400000005960464,155.450002316386,91.0,53.5,39.0,438.0,0.0,23912.625,130.100001938641,101.5,399.5,Off,227.050003383309,450.5,84.0,30.0,38.5000005736947,0.600000008940697,,,,,,,,,30352.708456321514,,,TTG00240,NS Loreto,0.32429455372766824,1678.0,654.42,201.9077992251583,20.875,17.0
2022-02-17 14:30:00,1806.0,23.5,34.5,30350.8649391806,89.2000013291836,466.0,0.300000004470348,168.400002509356,91.0,63.5,41.0,457.0,0.0,23890.375,134.400002002716,101.0,395.5,Off,233.950003486127,448.0,84.0,30.0,39.5000005885959,0.600000008940697,,,,,,,,,30352.05986721405,,,TTG00240,NS Loreto,0.3242945537313062,1678.0,687.98,208.05837689024767,22.25,9.0
2022-02-17 14:00:00,1801.5,23.5,34.5,30350.3649388018,89.2000013291836,404.0,0.300000004470348,122.900001831353,90.0,33.0,32.0,407.0,0.0,23868.625,115.250001717359,101.0,403.0,Off,205.650003064424,453.0,83.0,30.0,38.3000005707145,0.500000007450581,,,,,,,,,30351.411278106592,,,TTG00240,NS Loreto,0.3242945537313062,1678.0,536.96,194.5489450920926,21.75,3.0
2022-02-17 13:30:00,1809.5,23.5,32.5,30349.864938423,89.2000013291836,420.0,0.300000004470348,127.050001893193,91.0,37.5,33.0,411.0,0.0,23851.75,116.600001737475,101.5,402.0,Off,210.200003132224,452.0,84.0,31.0,39.3000005856156,0.500000007450581,,,,,,,,,30350.438394445406,,,TTG00240,NS Loreto,0.32429455372766824,1678.0,553.74,195.02384080834696,16.875,9.0
2022-02-17 13:00:00,1808.5,23.5,33.5,30349.3646602661,89.2000013291836,404.0,0.300000004470348,115.900001727045,90.0,34.5,30.0,404.0,0.0,23832.375,111.350001659244,101.5,405.0,Off,207.900003097951,452.5,84.0,30.0,38.1000005677342,0.500000007450581,,,,,,,,,30349.465510784215,,,TTG00240,NS Loreto,0.3242945537313062,1678.0,503.4,195.69924804924165,19.375,0.0
2022-02-17 12:30:00,1807.5,23.5,34.5,30348.8643821093,89.2000013291836,403.0,0.300000004470348,118.500001765788,90.0,38.5,31.0,404.0,0.0,23816.25,113.650001693517,101.5,407.5,Off,212.500003166497,453.5,84.0,30.0,37.8000005632639,0.500000007450581,,,,,,,,,30348.816921676756,,,TTG00240,NS Loreto,0.32429455372766824,1678.0,520.18,193.63489849844248,16.125,1.0
2022-02-17 12:00:01,1802.5,23.5,33.5,30348.3646595085,89.2000013291836,407.0,0.200000002980232,124.45000185445,90.0,40.0,32.0,405.0,0.0,23800.375,115.400001719594,101.5,407.0,Off,211.700003154576,454.0,84.0,30.0,37.900000564754,0.500000007450581,,,,,,,,,30348.168332569297,,,TTG00240,NS Loreto,0.32429455372766824,1678.0,536.96,197.0025729594057,15.875,2.0
2022-02-17 11:30:00,1811.0,23.5,34.0,30347.8649369077,89.2000013291836,408.0,0.300000004470348,120.050001788884,90.0,39.5,31.0,405.0,0.0,23784.5,113.300001688302,101.5,408.5,Off,212.500003166497,453.0,84.0,30.0,37.900000564754,0.500000007450581,,,,,,,,,30347.844038015566,,,TTG00240,NS Loreto,0.3242945537313062,1678.0,520.18,196.16767565179632,15.875,3.0
2022-02-17 11:00:00,1801.5,23.5,35.0,30347.3646587509,89.2000013291836,404.0,0.300000004470348,121.000001803041,90.0,33.5,31.0,404.0,0.0,23768.625,114.200001701713,101.5,409.5,Off,211.000003144145,454.5,84.0,30.0,37.8000005632639,0.500000007450581,,,,,,,,,30347.195448908107,,,TTG00240,NS Loreto,0.3242945537313062,1678.0,520.18,197.72002293933804,15.875,0.0
2022-02-17 10:30:00,1808.5,23.5,35.5,30346.8646583721,89.2000013291836,400.0,0.300000004470348,117.900001756847,90.0,37.0,30.0,404.0,0.0,23752.625,112.20000167191,101.5,407.0,Off,208.650003109127,455.0,84.0,29.0,37.4000005573034,0.500000007450581,,,,,,,,,30346.54685980065,,,TTG00240,NS Loreto,0.32429455372766824,1678.0,503.4,199.07628425371465,16.0,4.0
2022-02-17 10:00:00,1805.0,23.5,34.0,30346.3649357712,89.2000013291836,409.0,0.300000004470348,122.100001819432,90.0,35.0,31.0,405.0,0.0,23736.75,113.850001696497,101.5,405.5,Off,211.750003155321,454.5,84.0,29.0,37.4000005573034,0.500000007450581,,,,,,,,,30346.222565246917,,,TTG00240,NS Loreto,0.3242945537313062,1678.0,520.18,199.51747769333153,15.875,4.0
2022-02-17 09:30:00,1806.0,23.5,35.0,30345.8646576144,89.2000013291836,406.0,0.300000004470348,120.750001799315,90.0,33.5,32.0,405.0,0.0,23720.625,114.300001703203,101.5,409.5,Off,209.450003121048,454.0,83.0,29.0,37.4000005573034,0.500000007450581,,,,,,,,,30345.573976139458,,,TTG00240,NS Loreto,0.3242945537313062,1678.0,536.96,191.14552579227083,16.125,1.0
2022-02-17 09:00:00,1808.5,23.5,33.0,30345.3646572356,89.2000013291836,402.0,0.300000004470348,122.550001826137,90.0,39.5,31.0,402.0,0.0,23704.75,114.600001707673,101.5,406.0,Off,212.500003166497,453.0,84.0,29.0,37.4000005573034,0.500000007450581,,,,,,,,,30344.925387032,,,TTG00240,NS Loreto,0.3242945537313062,1678.0,520.18,200.25280009269187,15.875,0.0
2022-02-17 08:29:59,1808.5,23.5,35.0,30344.8646568568,89.2000013291836,405.0,0.300000004470348,115.650001723319,90.0,38.5,30.0,405.0,0.0,23688.375,111.850001666695,101.5,409.5,Off,214.050003189594,454.0,84.0,29.0,37.2000005543232,0.500000007450581,,,,,,,,,30344.601092478268,,,TTG00240,NS Loreto,0.3242945537313062,1678.0,503.4,195.27711852368128,16.375,0.0
2022-02-17 08:00:00,1801.5,23.5,34.5,30344.3643787,89.2000013291836,407.0,0.300000004470348,122.300001822412,90.0,38.5,31.0,404.0,0.0,23672.5,114.150001700968,101.5,406.5,Off,207.150003086776,454.5,84.0,29.0,37.000000551343,0.500000007450581,,,,,,,,,30344.27679792454,,,TTG00240,NS Loreto,0.32429455372766824,1678.0,520.18,199.84428764860283,15.875,3.0
2022-02-17 07:30:00,1805.0,23.5,33.0,30343.8646560992,89.2000013291836,404.0,0.200000002980232,124.9500018619,90.0,39.5,32.0,403.0,0.0,23656.375,115.750001724809,101.5,407.0,Off,214.050003189594,453.0,84.0,29.0,37.2000005543232,0.500000007450581,,,,,,,,,30343.95250337081,,,TTG00240,NS Loreto,0.3242945537313062,1678.0,536.96,197.7940658198283,16.125,1.0
2022-02-17 07:00:00,1807.5,23.5,35.5,30343.3646557204,89.2000013291836,407.0,0.200000002980232,120.750001799315,90.0,38.0,31.0,404.0,0.0,23640.25,113.750001695007,101.5,410.5,Off,210.200003132224,454.5,84.0,29.0,37.2000005543232,0.400000005960464,,,,,,,,,30343.62820881708,,,TTG00240,NS Loreto,0.32429455372766824,1678.0,520.18,197.31151049524732,16.125,3.0
2022-02-17 06:30:00,1803.5,23.5,34.0,30342.8646553415,89.2000013291836,407.0,0.200000002980232,119.250001776963,90.0,37.5,30.0,404.0,0.0,23624.375,112.3000016734,101.5,407.0,Off,212.500003166497,454.5,84.0,29.0,37.000000551343,0.400000005960464,,,,,,,,,30343.30391426335,,,TTG00240,NS Loreto,0.3242945537313062,1678.0,503.4,201.3557836917333,15.875,3.0
2022-02-17 06:00:00,1802.5,23.5,33.0,30342.3646549627,89.2000013291836,405.0,0.300000004470348,124.200001850724,90.0,38.0,32.0,402.0,0.0,23608.375,115.100001715124,101.5,407.0,Off,211.000003144145,453.5,84.0,29.0,37.000000551343,0.500000007450581,,,,,,,,,30342.979619709622,,,TTG00240,NS Loreto,0.32429455372766824,1678.0,536.96,196.60682652919283,16.0,3.0
2022-02-17 05:30:00,1808.5,23.5,33.5,30341.8646545839,89.2000013291836,405.0,0.300000004470348,119.450001779944,90.0,40.5,31.0,403.0,0.0,23592.25,113.400001689792,101.5,407.5,Off,210.200003132224,455.0,84.0,28.0,37.000000551343,0.600000008940697,,,,,,,,,30342.65532515589,,,TTG00240,NS Loreto,0.3242945537313062,1678.0,520.18,195.18724578598258,16.125,2.0
2022-02-17 05:00:00,1801.5,23.5,34.5,30341.3643764271,89.2000013291836,406.0,0.200000002980232,120.30000179261,90.0,42.5,31.0,403.0,0.0,23576.375,112.750001680106,101.5,411.0,Off,209.450003121048,455.5,84.0,29.0,36.9000005498528,0.400000005960464,,,,,,,,,30341.6824414947,,,TTG00240,NS Loreto,0.3242945537313062,1678.0,520.18,196.57618809588703,15.875,3.0
2022-02-17 04:30:00,1807.0,23.5,34.5,30340.8643760483,89.2000013291836,406.0,0.300000004470348,119.000001773238,90.0,35.5,31.0,403.0,0.0,23560.375,112.800001680851,101.5,407.5,Off,210.200003132224,454.5,84.0,29.0,37.2000005543232,0.500000007450581,,,,,,,,,30341.358146940973,,,TTG00240,NS Loreto,0.32429455372766824,1678.0,520.18,194.45192338662062,16.0,3.0
2022-02-17 04:00:00,1804.5,23.5,33.0,30340.3646534475,89.2000013291836,406.0,0.300000004470348,122.100001819432,90.0,39.0,31.0,404.0,0.0,23544.375,113.800001695752,101.5,410.0,Off,214.050003189594,454.5,84.0,29.0,37.2000005543232,0.500000007450581,,,,,,,,,30341.03385238724,,,TTG00240,NS Loreto,0.3242945537313062,1678.0,520.18,199.51747769333153,16.0,2.0
2022-02-17 03:30:00,1804.5,23.5,34.0,30339.8643752907,89.2000013291836,401.0,0.200000002980232,120.750001799315,90.0,34.0,31.0,403.0,0.0,23528.125,113.050001684576,101.5,410.0,Off,207.150003086776,455.0,84.0,29.0,37.2000005543232,0.500000007450581,,,,,,,,,30340.709557833514,,,TTG00240,NS Loreto,0.32429455372766824,1678.0,520.18,197.31151049524732,16.25,2.0
2022-02-17 03:00:00,1807.0,23.5,32.0,30339.3646526898,89.2000013291836,406.0,0.300000004470348,124.45000185445,90.0,41.0,32.0,404.0,0.0,23512.25,115.400001719594,101.5,409.0,Off,213.300003178418,455.0,84.0,29.0,37.000000551343,0.500000007450581,,,,,,,,,30340.06096872605,,,TTG00240,NS Loreto,0.3242945537313062,1678.0,536.96,197.0025729594057,15.875,2.0
2022-02-17 02:30:00,1802.5,23.5,32.0,30338.864930089,89.2000013291836,401.0,0.300000004470348,120.050001788884,90.0,36.0,31.0,402.0,0.0,23496.375,113.950001697987,101.5,407.0,Off,206.350003074855,454.5,84.0,29.0,36.9000005498528,0.400000005960464,,,,,,,,,30339.412379618592,,,TTG00240,NS Loreto,0.3242945537313062,1678.0,520.18,196.16767565179632,15.875,1.0
2022-02-17 02:00:00,1805.0,23.5,31.0,30338.3646519322,89.2000013291836,415.0,0.300000004470348,128.250001911074,90.0,36.0,33.0,406.0,0.0,23480.375,117.300001747906,101.5,410.5,Off,208.650003109127,452.5,84.0,29.0,37.4000005573034,0.500000007450581,,,,,,,,,30338.763790511133,,,TTG00240,NS Loreto,0.3242945537313062,1678.0,553.74,196.86586055624102,16.0,9.0
2022-02-17 01:30:00,1804.5,23.5,33.0,30337.8649293314,89.2000013291836,404.0,0.200000002980232,124.200001850724,90.0,39.5,32.0,402.0,0.0,23464.0,115.000001713634,101.5,409.5,Off,212.500003166497,454.5,83.0,29.0,36.9000005498528,0.300000004470348,,,,,,,,,30338.115201403674,,,TTG00240,NS Loreto,0.3242945537313062,1678.0,536.96,196.60682652919283,16.375,2.0
2022-02-17 01:00:00,1807.5,23.5,32.0,30337.3646511746,89.2000013291836,399.0,0.200000002980232,121.350001808256,90.0,36.0,32.0,399.0,0.0,23448.25,115.200001716614,101.5,409.5,Off,213.300003178418,454.5,83.0,29.0,37.000000551343,0.400000005960464,,,,,,,,,30337.466612296215,,,TTG00240,NS Loreto,0.3242945537313062,1678.0,536.96,192.09531722477948,15.75,0.0
2022-02-17 00:30:00,1803.5,23.5,32.5,30336.8646507958,89.2000013291836,400.0,0.300000004470348,117.700001753867,90.0,41.0,31.0,400.0,0.0,23432.375,112.550001677126,101.5,406.5,Off,211.000003144145,455.5,84.0,29.0,37.2000005543232,0.400000005960464,,,,,,,,,30337.142317742484,,,TTG00240,NS Loreto,0.3242945537313062,1678.0,520.18,192.32765867735583,15.875,0.0
2022-02-17 00:00:00,1807.5,23.5,32.0,30336.3646504169,89.2000013291836,406.0,0.200000002980232,117.900001756847,90.0,39.5,31.0,401.0,0.0,23416.375,113.300001688302,101.5,408.0,Off,213.300003178418,454.0,83.0,29.0,37.2000005543232,0.400000005960464,,,,,,,,,30336.818023188756,,,TTG00240,NS Loreto,0.32429455372766824,1678.0,520.18,192.6544686326271,16.0,5.0
2022-02-16 23:30:00,1807.0,23.5,33.0,30335.8646500381,89.2000013291836,405.0,0.300000004470348,123.150001835078,90.0,42.5,32.0,402.0,0.0,23400.375,114.650001708418,101.5,413.5,Off,212.500003166497,453.5,84.0,29.0,37.2000005543232,0.400000005960464,,,,,,,,,30336.169434081297,,,TTG00240,NS Loreto,0.32429455372766824,1678.0,536.96,194.94469152230388,16.0,3.0
2022-02-16 23:00:00,1803.5,23.5,33.0,30335.3646496593,89.2000013291836,405.0,0.200000002980232,119.250001776963,90.0,41.0,31.0,402.0,0.0,23384.375,113.700001694262,101.5,411.0,Off,214.800003200769,455.0,84.0,29.0,37.2000005543232,0.400000005960464,,,,,,,,,30335.845139527566,,,TTG00240,NS Loreto,0.3242945537313062,1678.0,520.18,194.86043583070966,16.0,3.0
2022-02-16 22:30:00,1803.5,23.5,32.5,30334.8649270585,89.2000013291836,405.0,0.300000004470348,122.100001819432,90.0,41.5,31.0,401.0,0.0,23368.375,114.150001700968,101.5,406.0,Off,212.500003166497,454.5,83.0,29.0,37.2000005543232,0.500000007450581,,,,,,,,,30335.52084497384,,,TTG00240,NS Loreto,0.32429455372766824,1678.0,520.18,199.51747769333153,16.0,4.0
2022-02-16 22:00:00,1804.5,23.5,29.5,30334.3643711237,89.2000013291836,425.0,0.300000004470348,128.250001911074,90.0,42.0,33.0,409.0,0.0,23352.375,118.250001762062,101.5,411.0,Off,216.350003223866,454.0,84.0,29.0,37.4000005573034,0.500000007450581,,,,,,,,,30334.872255866376,,,TTG00240,NS Loreto,0.3242945537313062,1678.0,553.74,196.86586055624102,16.0,16.0
2022-02-16 21:30:00,1806.0,23.5,31.5,30333.8646485229,89.2000013291836,404.0,0.300000004470348,122.100001819432,90.0,40.5,31.0,401.0,0.0,23336.0,114.300001703203,101.5,410.0,Off,214.800003200769,455.5,83.0,29.0,37.3000005558133,0.400000005960464,,,,,,,,,30334.223666758917,,,TTG00240,NS Loreto,0.3242945537313062,1678.0,520.18,199.51747769333153,16.375,3.0
2022-02-16 21:00:00,1807.0,23.5,31.5,30333.3646481441,89.2000013291836,406.0,0.300000004470348,121.600001811981,90.0,42.5,31.0,402.0,0.0,23320.0,113.950001697987,101.5,409.0,Off,210.200003132224,453.5,83.0,29.0,37.3000005558133,0.400000005960464,,,,,,,,,30333.575077651458,,,TTG00240,NS Loreto,0.3242945537313062,1678.0,520.18,198.7004528051518,16.0,4.0
2022-02-16 20:30:00,1801.5,23.5,29.0,30332.8643699872,89.2000013291836,412.0,0.300000004470348,126.250001881272,90.0,39.5,32.0,402.0,0.0,23303.875,116.65000173822,101.5,407.5,Off,217.100003235042,454.0,83.0,29.0,37.4000005573034,0.400000005960464,,,,,,,,,30332.65979697262,,,TTG00240,NS Loreto,0.2666915713780327,1678.0,536.96,199.8519472569301,16.125,10.0
2022-02-16 20:00:00,1801.0,23.5,105.0,30332.3643696084,89.2000013291836,402.0,0.200000002980232,121.850001815706,90.0,34.5,40.0,402.0,0.0,23287.375,114.650001708418,101.5,402.5,Off,208.650003109127,454.5,83.0,29.0,37.3000005558133,0.400000005960464,,,,,,,,,30332.393105401243,,,TTG00240,NS Loreto,0.2666915713780327,1678.0,671.2,154.30944806816163,16.5,0.0
2022-02-16 19:30:00,1805.0,23.5,101.0,30331.8646470076,89.2000013291836,432.0,0.300000004470348,138.950002070516,90.0,45.0,35.0,418.0,0.0,23270.625,122.450001824647,101.5,400.5,Off,218.650003258139,452.0,84.0,30.0,38.1000005677342,0.600000008940697,,,,,,,,,30331.32633911573,,,TTG00240,NS Loreto,0.2666915713780327,1678.0,587.3,201.1025059763981,16.75,14.0
2022-02-16 19:00:00,1805.0,23.5,103.5,30331.3640910728,89.2000013291836,435.0,0.300000004470348,137.850002054125,90.0,48.0,35.0,420.0,0.0,23252.5,122.450001824647,101.5,399.5,Off,219.400003269315,453.0,84.0,30.0,38.1000005677342,0.500000007450581,,,,,,,,,30331.059647544356,,,TTG00240,NS Loreto,0.2666915713743947,1678.0,587.3,199.510474622861,18.125,15.0
2022-02-16 18:30:00,1802.5,23.5,102.0,30330.864368472,89.2000013291836,409.0,0.300000004470348,123.850001845509,90.0,38.5,32.0,403.0,0.0,23235.0,115.150001715869,101.5,399.5,Off,211.000003144145,453.5,83.0,30.0,37.7000005617738,0.500000007450581,,,,,,,,,30330.79295597298,,,TTG00240,NS Loreto,0.2666915713780327,1678.0,536.96,196.05278152689706,17.5,6.0
2022-02-16 18:00:00,1807.0,23.5,101.0,30330.3646458712,89.2000013291836,411.0,0.200000002980232,124.200001850724,90.0,41.5,31.0,403.0,0.0,23218.875,114.750001709908,101.5,399.5,Off,214.800003200769,454.0,83.0,30.0,37.8000005632639,0.500000007450581,,,,,,,,,30330.259572830222,,,TTG00240,NS Loreto,0.2666915713780327,1678.0,520.18,202.94898222368298,16.125,8.0
2022-02-16 17:30:00,1800.0,23.5,100.5,30329.8646454923,89.2000013291836,412.0,0.300000004470348,123.600001841784,90.0,37.0,32.0,405.0,0.0,23202.875,115.050001714379,101.5,397.5,Off,214.800003200769,453.5,84.0,29.0,37.4000005573034,0.500000007450581,,,,,,,,,30329.992881258844,,,TTG00240,NS Loreto,0.2666915713780327,1678.0,536.96,195.65703509668577,16.0,7.0
2022-02-16 17:00:00,1803.5,23.5,101.0,30329.3649228915,89.2000013291836,414.0,0.300000004470348,124.9500018619,90.0,38.5,32.0,410.0,0.0,23186.375,116.100001730025,101.5,403.5,Off,210.200003132224,454.0,84.0,30.0,37.8000005632639,0.500000007450581,,,,,,,,,30329.726189687466,,,TTG00240,NS Loreto,0.2666915713780327,1678.0,536.96,197.7940658198283,16.5,4.0
2022-02-16 16:30:00,1803.5,23.5,100.5,30328.8643669567,89.600001335144,437.0,0.300000004470348,139.200002074242,90.0,41.0,35.0,421.0,0.0,23169.75,122.450001824647,101.5,402.0,Off,215.550003211945,452.5,84.0,30.0,38.5000005736947,0.500000007450581,,,,,,,,,30329.459498116088,,,TTG00240,NS Loreto,0.2666915713780327,1678.0,587.3,201.4643312840213,16.625,16.0
2022-02-16 16:00:00,1806.0,23.5,101.0,30328.3643665779,89.2000013291836,456.0,0.300000004470348,151.05000225082,91.0,51.5,38.0,436.0,0.0,23151.125,127.400001898408,101.5,395.0,Off,226.300003372133,451.0,85.0,30.0,38.8000005781651,0.600000008940697,,,,,,,,,30328.926114973332,,,TTG00240,NS Loreto,0.2666915713780327,1678.0,637.64,201.35578369173356,18.625,20.0
2022-02-16 15:30:00,1805.0,23.5,100.0,30327.8643661991,89.2000013291836,458.0,0.300000004470348,153.900002293289,91.0,54.5,39.0,441.0,0.0,23131.125,128.90000192076,101.5,397.5,Off,229.350003417581,450.0,84.0,31.0,39.1000005826354,0.500000007450581,,,,,,,,,30328.659423401954,,,TTG00240,NS Loreto,0.2666915713780327,1678.0,654.42,199.8945661032604,20.0,17.0
2022-02-16 15:00:00,1802.5,23.5,102.0,30327.3643658203,89.2000013291836,478.0,0.400000005960464,186.550002779812,92.0,69.5,45.0,481.0,0.0,23110.0,142.35000212118,101.5,392.0,Off,244.650003645569,447.5,86.0,32.0,40.6000006049871,0.600000008940697,,,,,,,,,30328.392731830576,,,TTG00240,NS Loreto,0.2666915713780327,1678.0,755.1,209.99536798151263,21.125,3.0
