Timestamp,Longitude,Heading [Degrees],Speed [km/h],Latitude,Total_Fuel,Fuel_Rate,Throttle Position [%],EXH_R,Boost,EXH_L,Fuel Filter Differential Pressure [kPa],Batt,Load,RPM,Oil Filter Differential Pressure [kPa],Coolant_Temp,Oil_Press,DIAG_STATS,SMH,EVENT_STATS,Run Status,Asset,Site,SMH_DIFF,Total_Fuel_DIFF,EXH_DIFF
2021-10-18 15:15:52,,,,,127602037.905456,87.4000013023615,74.8000011146069,301.0,0.0,378.0,12.0,24.5,32.0,1800.0,72.5,79.0,540.0,,58164.59198618182,,,S2R00223,Parcel do Manoel Luis,0.07272733090940164,96.52795499563217,77.0
2021-10-18 14:15:52,,,,,127601915.352808,165.550002466887,74.8000011146069,420.0,20.5,504.0,15.5,24.5,46.0,1804.5,76.0,81.0,530.5,,58163.64653088,,,S2R00223,Parcel do Manoel Luis,0.07272733090940164,122.55264800786972,84.0
2021-10-18 13:15:51,,,,,127601791.38063,85.1500012688339,74.8000011146069,308.0,0.0,389.0,12.0,24.5,32.0,1801.0,74.5,80.0,537.5,,58162.70107557818,,,S2R00223,Parcel do Manoel Luis,0.07272733090940164,123.97217799723148,81.0
2021-10-18 12:15:50,,,,,127601682.550092,93.4500013925135,74.8000011146069,316.0,1.5,404.0,11.0,24.5,33.0,1800.0,76.5,80.0,537.0,,58161.61016561455,,,S2R00223,Parcel do Manoel Luis,0.07272733090940164,108.83053800463676,88.0
2021-10-18 11:15:49,,,,,127601587.914842,94.9000014141202,74.8000011146069,303.0,0.0,383.0,10.5,24.5,32.0,1799.0,74.5,80.0,541.0,,58160.519255650914,,,S2R00223,Parcel do Manoel Luis,0.07272733090940164,94.63525000214577,80.0
2021-10-18 10:15:48,,,,,127601489.021006,103.800001546741,74.8000011146069,327.0,0.0,427.0,12.5,24.5,32.0,1802.5,75.5,80.0,540.5,,58159.50107301818,,,S2R00223,Parcel do Manoel Luis,0.07272733090940164,98.89383599162102,100.0
2021-10-18 09:15:47,,,,,127601394.385756,91.4500013627112,74.8000011146069,308.0,0.0,400.0,14.5,24.5,31.0,1801.5,75.0,80.0,539.0,,58158.48289038546,,,S2R00223,Parcel do Manoel Luis,0.07272733090940164,94.63525000214577,92.0
2021-10-18 08:15:46,,,,,127601301.170035,101.050001505762,74.8000011146069,316.0,0.0,414.0,11.0,24.5,32.0,1801.5,74.5,80.0,539.5,,58157.391980421824,,,S2R00223,Parcel do Manoel Luis,0.07272733090940164,93.21572099626064,98.0
2021-10-18 07:15:45,,,,,127601207.481138,91.2000013589859,74.8000011146069,300.0,0.0,384.0,12.5,24.5,29.0,1800.0,74.0,79.0,538.5,,58156.44652512,,,S2R00223,Parcel do Manoel Luis,0.07272733090940164,93.68889699876308,84.0
2021-10-18 06:15:44,,,,,127601116.631298,89.550001334399,74.8000011146069,304.0,0.0,390.0,11.5,24.5,28.0,1803.5,75.0,79.0,539.0,,58155.50106981819,,,S2R00223,Parcel do Manoel Luis,0.07272733090940164,90.8498400002718,86.0
2021-10-18 05:15:44,,,,,127601016.317932,108.300001613796,74.8000011146069,318.0,0.0,423.0,12.0,24.5,31.0,1797.5,74.5,80.0,537.0,,58154.482887185455,,,S2R00223,Parcel do Manoel Luis,0.07272733090940164,100.3133660107851,105.0
2021-10-18 04:15:44,,,,,127600915.058215,92.0500013716519,74.8000011146069,309.0,1.5,399.0,10.0,24.5,27.0,1801.0,74.5,79.0,538.0,,58153.53743188364,,,S2R00223,Parcel do Manoel Luis,0.07272733090940164,101.25971698760986,90.0
2021-10-18 03:15:43,,,,,127600821.369318,99.6500014849007,74.8000011146069,307.0,3.0,395.0,12.5,24.5,30.0,1799.0,74.5,79.0,539.5,,58152.59197658182,,,S2R00223,Parcel do Manoel Luis,0.07272733090940164,93.68889701366425,88.0
2021-10-18 02:15:42,,,,,127600733.358535,77.9000011608005,74.8000011146069,294.0,0.0,369.0,15.0,24.5,26.0,1801.5,74.5,79.0,539.0,,58151.71924861091,,,S2R00223,Parcel do Manoel Luis,0.07272733090940164,88.01078298687935,75.0
2021-10-18 01:15:41,,,,,127600649.133162,78.2500011660159,74.8000011146069,295.0,0.0,370.0,13.0,24.5,23.0,1801.0,74.5,79.0,536.0,,58150.7737933091,,,S2R00223,Parcel do Manoel Luis,0.07272733090940164,84.22537299990654,75.0
2021-10-18 00:15:40,,,,,127600561.12238,81.1000012084842,75.2000011205673,303.0,0.0,393.0,13.0,24.5,23.0,1800.0,75.5,79.0,540.0,,58149.5465196,,,S2R00223,Parcel do Manoel Luis,0.07142862857290311,88.01078200340271,90.0
2021-10-17 23:15:39,,,,,127600465.067601,102.600001528859,74.8000011146069,322.0,0.0,410.0,13.5,24.5,27.0,1807.0,75.0,80.0,540.5,,58148.5465188,,,S2R00223,Parcel do Manoel Luis,0.07142862857290311,96.05477900803089,88.0
2021-10-17 22:15:38,,,,,127600368.06647,83.8500012494624,74.8000011146069,306.0,0.0,386.0,14.0,24.5,25.0,1801.0,74.0,80.0,540.0,,58147.546518,,,S2R00223,Parcel do Manoel Luis,0.07142862857290311,97.00113099813461,80.0
2021-10-17 21:15:37,,,,,127600280.055688,88.700001321733,74.8000011146069,307.0,0.0,379.0,11.0,24.5,24.0,1802.5,77.0,71.0,540.0,,58146.61794582857,,,S2R00223,Parcel do Manoel Luis,0.07142862857290311,88.01078200340271,72.0
2021-10-17 20:15:37,,,,,127600190.1522,69.1000010296702,74.8000011146069,284.0,0.0,359.0,14.0,24.5,21.0,1801.0,80.5,80.0,539.5,,58145.79274016194,,,S2R00223,Parcel do Manoel Luis,0.03625380543235224,89.90348799526691,75.0
2021-10-17 16:15:33,,,,,127600041.574858,68.3000010177493,74.8000011146069,265.0,0.0,332.0,13.0,24.5,21.0,1801.5,71.5,70.0,567.0,,58143.69001944653,,,S2R00223,Parcel do Manoel Luis,0.036253805439628195,148.5773420035839,67.0
2021-10-17 05:15:25,,,,,127599936.056554,90.7500013522804,74.8000011146069,313.0,1.5,403.0,28.5,24.5,25.0,1801.5,76.5,79.0,536.5,,58138.215694825376,,,S2R00223,Parcel do Manoel Luis,0.036253805439628195,105.51830399036407,90.0
2021-10-17 04:15:24,,,,,127599844.733538,88.8500013239682,74.8000011146069,304.0,0.0,381.0,27.5,24.5,25.0,1801.5,76.5,79.0,535.0,,58137.78064916012,,,S2R00223,Parcel do Manoel Luis,0.036253805439628195,91.32301600277424,77.0
2021-10-17 03:15:23,,,,,127599755.776402,92.150001373142,74.8000011146069,309.0,0.0,392.0,29.5,24.5,26.0,1800.0,76.0,79.0,535.5,,58137.34560349486,,,S2R00223,Parcel do Manoel Luis,0.036253805439628195,88.95713600516319,83.0
2021-10-17 02:15:22,,,,,127599666.346091,78.5000011697412,74.8000011146069,284.0,0.0,363.0,29.0,24.5,24.0,1801.0,75.5,79.0,535.5,,58136.87430402417,,,S2R00223,Parcel do Manoel Luis,0.036253805439628195,89.43031099438667,79.0
2021-10-17 01:15:22,,,,,127599581.647542,83.7000012472272,74.8000011146069,299.0,0.0,377.0,31.0,24.5,25.0,1801.5,75.0,79.0,536.0,,58136.366750748035,,,S2R00223,Parcel do Manoel Luis,0.036253805439628195,84.69854900240898,78.0
2021-10-17 00:15:21,,,,,127599488.904998,92.4000013768673,74.8000011146069,302.0,0.0,380.0,28.0,24.5,25.0,1801.5,76.0,79.0,537.0,,58135.8591974719,,,S2R00223,Parcel do Manoel Luis,0.036253805439628195,92.7425439953804,78.0
2021-10-16 23:15:20,,,,,127599399.474686,98.8000014722347,74.8000011146069,302.0,0.5,389.0,29.0,24.5,26.0,1801.5,76.0,79.0,534.5,,58135.31539039033,,,S2R00223,Parcel do Manoel Luis,0.036253805439628195,89.43031200766563,87.0
2021-10-16 22:15:19,,,,,127599307.205318,94.9000014141202,74.8000011146069,307.0,0.0,383.0,29.5,24.5,25.0,1801.0,75.5,79.0,535.5,,58134.844090919636,,,S2R00223,Parcel do Manoel Luis,0.036253805439628195,92.26936799287796,76.0
2021-10-16 21:15:19,,,,,127599219.194535,80.4000011980534,74.8000011146069,300.0,0.0,383.0,32.0,24.5,23.0,1803.5,77.0,79.0,537.5,,58134.3365376435,,,S2R00223,Parcel do Manoel Luis,0.036253805439628195,88.01078300178051,83.0
2021-10-16 20:15:18,,,,,127599128.344695,124.45000185445,74.8000011146069,358.0,1.5,418.0,33.0,24.5,31.0,1798.0,77.0,80.0,533.0,,58133.70711298909,,,S2R00223,Parcel do Manoel Luis,0.042424276361998636,90.8498400002718,60.0
2021-10-16 19:15:16,,,,,127598991.596759,248.900003708899,74.8000011146069,510.0,44.0,599.0,33.5,24.5,54.0,1798.0,78.0,81.0,520.5,,58133.15559739636,,,S2R00223,Parcel do Manoel Luis,0.042424276369274594,136.74793599545956,89.0
2021-10-16 18:15:16,,,,,127598746.491461,228.600003406405,74.8000011146069,511.0,45.0,598.0,33.5,24.5,49.0,1803.5,78.5,81.0,522.0,,58132.604081803634,,,S2R00223,Parcel do Manoel Luis,0.042424276369274594,245.10529801249504,87.0
2021-10-16 17:15:16,,,,,127598501.386164,232.750003468245,74.8000011146069,512.0,47.5,599.0,33.0,24.5,52.0,1802.5,78.5,80.0,521.0,,58131.96771765818,,,S2R00223,Parcel do Manoel Luis,0.042424276361998636,245.10529699921608,87.0
2021-10-16 16:15:15,,,,,127598257.227219,243.100003622472,74.8000011146069,512.0,48.5,596.0,35.0,24.5,51.0,1797.5,79.5,81.0,522.5,,58131.33135351273,,,S2R00223,Parcel do Manoel Luis,0.042424276361998636,244.1589449942112,84.0
2021-10-16 15:15:14,,,,,127598015.907331,201.500003002584,75.2000011205673,321.0,12.5,395.0,34.0,24.5,46.0,1801.0,67.5,65.0,589.0,,58130.822262196365,,,S2R00223,Parcel do Manoel Luis,0.042424276361998636,241.3198879957199,74.0
2021-10-16 04:15:04,,,,,127597964.33112,75.1500011198223,74.8000011146069,284.0,0.0,364.0,122.5,24.5,23.0,1800.0,73.0,78.0,538.5,,58124.33134791273,,,S2R00223,Parcel do Manoel Luis,0.042424276361998636,51.576211005449295,80.0
2021-10-16 03:15:04,,,,,127597867.803165,77.0500011481345,74.8000011146069,288.0,0.0,365.0,121.0,24.5,23.0,1801.0,72.0,79.0,540.0,,58123.822256596366,,,S2R00223,Parcel do Manoel Luis,0.042424276361998636,96.52795499563217,77.0
2021-10-16 02:15:04,,,,,127597793.514494,76.9500011466444,74.8000011146069,278.0,0.0,356.0,118.0,24.5,23.0,1801.5,73.5,78.0,541.0,,58123.27074100364,,,S2R00223,Parcel do Manoel Luis,0.042424276361998636,74.28867100179195,78.0
2021-10-16 01:15:03,,,,,127597719.225823,76.2500011362135,74.8000011146069,277.0,0.0,357.0,118.0,24.5,23.0,1802.5,71.5,78.0,542.5,,58122.67680113455,,,S2R00223,Parcel do Manoel Luis,0.042424276361998636,74.28867100179195,80.0
2021-10-16 00:15:01,,,,,127597643.044446,83.2500012405217,75.2000011205673,311.0,0.0,390.0,112.5,24.5,24.0,1801.5,73.0,79.0,537.0,,58122.08286126546,,,S2R00223,Parcel do Manoel Luis,0.042424276361998636,76.18137699365616,79.0
2021-10-15 23:15:01,,,,,127597493.047575,87.0500012971461,75.2000011205673,294.0,0.0,372.0,109.5,24.5,25.0,1795.5,74.0,79.0,541.0,,58121.48892139637,,,S2R00223,Parcel do Manoel Luis,0.042424276361998636,149.99687100946903,78.0
2021-10-15 22:15:00,,,,,127597422.071138,68.1500010155141,74.8000011146069,273.0,0.0,345.0,103.0,24.5,21.0,1800.0,73.0,78.0,542.0,,58120.89498152727,,,S2R00223,Parcel do Manoel Luis,0.042424276369274594,70.97643700242043,72.0
2021-10-15 21:14:59,,,,,127597341.631175,100.800001502037,74.8000011146069,338.0,2.0,432.0,100.0,24.5,27.0,1801.0,73.0,80.0,538.5,,58120.30104165818,,,S2R00223,Parcel do Manoel Luis,0.042424276369274594,80.43996299803257,94.0
2021-10-15 20:14:58,,,,,127597239.898281,101.750001516193,74.8000011146069,335.0,1.0,426.0,97.5,24.5,26.0,1802.5,73.0,81.0,540.5,,58119.71776645525,,,S2R00223,Parcel do Manoel Luis,0.04696136353595648,101.73289400339127,91.0
2021-10-15 19:14:57,,,,,127597133.433625,111.650001663715,74.8000011146069,353.0,0.0,417.0,91.5,24.5,28.0,1801.5,72.0,80.0,540.5,,58119.10726872928,,,S2R00223,Parcel do Manoel Luis,0.04696136353595648,106.46465599536896,64.0
2021-10-15 18:14:57,,,,,127597029.33485,119.800001785159,74.8000011146069,357.0,4.0,432.0,89.0,24.5,30.0,1802.5,71.5,81.0,540.0,,58118.44980963978,,,S2R00223,Parcel do Manoel Luis,0.04696136353595648,104.09877499938011,75.0
2021-10-15 17:14:56,,,,,127596933.753248,93.8000013977289,74.8000011146069,315.0,0.0,397.0,77.0,24.5,25.0,1799.0,66.0,77.0,557.0,,58117.74538918674,,,S2R00223,Parcel do Manoel Luis,0.04696136353595648,95.58160199224949,82.0
2021-10-15 13:14:52,,,,,127596883.123389,75.3000011220574,74.8000011146069,293.0,0.0,369.0,101.5,24.5,23.0,1801.0,78.5,80.0,538.5,,58114.73986192045,,,S2R00223,Parcel do Manoel Luis,0.04696136353595648,50.62985900044441,76.0
2021-10-15 12:14:51,,,,,127596806.942012,78.400001168251,74.8000011146069,293.0,0.0,370.0,93.5,24.5,22.0,1801.5,83.5,79.0,538.5,,58113.98848010387,,,S2R00223,Parcel do Manoel Luis,0.04696136353595648,76.18137700855732,77.0
2021-10-15 07:14:48,,,,,127596723.189816,69.7000010386109,74.8000011146069,287.0,0.0,358.0,109.0,24.5,22.0,1800.0,74.0,80.0,534.0,,58110.231571020995,,,S2R00223,Parcel do Manoel Luis,0.04696136353595648,83.7521959990263,71.0
2021-10-15 06:14:47,,,,,127596632.813152,155.550002317876,74.8000011146069,412.0,8.0,501.0,107.5,24.5,36.0,1803.5,76.5,80.0,526.0,,58109.48018920442,,,S2R00223,Parcel do Manoel Luis,0.04696136353595648,90.37666399776936,89.0
2021-10-15 05:14:46,,,,,127596464.835584,135.950002025813,75.2000011205673,343.0,1.5,409.0,103.5,24.5,31.0,1793.0,76.0,79.0,530.5,,58108.728807387844,,,S2R00223,Parcel do Manoel Luis,0.04696136353595648,167.97756800055504,66.0
2021-10-15 04:14:45,,,,,127596349.380579,119.600001782179,74.8000011146069,352.0,4.0,413.0,105.5,24.5,28.0,1802.5,75.0,79.0,531.5,,58107.97742557127,,,S2R00223,Parcel do Manoel Luis,0.04696136353595648,115.45500500500202,61.0
2021-10-15 03:14:45,,,,,127596197.491002,176.95000263676,74.8000011146069,440.0,16.5,526.0,104.0,24.5,40.0,1801.0,77.0,80.0,524.5,,58107.2260437547,,,S2R00223,Parcel do Manoel Luis,0.04696136353595648,151.88957700133324,86.0
2021-10-15 02:14:44,,,,,127596031.406139,161.400002405047,74.8000011146069,416.0,15.5,505.0,99.0,24.5,37.0,1795.0,75.5,80.0,526.5,,58106.474661938126,,,S2R00223,Parcel do Manoel Luis,0.04696136353595648,166.08486299216747,89.0
2021-10-15 01:14:43,,,,,127595868.633509,162.200002416968,74.8000011146069,435.0,13.0,521.0,98.5,24.5,37.0,1801.5,76.0,80.0,525.5,,58105.77024148509,,,S2R00223,Parcel do Manoel Luis,0.04696136353595648,162.7726300060749,86.0
2021-10-15 00:14:42,,,,,127595709.173113,151.150002252311,74.8000011146069,398.0,13.5,480.0,99.5,24.5,35.0,1800.0,75.5,80.0,529.0,,58105.15974375912,,,S2R00223,Parcel do Manoel Luis,0.04696136353595648,159.46039599180222,82.0
2021-10-14 23:14:41,,,,,127595549.712716,156.850002337247,74.8000011146069,432.0,16.0,519.0,97.5,24.5,37.0,1799.0,75.5,81.0,525.0,,58104.54924603315,,,S2R00223,Parcel do Manoel Luis,0.04696136353595648,159.46039700508118,87.0
2021-10-14 22:14:41,,,,,127595386.46691,152.850002277642,74.8000011146069,409.0,12.5,490.0,99.0,24.5,35.0,1798.0,75.0,80.0,527.5,,58103.98570967072,,,S2R00223,Parcel do Manoel Luis,0.04696136353595648,163.24580599367619,81.0
2021-10-14 21:14:40,,,,,127595232.211452,156.300002329051,74.8000011146069,408.0,14.5,490.0,99.5,24.5,35.0,1800.0,75.5,80.0,524.5,,58103.37521194475,,,S2R00223,Parcel do Manoel Luis,0.04696136353595648,154.25545799732208,82.0
2021-10-14 20:14:39,,,,,127595077.955995,159.500002376735,74.8000011146069,409.0,8.0,491.0,97.5,24.5,37.0,1801.5,75.5,81.0,526.0,,58102.44835108038,,,S2R00223,Parcel do Manoel Luis,0.07476641495304648,154.25545701384544,82.0
2021-10-14 19:14:38,,,,,127594925.120066,146.900002188981,74.8000011146069,408.0,11.5,488.0,93.5,24.5,35.0,1803.5,75.5,81.0,527.0,,58101.47638768598,,,S2R00223,Parcel do Manoel Luis,0.07476641495304648,152.83592899143696,80.0
2021-10-14 18:14:38,,,,,127594773.23049,157.600002348423,74.8000011146069,409.0,14.5,490.0,91.5,24.5,36.0,1801.0,75.5,80.0,526.5,,58100.354891461684,,,S2R00223,Parcel do Manoel Luis,0.07476641495304648,151.88957600295544,81.0
2021-10-14 17:14:37,,,,,127594621.340914,156.650002334267,74.8000011146069,403.0,14.5,486.0,90.5,24.5,34.0,1800.0,75.0,80.0,530.0,,58099.38292806729,,,S2R00223,Parcel do Manoel Luis,0.07476641496032244,151.88957600295544,83.0
2021-10-14 16:14:36,,,,,127594494.056502,118.150001760572,74.8000011146069,353.0,3.5,412.0,90.0,24.5,29.0,1800.0,75.5,79.0,531.0,,58098.336198257944,,,S2R00223,Parcel do Manoel Luis,0.07476641495304648,127.28441199660301,59.0
2021-10-14 15:14:34,,,,,127594359.201271,143.200002133846,74.8000011146069,380.0,6.0,449.0,83.5,24.5,32.0,1801.5,76.0,80.0,527.5,,58097.364234863555,,,S2R00223,Parcel do Manoel Luis,0.07476641495304648,134.85523100197315,69.0
2021-10-14 14:14:35,,,,,127594215.828868,180.60000269115,74.8000011146069,467.0,25.5,556.0,81.0,24.5,42.0,1795.5,76.0,80.0,520.5,,58096.317505054205,,,S2R00223,Parcel do Manoel Luis,0.07476641495304648,143.3724029958248,89.0
2021-10-14 13:14:33,,,,,127594021.826605,190.700002841651,74.8000011146069,469.0,33.5,558.0,79.0,24.5,42.0,1804.5,77.5,81.0,521.5,,58095.345541659815,,,S2R00223,Parcel do Manoel Luis,0.07476641495304648,194.00226299464703,89.0
2021-10-14 12:14:33,,,,,127593826.404814,195.450002912432,74.8000011146069,468.0,31.0,560.0,74.0,24.5,42.0,1804.5,77.0,81.0,522.5,,58094.37357826542,,,S2R00223,Parcel do Manoel Luis,0.07476641495304648,195.42179100215435,92.0
2021-10-14 11:14:32,,,,,127593623.885379,219.700003273785,74.8000011146069,487.0,34.0,580.0,73.5,24.5,45.0,1805.0,78.0,81.0,522.5,,58093.47638128598,,,S2R00223,Parcel do Manoel Luis,0.07476641495304648,202.51943500339985,93.0
2021-10-14 10:14:31,,,,,127593404.804775,220.150003280491,74.8000011146069,492.0,44.5,582.0,74.0,24.5,48.0,1810.5,78.5,81.0,519.0,,58092.50441789159,,,S2R00223,Parcel do Manoel Luis,0.07476641495304648,219.0806040018797,90.0
2021-10-14 09:14:30,,,,,127593183.831466,217.800003245473,74.8000011146069,483.0,36.5,576.0,73.5,24.5,47.0,1799.0,78.0,81.0,518.0,,58091.60722091215,,,S2R00223,Parcel do Manoel Luis,0.07476641495304648,220.9733089953661,93.0
2021-10-14 08:14:29,,,,,127593039.51271,96.3000014349818,74.8000011146069,347.0,3.0,414.0,67.0,24.5,26.0,1795.0,74.5,80.0,529.0,,58090.48572468785,,,S2R00223,Parcel do Manoel Luis,0.07476641495304648,144.3187559992075,67.0
2021-10-14 07:14:28,,,,,127592935.413935,93.3500013910234,74.8000011146069,301.0,0.0,384.0,66.0,24.5,25.0,1798.0,74.0,79.0,533.5,,58089.4389948785,,,S2R00223,Parcel do Manoel Luis,0.07476641495304648,104.09877499938011,83.0
2021-10-14 06:14:27,,,,,127592848.349505,90.5000013485551,74.8000011146069,304.0,0.0,386.0,63.5,24.5,25.0,1800.0,76.0,79.0,534.0,,58088.541797899066,,,S2R00223,Parcel do Manoel Luis,0.07476641495304648,87.06442999839783,82.0
2021-10-14 05:14:26,,,,,127592748.03614,94.1500014029443,74.8000011146069,316.0,0.0,405.0,66.0,24.5,27.0,1803.5,75.0,79.0,534.5,,58087.64460091963,,,S2R00223,Parcel do Manoel Luis,0.07476641495304648,100.3133650124073,89.0
2021-10-14 04:14:25,,,,,127592650.088656,101.050001505762,74.8000011146069,322.0,2.5,410.0,62.5,24.5,26.0,1801.0,76.0,80.0,534.5,,58086.747403940186,,,S2R00223,Parcel do Manoel Luis,0.07476641495304648,97.9474840015173,88.0
2021-10-14 03:14:25,,,,,127592561.604698,70.0500010438263,74.8000011146069,291.0,0.0,372.0,60.5,24.5,22.0,1798.0,73.0,79.0,535.5,,58085.775440545796,,,S2R00223,Parcel do Manoel Luis,0.07476641495304648,88.48395799100399,81.0
2021-10-14 02:14:25,,,,,127592475.959796,89.0500013269484,74.8000011146069,304.0,0.0,383.0,57.0,24.5,25.0,1798.0,74.5,79.0,535.5,,58084.65394432149,,,S2R00223,Parcel do Manoel Luis,0.07476641495304648,85.64490200579166,79.0
2021-10-14 01:14:24,,,,,127592388.895366,89.9000013396144,74.8000011146069,298.0,0.0,379.0,58.5,24.5,25.0,1803.5,73.5,79.0,533.5,,58083.60721451215,,,S2R00223,Parcel do Manoel Luis,0.07476641495304648,87.06442999839783,81.0
2021-10-14 00:14:23,,,,,127592301.35776,92.7500013820827,74.8000011146069,298.0,0.0,376.0,58.0,24.5,25.0,1803.5,74.5,79.0,532.5,,58082.635251117754,,,S2R00223,Parcel do Manoel Luis,0.07476641496032244,87.53760600090027,78.0
2021-10-13 23:14:22,,,,,127592204.356629,112.450001675636,74.8000011146069,334.0,0.0,412.0,58.5,24.5,29.0,1801.5,75.5,80.0,530.5,,58081.58852130841,,,S2R00223,Parcel do Manoel Luis,0.07476641495304648,97.00113099813461,78.0
2021-10-13 22:14:21,,,,,127592096.94562,102.850001532584,74.8000011146069,341.0,3.5,422.0,55.0,24.5,27.0,1796.5,76.5,80.0,531.0,,58080.61655791402,,,S2R00223,Parcel do Manoel Luis,0.07476641495304648,107.41100899875164,81.0
2021-10-13 21:14:20,,,,,127591994.73955,98.3500014655292,74.8000011146069,321.0,1.5,412.0,55.5,24.5,27.0,1802.5,74.5,80.0,530.0,,58079.56982810467,,,S2R00223,Parcel do Manoel Luis,0.07476641495304648,102.20607000589371,91.0
2021-10-13 20:14:19,,,,,127591896.792066,99.7500014863908,74.8000011146069,316.0,2.5,405.0,51.0,24.5,26.0,1798.0,76.0,79.0,532.5,,58078.30926124505,,,S2R00223,Parcel do Manoel Luis,0.08191132832871517,97.9474840015173,89.0
2021-10-13 19:14:18,,,,,127591801.68364,92.0500013716519,74.8000011146069,316.0,0.0,401.0,50.0,24.5,27.0,1799.0,74.0,80.0,531.0,,58077.16250264846,,,S2R00223,Parcel do Manoel Luis,0.08191132832871517,95.10842598974705,85.0
2021-10-13 18:14:18,,,,,127591704.682509,99.8500014878809,74.8000011146069,321.0,0.0,410.0,50.0,24.5,26.0,1797.5,73.5,80.0,529.0,,58075.93383272355,,,S2R00223,Parcel do Manoel Luis,0.08191132832143921,97.00113099813461,89.0
2021-10-13 17:14:17,,,,,127591607.681378,90.5000013485551,74.8000011146069,320.0,0.0,412.0,47.5,24.5,25.0,1801.0,75.5,80.0,532.5,,58074.70516279864,,,S2R00223,Parcel do Manoel Luis,0.08191132832871517,97.00113099813461,92.0
2021-10-13 16:14:16,,,,,127591510.20707,93.2000013887882,74.8000011146069,317.0,0.5,405.0,47.5,24.5,25.0,1797.5,74.5,79.0,533.0,,58073.72222685871,,,S2R00223,Parcel do Manoel Luis,0.08191132832143921,97.47430801391602,88.0
2021-10-13 15:14:15,,,,,127591417.937701,90.8500013537705,74.8000011146069,308.0,0.0,383.0,46.0,24.5,26.0,1800.0,76.5,79.0,533.0,,58072.49355693379,,,S2R00223,Parcel do Manoel Luis,0.08191132832871517,92.26936899125576,75.0
2021-10-13 14:14:14,,,,,127591329.453742,90.6000013500452,74.8000011146069,302.0,0.0,379.0,44.0,24.5,24.0,1804.5,75.0,79.0,534.5,,58071.42870966553,,,S2R00223,Parcel do Manoel Luis,0.08191132832871517,88.48395900428295,77.0
2021-10-13 13:14:13,,,,,127591241.916136,153.650002289563,74.8000011146069,397.0,11.5,476.0,45.5,24.5,35.0,1798.0,76.5,80.0,527.0,,58070.281951068944,,,S2R00223,Parcel do Manoel Luis,0.08191132832871517,87.53760600090027,79.0
2021-10-13 12:14:13,,,,,127591131.66607,120.90000180155,74.8000011146069,333.0,4.0,421.0,43.5,24.5,28.0,1802.5,76.0,80.0,535.0,,58069.13519247236,,,S2R00223,Parcel do Manoel Luis,0.08191132832871517,110.25006599724293,88.0
2021-10-13 11:14:12,,,,,127591022.362356,100.600001499057,74.8000011146069,331.0,0.5,423.0,42.0,24.5,26.0,1803.5,75.0,79.0,531.0,,58067.98843387577,,,S2R00223,Parcel do Manoel Luis,0.08191132832871517,109.30371399223804,92.0
2021-10-13 10:14:11,,,,,127590901.702412,154.400002300739,74.8000011146069,400.0,7.5,485.0,44.5,24.5,35.0,1802.5,78.0,80.0,528.0,,58066.92358660751,,,S2R00223,Parcel do Manoel Luis,0.08191132832871517,120.65994401276112,85.0
2021-10-13 09:14:11,,,,,127590803.754929,89.9000013396144,74.8000011146069,296.0,0.0,369.0,39.0,24.5,24.0,1798.0,74.0,79.0,534.5,,58065.77682801092,,,S2R00223,Parcel do Manoel Luis,0.08191132832871517,97.94748298823833,73.0
2021-10-13 08:14:10,,,,,127590720.949085,80.3000011965632,74.8000011146069,291.0,0.0,364.0,37.5,24.5,24.0,1800.0,73.0,79.0,535.0,,58064.711980742664,,,S2R00223,Parcel do Manoel Luis,0.08191132832871517,82.80584400892258,73.0
2021-10-13 07:14:09,,,,,127590638.143241,91.7000013664365,74.8000011146069,317.0,2.0,404.0,37.0,24.5,25.0,1800.0,75.0,80.0,534.0,,58063.48331081775,,,S2R00223,Parcel do Manoel Luis,0.08191132832871517,82.80584399402142,87.0
2021-10-13 06:14:08,,,,,127590534.517643,113.150001686066,74.8000011146069,334.0,0.0,420.0,36.5,24.5,29.0,1803.5,76.0,80.0,532.0,,58062.33655222116,,,S2R00223,Parcel do Manoel Luis,0.08191132832871517,103.62559799849987,86.0
2021-10-13 05:14:07,,,,,127590421.428519,85.7500012777746,74.8000011146069,336.0,2.5,415.0,37.0,24.5,25.0,1810.5,74.5,79.0,531.5,,58061.2717049529,,,S2R00223,Parcel do Manoel Luis,0.08191132832871517,113.08912400901318,79.0
2021-10-13 04:14:06,,,,,127590303.607632,121.150001805276,74.8000011146069,360.0,4.5,425.0,33.0,24.5,31.0,1795.0,75.0,80.0,528.5,,58060.20685768464,,,S2R00223,Parcel do Manoel Luis,0.08191132832871517,117.82088699936867,65.0
2021-10-13 03:14:06,,,,,127590180.108631,123.250001836568,74.8000011146069,360.0,6.5,422.0,31.0,24.5,30.0,1801.0,76.5,80.0,534.5,,58058.97818775973,,,S2R00223,Parcel do Manoel Luis,0.08191132832871517,123.49900099635124,62.0
2021-10-13 02:14:05,,,,,127590059.921864,77.2000011503696,74.8000011146069,295.0,0.0,370.0,30.0,24.5,23.0,1798.0,73.0,79.0,535.5,,58057.9952518198,,,S2R00223,Parcel do Manoel Luis,0.08191132832871517,120.18676699697971,75.0
