Timestamp,Longitude,Speed [km/h],Heading [Degrees],Latitude,Load,Batt,Oil Filter Differential Pressure [kPa],EXH_L,Fuel Filter Differential Pressure [kPa],Oil_Press,Throttle Position [%],Coolant_Temp,Boost,Total_Fuel,EXH_R,RPM,Fuel_Rate,Run Status,SMH,EVENT_STATS,DIAG_STATS,Asset,Site,SMH_DIFF,Total_Fuel_DIFF,EXH_DIFF
2021-10-16 14:35:18,,,,,45.0,24.5,101.5,475.0,30.5,468.5,74.8000011146069,90.0,92.5,883649407.751551,476.0,1802.5,227.750003393739,,47276.96234984151,,,ABA00133,Lewis Hamilton,0.07232710188691271,232.32953894138336,1.0
2021-10-16 13:35:17,,,,,44.0,24.5,101.5,474.0,33.0,468.0,74.8000011146069,90.0,89.5,883649176.368365,474.0,1802.5,226.800003379583,,47276.02209751699,,,ABA00133,Lewis Hamilton,0.07232710188691271,231.38318598270416,0.0
2021-10-16 12:35:16,,,,,42.0,24.5,100.0,472.0,34.0,472.5,74.8000011146069,89.0,76.5,883648949.716941,468.0,1800.0,209.850003127009,,47275.00951809057,,,ABA00133,Lewis Hamilton,0.07232710188691271,226.65142405033112,4.0
2021-10-16 11:35:15,,,,,46.0,24.5,102.0,469.0,34.5,466.0,74.8000011146069,90.0,84.5,883648723.538694,470.0,1794.0,235.700003512204,,47273.92461156227,,,ABA00133,Lewis Hamilton,0.07232710188691271,226.17824697494507,1.0
2021-10-16 10:35:14,,,,,46.0,24.5,100.5,469.0,32.0,470.0,74.8000011146069,88.0,90.0,883648494.994565,471.0,1803.5,225.500003360212,,47272.98435923774,,,ABA00133,Lewis Hamilton,0.07232710188691271,228.5441290140152,2.0
2021-10-16 09:35:13,,,,,44.0,24.5,101.0,470.0,34.5,470.5,74.8000011146069,90.0,90.5,883648265.97726,471.0,1793.0,223.250003326684,,47271.97177981132,,,ABA00133,Lewis Hamilton,0.07232710188691271,229.01730501651764,1.0
2021-10-16 08:35:13,,,,,44.0,24.5,102.5,467.0,31.5,469.0,74.8000011146069,90.0,82.0,883648039.325836,469.0,1803.5,223.950003337115,,47270.95920038491,,,ABA00133,Lewis Hamilton,0.07232710188691271,226.65142405033112,2.0
2021-10-16 07:35:12,,,,,43.0,24.5,101.5,466.0,33.0,472.5,74.8000011146069,89.0,91.0,883647815.51347,467.0,1801.0,217.100003235042,,47269.94662095849,,,ABA00133,Lewis Hamilton,0.07232710188691271,223.81236588954926,1.0
2021-10-16 06:35:11,,,,,45.0,24.5,102.5,462.0,33.5,470.5,74.8000011146069,90.0,85.5,883647591.701104,460.0,1799.0,227.050003383309,,47269.00636863396,,,ABA00133,Lewis Hamilton,0.07232710188691271,223.81236600875854,2.0
2021-10-16 05:35:10,,,,,45.0,24.5,101.5,457.0,32.5,473.0,74.8000011146069,88.0,90.5,883647368.361914,457.0,1799.0,226.800003379583,,47267.84913500377,,,ABA00133,Lewis Hamilton,0.07232710188691271,223.3391900062561,0.0
2021-10-16 04:35:09,,,,,39.0,24.5,99.5,419.0,33.0,479.5,74.8000011146069,88.0,70.0,883647143.603195,422.0,1801.0,192.000002861023,,47266.83655557736,,,ABA00133,Lewis Hamilton,0.07232710188691271,224.75871908664703,3.0
2021-10-16 03:35:08,,,,,24.0,24.5,98.5,314.0,32.0,488.5,74.8000011146069,86.0,19.5,883647031.460424,318.0,1801.5,100.600001499057,,47265.96863035472,,,ABA00133,Lewis Hamilton,0.07232710188691271,112.1427710056305,4.0
2021-10-16 02:35:06,,,,,22.0,24.5,97.5,301.0,31.5,492.0,74.8000011146069,85.0,20.0,883646937.771526,298.0,1799.0,91.8000013679266,,47265.02837803019,,,ABA00133,Lewis Hamilton,0.07232710188691271,93.68889796733856,3.0
2021-10-16 01:35:05,,,,,23.0,24.5,99.5,305.0,31.0,490.0,74.8000011146069,86.0,18.5,883646845.975334,301.0,1801.0,92.2500013746321,,47264.015798603774,,,ABA00133,Lewis Hamilton,0.07232710188691271,91.79619193077087,4.0
2021-10-16 00:35:05,,,,,24.0,24.5,99.0,310.0,32.5,492.5,74.8000011146069,85.0,22.5,883646749.920555,310.0,1801.0,100.100001491606,,47263.075546279244,,,ABA00133,Lewis Hamilton,0.07232710188691271,96.05477905273438,0.0
2021-10-15 23:35:04,,,,,25.0,24.5,100.0,319.0,32.0,490.0,74.8000011146069,88.0,20.0,883646607.96768,320.0,1801.0,103.550001543015,,47262.062966852835,,,ABA00133,Lewis Hamilton,0.07232710188691271,141.9528750181198,1.0
2021-10-15 22:35:03,,,,,19.0,24.5,100.5,307.0,30.5,491.5,74.8000011146069,87.0,16.5,883646520.90325,309.0,1799.0,73.5000010952353,,47261.05038742642,,,ABA00133,Lewis Hamilton,0.07232710188691271,87.06442999839783,2.0
2021-10-15 14:34:55,,,,,21.0,24.5,101.0,316.0,33.0,488.5,74.8000011146069,87.0,18.0,883646420.589885,318.0,1800.0,86.3500012867153,,47259.5378076,,,ABA00133,Lewis Hamilton,0.06250005000038072,100.31336498260498,2.0
2021-10-15 13:34:55,,,,,8.0,24.5,98.0,283.0,35.0,494.0,74.8000011146069,86.0,8.0,883646349.140271,265.0,1800.0,69.4500010348856,,47258.5378068,,,ABA00133,Lewis Hamilton,0.06250005000038072,71.44961404800415,18.0
2021-10-15 12:34:54,,,,,8.0,24.5,96.5,289.0,32.5,503.0,74.8000011146069,83.0,9.5,883646280.056539,251.0,1801.5,69.4500010348856,,47257.537806,,,ABA00133,Lewis Hamilton,0.06250005000038072,69.08373188972473,38.0
2021-10-15 07:34:49,,,,,21.0,24.5,100.5,308.0,37.5,483.5,74.8000011146069,87.0,20.0,883646225.64127,304.0,1801.0,84.5500012598932,,47256.90447216,,,ABA00133,Lewis Hamilton,0.033333359999232925,54.41526901721954,4.0
2021-10-15 06:34:48,,,,,25.0,24.5,103.0,327.0,38.0,479.5,74.8000011146069,87.0,24.5,883646143.308602,338.0,1801.0,109.250001627952,,47256.3711384,,,ABA00133,Lewis Hamilton,0.033333359999232925,82.33266806602478,11.0
2021-10-14 16:34:36,,,,,26.0,24.5,99.5,335.0,111.0,472.5,74.8000011146069,87.0,23.0,883646031.165831,348.0,1800.0,112.450001675636,,47254.77113712,,,ABA00133,Lewis Hamilton,0.06666671999846585,112.1427710056305,13.0
2021-10-14 15:34:35,,,,,29.0,24.5,100.5,354.0,107.5,469.5,74.8000011146069,87.0,30.5,883645906.720478,376.0,1797.5,126.350001882762,,47253.83780304,,,ABA00133,Lewis Hamilton,0.06666672000574181,124.44535291194916,22.0
2021-10-14 14:34:33,,,,,40.0,24.5,102.0,438.0,102.0,463.0,74.8000011146069,87.0,60.0,883645773.757951,444.0,1798.0,192.750002872199,,47252.81280222,,,ABA00133,Lewis Hamilton,0.07500006000191206,132.96252703666687,6.0
2021-10-14 13:34:33,,,,,39.0,24.5,101.5,442.0,100.5,462.5,74.8000011146069,88.0,64.5,883645584.487451,444.0,1806.0,187.650002796203,,47251.83780144,,,ABA00133,Lewis Hamilton,0.07500006000191206,189.27050006389618,2.0
2021-10-14 12:34:32,,,,,39.0,24.5,101.5,444.0,95.0,465.5,74.8000011146069,88.0,64.5,883645393.797422,444.0,1802.5,191.650002855808,,47250.862800660005,,,ABA00133,Lewis Hamilton,0.0750000599946361,190.69002890586853,0.0
2021-10-14 11:34:31,,,,,39.0,24.5,101.5,457.0,92.0,461.5,74.8000011146069,89.0,76.5,883645200.741512,451.0,1807.0,200.800002992153,,47249.96279994,,,ABA00133,Lewis Hamilton,0.07500006000191206,193.05591011047363,6.0
2021-10-14 10:34:30,,,,,41.0,24.5,102.0,459.0,91.0,460.0,74.8000011146069,88.0,79.0,883644994.909844,456.0,1801.0,199.250002969056,,47248.98779916,,,ABA00133,Lewis Hamilton,0.07500006000191206,205.83166790008545,3.0
2021-10-14 09:34:29,,,,,44.0,24.5,102.0,456.0,90.0,458.5,74.8000011146069,89.0,83.0,883644785.292765,458.0,1800.0,213.400003179908,,47248.08779844,,,ABA00133,Lewis Hamilton,0.07500006000191206,209.6170790195465,2.0
2021-10-14 08:34:28,,,,,27.0,24.5,100.5,332.0,89.0,471.0,74.8000011146069,87.0,33.0,883644628.671426,346.0,1797.5,116.25000173226,,47247.0377976,,,ABA00133,Lewis Hamilton,0.07500006000191206,156.6213389635086,14.0
2021-10-14 07:34:27,,,,,22.0,24.5,100.5,312.0,86.5,477.0,74.8000011146069,86.0,21.0,883644517.001831,314.0,1801.5,92.0500013716519,,47245.987796760004,,,ABA00133,Lewis Hamilton,0.0750000599946361,111.66959500312805,2.0
2021-10-14 06:34:26,,,,,24.0,24.5,101.0,314.0,84.5,477.0,74.8000011146069,86.0,22.5,883644418.581171,318.0,1798.0,103.30000153929,,47245.01279598,,,ABA00133,Lewis Hamilton,0.07500006000191206,98.4206600189209,4.0
2021-10-14 05:34:26,,,,,25.0,24.5,100.5,319.0,82.0,473.5,74.8000011146069,86.0,27.5,883644310.22381,329.0,1797.5,101.650001514703,,47244.11279526,,,ABA00133,Lewis Hamilton,0.07500006000191206,108.35736107826233,10.0
2021-10-14 04:34:24,,,,,25.0,24.5,100.0,320.0,82.0,473.0,74.8000011146069,87.0,24.5,883644203.285978,330.0,1803.5,105.000001564622,,47243.21279454,,,ABA00133,Lewis Hamilton,0.07500006000191206,106.9378319978714,10.0
2021-10-14 03:34:23,,,,,22.0,24.5,100.0,305.0,79.5,479.5,74.8000011146069,85.0,18.5,883644102.972612,301.0,1800.0,89.9000013396144,,47242.23779376,,,ABA00133,Lewis Hamilton,0.07500006000191206,100.3133659362793,4.0
2021-10-14 02:34:23,,,,,24.0,24.5,100.0,310.0,78.5,477.0,74.8000011146069,85.0,25.0,883644006.917834,311.0,1801.5,98.8000014722347,,47241.26279298,,,ABA00133,Lewis Hamilton,0.07500006000191206,96.05477797985077,1.0
2021-10-14 01:34:22,,,,,24.0,24.5,99.5,312.0,76.5,476.5,74.8000011146069,85.0,22.5,883643908.023998,315.0,1800.0,100.100001491606,,47240.13779208,,,ABA00133,Lewis Hamilton,0.07500006000191206,98.89383602142334,3.0
2021-10-14 00:34:21,,,,,23.0,24.5,100.0,313.0,74.0,477.0,74.8000011146069,85.0,22.5,883643809.603338,318.0,1802.5,96.5500014387071,,47239.08779124,,,ABA00133,Lewis Hamilton,0.07500006000191206,98.4206600189209,5.0
2021-10-13 23:34:20,,,,,39.0,24.5,101.0,408.0,75.5,464.0,74.8000011146069,88.0,63.5,883643708.816796,417.0,1800.0,183.850002739578,,47238.11279046,,,ABA00133,Lewis Hamilton,0.07500006000191206,100.78654205799103,9.0
2021-10-13 22:34:19,,,,,25.0,24.5,100.5,327.0,73.0,475.0,75.2000011205673,87.0,26.0,883643591.942262,338.0,1797.5,109.500001631677,,47237.06278962,,,ABA00133,Lewis Hamilton,0.07500006000191206,116.87453389167786,11.0
2021-10-13 21:34:18,,,,,26.0,24.5,100.5,320.0,73.0,475.0,74.8000011146069,86.0,26.0,883643481.21902,330.0,1802.5,108.400001615286,,47236.08778884,,,ABA00133,Lewis Hamilton,0.07500006000191206,110.72324204444885,10.0
2021-10-13 20:34:17,,,,,24.0,24.5,98.5,317.0,71.5,476.0,74.8000011146069,86.0,23.0,883643373.334835,328.0,1800.0,101.650001514703,,47234.95587667167,,,ABA00133,Lewis Hamilton,0.08191132832871517,107.8841849565506,11.0
2021-10-13 19:34:17,,,,,25.0,24.5,101.0,316.0,73.0,476.0,74.8000011146069,86.0,22.5,883643268.289708,325.0,1801.5,105.700001575053,,47233.72720674676,,,ABA00133,Lewis Hamilton,0.08191132832871517,105.04512703418732,9.0
2021-10-13 18:34:15,,,,,26.0,24.5,99.0,318.0,72.0,474.0,74.8000011146069,86.0,25.0,883643161.825051,327.0,1800.0,115.050001714379,,47232.41662549352,,,ABA00133,Lewis Hamilton,0.08191132832871517,106.46465706825256,9.0
2021-10-13 17:34:15,,,,,27.0,24.5,100.5,320.0,74.0,473.5,74.8000011146069,86.0,27.5,883643054.887219,333.0,1799.0,113.750001695007,,47231.26986689693,,,ABA00133,Lewis Hamilton,0.08191132832871517,106.9378319978714,13.0
2021-10-13 16:34:14,,,,,25.0,24.5,99.5,318.0,70.5,474.5,74.8000011146069,85.0,19.5,883642947.003034,327.0,1802.5,105.700001575053,,47230.20501962867,,,ABA00133,Lewis Hamilton,0.08191132832871517,107.8841849565506,9.0
2021-10-13 15:34:13,,,,,25.0,24.5,101.0,313.0,67.0,475.5,74.8000011146069,86.0,15.0,883642844.796964,316.0,1803.5,107.100001595914,,47228.97634970376,,,ABA00133,Lewis Hamilton,0.08191132832871517,102.20606994628906,3.0
2021-10-13 14:34:12,,,,,24.0,24.5,101.0,313.0,66.0,477.5,74.8000011146069,86.0,22.5,883642744.483599,316.0,1801.0,102.250001523644,,47227.9115024355,,,ABA00133,Lewis Hamilton,0.08191132832871517,100.31336510181427,3.0
2021-10-13 13:34:11,,,,,23.0,24.5,99.0,305.0,63.5,477.0,74.8000011146069,85.0,19.0,883642646.062939,299.0,1800.0,94.0500014014542,,47226.84665516724,,,ABA00133,Lewis Hamilton,0.08191132832871517,98.42065989971161,6.0
2021-10-13 12:34:10,,,,,25.0,24.5,100.5,330.0,63.5,472.5,74.8000011146069,87.0,24.0,883642533.446991,342.0,1804.5,107.600001603365,,47225.61798524232,,,ABA00133,Lewis Hamilton,0.08191132832871517,112.61594808101654,12.0
2021-10-13 11:34:09,,,,,26.0,24.5,100.5,326.0,62.5,472.0,74.8000011146069,86.0,22.5,883642419.411515,340.0,1801.0,110.100001640618,,47224.471226645735,,,ABA00133,Lewis Hamilton,0.08191132832871517,114.03547596931458,14.0
2021-10-13 10:34:08,,,,,31.0,24.5,101.5,374.0,62.5,468.0,74.8000011146069,88.0,45.0,883642302.536981,401.0,1800.0,139.400002077222,,47223.40637937748,,,ABA00133,Lewis Hamilton,0.08191132832871517,116.87453401088715,27.0
2021-10-13 09:34:08,,,,,24.0,24.5,99.0,305.0,61.0,476.5,74.8000011146069,85.0,20.0,883642190.39421,303.0,1801.0,102.500001527369,,47222.25962078089,,,ABA00133,Lewis Hamilton,0.08191132832871517,112.1427710056305,2.0
2021-10-13 08:34:07,,,,,21.0,24.5,99.5,307.0,58.5,480.0,74.8000011146069,85.0,17.0,883642095.75896,307.0,1800.0,85.8500012792647,,47221.19477351263,,,ABA00133,Lewis Hamilton,0.08191132832871517,94.63524997234344,0.0
2021-10-13 07:34:06,,,,,23.0,24.5,99.5,305.0,55.5,477.0,74.8000011146069,85.0,16.5,883642001.12371,302.0,1801.0,93.9500013999641,,47220.12992624437,,,ABA00133,Lewis Hamilton,0.08191132832871517,94.63524997234344,3.0
2021-10-13 06:34:05,,,,,25.0,24.5,101.0,328.0,54.0,474.0,74.8000011146069,86.0,19.5,883641897.024935,333.0,1799.0,103.10000153631,,47218.983167647784,,,ABA00133,Lewis Hamilton,0.08191132832871517,104.09877502918243,5.0
2021-10-13 05:34:04,,,,,27.0,24.5,100.5,329.0,56.0,472.5,74.8000011146069,87.0,29.5,883641776.838168,342.0,1804.5,115.650001723319,,47217.75449772287,,,ABA00133,Lewis Hamilton,0.08191132832871517,120.18676698207855,13.0
2021-10-13 04:34:03,,,,,28.0,24.5,101.5,333.0,53.5,470.0,74.8000011146069,87.0,31.0,883641660.43681,352.0,1795.5,121.950001817197,,47216.77156178294,,,ABA00133,Lewis Hamilton,0.08191132832871517,116.4013580083847,19.0
2021-10-13 03:34:02,,,,,29.0,24.5,100.0,336.0,55.5,470.5,74.8000011146069,87.0,26.5,883641540.250042,354.0,1799.0,126.000001877546,,47215.62480318635,,,ABA00133,Lewis Hamilton,0.08191132832871517,120.18676805496216,18.0
2021-10-13 02:34:01,,,,,32.0,24.5,101.5,354.0,55.5,474.5,74.8000011146069,85.0,44.0,883641419.116922,380.0,1801.5,145.000002160668,,47214.47804458976,,,ABA00133,Lewis Hamilton,0.08191132832871517,121.13311994075775,26.0
2021-10-13 01:34:00,,,,,24.0,24.5,101.0,310.0,50.5,477.5,74.8000011146069,85.0,21.0,883641322.115791,316.0,1795.5,96.2000014334917,,47213.331285993176,,,ABA00133,Lewis Hamilton,0.08191132832871517,97.00113105773926,6.0
2021-10-13 00:34:00,,,,,24.0,24.5,100.0,309.0,49.0,477.5,74.8000011146069,85.0,21.0,883641223.221955,313.0,1797.5,103.800001546741,,47212.02070473993,,,ABA00133,Lewis Hamilton,0.08191132832871517,98.89383602142334,4.0
2021-07-25 20:27:13,,,,,17.0,,,309.0,,479.0,74.8000011146069,,13.0,883544884.537455,272.0,1799.0,,,46458.787166999995,,,ABA00133,Lewis Hamilton,0.08333339999808231,96338.68449997902,37.0
2021-07-25 19:27:12,,,,,16.0,,,303.0,,479.5,74.8000011146069,,12.0,883544815.453723,272.0,1801.0,,,46457.787166199996,,,ABA00133,Lewis Hamilton,0.08333339999808231,69.08373200893402,31.0
2021-07-25 18:27:11,,,,,16.0,,,299.0,,480.5,74.8000011146069,,11.5,883544745.896814,271.0,1801.5,,,46456.7871654,,,ABA00133,Lewis Hamilton,0.08333339999808231,69.55690896511078,28.0
2021-07-25 17:27:10,,,,,16.0,,,296.0,,478.5,74.8000011146069,,13.5,883544676.813081,267.0,1800.0,,,46455.7871646,,,ABA00133,Lewis Hamilton,0.08333339999808231,69.08373296260834,29.0
2021-07-25 16:27:10,,,,,16.0,,,299.0,,479.0,74.8000011146069,,13.5,883544607.256172,270.0,1799.0,,,46454.7871638,,,ABA00133,Lewis Hamilton,0.08333339999808231,69.55690908432007,29.0
2021-07-25 15:27:09,,,,,16.0,,,297.0,,478.5,74.8000011146069,,12.0,883544538.17244,270.0,1801.0,,,46453.787163,,,ABA00133,Lewis Hamilton,0.08333339999808231,69.08373188972473,27.0
2021-07-25 14:27:08,,,,,16.0,,,296.0,,478.5,74.8000011146069,,12.5,883544468.615531,269.0,1801.0,,,46452.787162199995,,,ABA00133,Lewis Hamilton,0.08333340000535827,69.55690908432007,27.0
2021-07-25 13:27:07,,,,,16.0,,,296.0,,478.5,74.8000011146069,,12.5,883544399.531799,264.0,1799.0,,,46451.787161399996,,,ABA00133,Lewis Hamilton,0.08333340000535827,69.08373200893402,32.0
2021-07-25 12:27:07,,,,,16.0,,,295.0,,478.5,74.8000011146069,,13.5,883544329.97489,269.0,1800.0,,,46450.7871606,,,ABA00133,Lewis Hamilton,0.08333339999808231,69.55690896511078,26.0
2021-07-25 11:27:06,,,,,15.0,,,295.0,,480.0,74.8000011146069,,12.5,883544260.891158,269.0,1799.0,,,46449.8704932,,,ABA00133,Lewis Hamilton,0.08333340000535827,69.08373200893402,26.0
2021-07-25 10:27:05,,,,,9.0,,,325.0,,479.0,74.8000011146069,,11.5,883544191.334249,263.0,1799.0,,,46448.8704924,,,ABA00133,Lewis Hamilton,0.08333339999808231,69.55690896511078,62.0
2021-07-25 09:27:04,,,,,8.0,,,325.0,,478.0,74.8000011146069,,14.5,883544122.250516,262.0,1800.0,,,46447.8704916,,,ABA00133,Lewis Hamilton,0.08333339999808231,69.08373296260834,63.0
2021-07-25 08:27:04,,,,,9.0,,,323.0,,479.5,74.8000011146069,,14.0,883544052.693608,262.0,1801.5,,,46446.8704908,,,ABA00133,Lewis Hamilton,0.08333339999808231,69.55690801143646,61.0
2021-07-25 07:27:03,,,,,9.0,,,324.0,,481.0,74.8000011146069,,14.5,883543983.609875,263.0,1799.0,,,46445.87049,,,ABA00133,Lewis Hamilton,0.08333339999808231,69.08373308181763,61.0
2021-07-25 06:27:01,,,,,8.0,,,325.0,,479.5,74.8000011146069,,12.5,883543914.052966,258.0,1799.0,,,46444.8704892,,,ABA00133,Lewis Hamilton,0.08333339999808231,69.55690896511078,67.0
2021-07-25 05:27:01,,,,,8.0,,,325.0,,479.5,74.8000011146069,,15.0,883543844.969234,258.0,1799.0,,,46443.8704884,,,ABA00133,Lewis Hamilton,0.08333339999808231,69.08373200893402,67.0
2021-07-25 04:27:00,,,,,8.0,,,324.0,,480.0,74.8000011146069,,10.5,883543775.885501,258.0,1802.5,,,46442.8704876,,,ABA00133,Lewis Hamilton,0.08333340000535827,69.08373296260834,66.0
2021-07-25 03:26:59,,,,,8.0,,,325.0,,480.0,74.8000011146069,,13.5,883543706.328592,261.0,1801.5,,,46441.8704868,,,ABA00133,Lewis Hamilton,0.08333340000535827,69.55690908432007,64.0
2021-07-25 02:26:58,,,,,9.0,,,325.0,,481.0,74.8000011146069,,15.5,883543637.24486,262.0,1800.0,,,46440.870486,,,ABA00133,Lewis Hamilton,0.08333339999808231,69.08373188972473,63.0
2021-07-25 01:26:57,,,,,9.0,,,324.0,,480.5,74.8000011146069,,10.0,883543567.687951,266.0,1799.0,,,46439.8704852,,,ABA00133,Lewis Hamilton,0.08333339999808231,69.55690908432007,58.0
2021-07-25 00:26:56,,,,,9.0,,,326.0,,479.0,74.8000011146069,,13.0,883543498.604219,262.0,1801.0,,,46438.8704844,,,ABA00133,Lewis Hamilton,0.08333339999808231,69.08373200893402,64.0
2021-07-24 23:26:56,,,,,8.0,,,325.0,,479.5,74.8000011146069,,16.0,883543429.04731,262.0,1800.0,,,46437.8704836,,,ABA00133,Lewis Hamilton,0.08333339999808231,69.55690896511078,63.0
2021-07-24 22:26:55,,,,,9.0,,,325.0,,479.5,74.8000011146069,,12.0,883543359.963578,258.0,1799.0,,,46436.870482800005,,,ABA00133,Lewis Hamilton,0.08333339999808231,69.08373200893402,67.0
2021-07-24 21:26:54,,,,,9.0,,,325.0,,480.0,74.8000011146069,,14.0,883543290.406669,261.0,1800.0,,,46435.870482000006,,,ABA00133,Lewis Hamilton,0.08333339999808231,69.55690896511078,64.0
2021-07-24 20:26:54,,,,,8.0,,,325.0,,482.5,74.8000011146069,,16.0,883543221.322936,264.0,1800.0,,,46434.7880128526,,,ABA00133,Lewis Hamilton,0.0830450491339434,69.08373296260834,61.0
2021-07-24 19:26:53,,,,,9.0,,,325.0,,482.5,74.8000011146069,,16.0,883543151.766028,260.0,1800.0,,,46433.79147226298,,,ABA00133,Lewis Hamilton,0.0830450491339434,69.55690801143646,65.0
2021-07-24 18:26:52,,,,,9.0,,,324.0,,483.0,74.8000011146069,,14.5,883543082.682295,260.0,1801.0,,,46432.79493167336,,,ABA00133,Lewis Hamilton,0.0830450491339434,69.08373308181763,64.0
2021-07-24 17:26:51,,,,,9.0,,,324.0,,483.5,74.8000011146069,,15.5,883543013.125386,261.0,1799.0,,,46431.79839108374,,,ABA00133,Lewis Hamilton,0.0830450491339434,69.55690896511078,63.0
2021-07-24 16:26:50,,,,,9.0,,,323.0,,481.5,74.8000011146069,,15.0,883542944.041654,263.0,1800.0,,,46430.80185049412,,,ABA00133,Lewis Hamilton,0.0830450491339434,69.08373200893402,60.0
2021-07-24 15:26:49,,,,,9.0,,,322.0,,484.0,74.8000011146069,,11.0,883542874.957921,264.0,1799.0,,,46429.8053099045,,,ABA00133,Lewis Hamilton,0.0830450491339434,69.08373296260834,58.0
2021-07-24 14:26:48,,,,,8.0,,,322.0,,481.5,74.8000011146069,,12.0,883542826.693944,222.0,1800.0,,,46428.808769314885,,,ABA00133,Lewis Hamilton,0.0830450491339434,48.26397705078125,100.0
2021-07-24 13:26:47,,,,,8.0,,,321.0,,479.0,74.8000011146069,,18.5,883542757.610211,261.0,1801.0,,,46427.81222872526,,,ABA00133,Lewis Hamilton,0.0830450491339434,69.08373296260834,60.0
2021-07-24 12:26:46,,,,,16.0,,,295.0,,480.0,74.8000011146069,,15.5,883542688.053302,266.0,1800.0,,,46426.81568813564,,,ABA00133,Lewis Hamilton,0.0830450491339434,69.55690896511078,29.0
2021-07-24 11:26:46,,,,,16.0,,,293.0,,480.5,74.8000011146069,,13.5,883542618.96957,267.0,1801.5,,,46425.819147546026,,,ABA00133,Lewis Hamilton,0.0830450491339434,69.08373200893402,26.0
2021-07-24 10:26:45,,,,,16.0,,,293.0,,479.5,74.8000011146069,,16.5,883542549.412661,259.0,1799.0,,,46424.822606956404,,,ABA00133,Lewis Hamilton,0.0830450491339434,69.55690908432007,34.0
2021-07-24 09:26:44,,,,,16.0,,,298.0,,479.5,74.8000011146069,,14.5,883542480.328929,265.0,1800.0,,,46423.82606636678,,,ABA00133,Lewis Hamilton,0.0830450491339434,69.08373200893402,33.0
2021-07-24 08:26:43,,,,,17.0,,,304.0,,480.0,74.8000011146069,,21.0,883542411.245196,276.0,1801.0,,,46422.82952577717,,,ABA00133,Lewis Hamilton,0.0830450491339434,69.08373296260834,28.0
2021-07-24 07:26:42,,,,,17.0,,,304.0,,479.5,74.8000011146069,,21.5,883542341.688288,276.0,1800.0,,,46421.832985187546,,,ABA00133,Lewis Hamilton,0.0830450491339434,69.55690801143646,28.0
2021-07-24 06:26:41,,,,,17.0,,,301.0,,479.5,74.8000011146069,,21.0,883542272.604555,270.0,1801.0,,,46420.836444597924,,,ABA00133,Lewis Hamilton,0.0830450491339434,69.08373296260834,31.0
2021-07-24 05:26:41,,,,,17.0,,,305.0,,478.5,74.8000011146069,,25.0,883542203.047646,273.0,1800.0,,,46419.83990400831,,,ABA00133,Lewis Hamilton,0.0830450491339434,69.55690896511078,32.0
2021-07-24 04:26:40,,,,,18.0,,,305.0,,478.5,74.8000011146069,,18.0,883542133.963914,281.0,1799.0,,,46418.84336341869,,,ABA00133,Lewis Hamilton,0.0830450491339434,69.08373200893402,24.0
2021-07-24 03:26:39,,,,,17.0,,,305.0,,479.0,74.8000011146069,,26.5,883542064.407005,278.0,1801.0,,,46417.846822829066,,,ABA00133,Lewis Hamilton,0.0830450491339434,69.55690908432007,27.0
2021-07-24 02:26:38,,,,,17.0,,,301.0,,480.0,74.8000011146069,,23.0,883541995.323273,271.0,1799.0,,,46416.85028223945,,,ABA00133,Lewis Hamilton,0.0830450491339434,69.08373200893402,30.0
2021-07-24 01:26:37,,,,,17.0,,,302.0,,479.5,74.8000011146069,,18.5,883541926.23954,274.0,1799.0,,,46415.85374164983,,,ABA00133,Lewis Hamilton,0.0830450491339434,69.08373296260834,28.0
2021-07-24 00:26:37,,,,,17.0,,,304.0,,479.0,74.8000011146069,,17.0,883541856.209455,278.0,1799.0,,,46414.85720106021,,,ABA00133,Lewis Hamilton,0.08304504914121935,70.03008496761322,26.0
2021-07-23 23:26:36,,,,,18.0,,,306.0,,477.5,74.8000011146069,,23.5,883541786.652546,286.0,1801.5,,,46413.86066047059,,,ABA00133,Lewis Hamilton,0.0830450491339434,69.55690896511078,20.0
2021-07-23 22:26:35,,,,,18.0,,,305.0,,479.0,74.8000011146069,,20.0,883541717.095638,279.0,1799.0,,,46412.86411988097,,,ABA00133,Lewis Hamilton,0.0830450491339434,69.55690801143646,26.0
2021-07-23 21:26:34,,,,,17.0,,,302.0,,478.0,74.8000011146069,,17.5,883541647.538729,268.0,1799.0,,,46411.86757929135,,,ABA00133,Lewis Hamilton,0.08304504914121935,69.55690908432007,34.0
2021-07-23 20:26:33,,,,,17.0,,,306.0,,479.0,74.8000011146069,,23.5,883541577.98182,281.0,1800.0,,,46410.7879936526,,,ABA00133,Lewis Hamilton,0.0830450491339434,69.55690896511078,25.0
2021-07-23 19:26:32,,,,,17.0,,,306.0,,479.5,74.8000011146069,,20.0,883541507.951735,272.0,1800.0,,,46409.79145306298,,,ABA00133,Lewis Hamilton,0.0830450491339434,70.03008496761322,34.0
2021-07-23 18:26:31,,,,,17.0,,,302.0,,478.5,74.8000011146069,,16.5,883541438.868002,272.0,1800.0,,,46408.79491247336,,,ABA00133,Lewis Hamilton,0.0830450491339434,69.08373296260834,30.0
2021-07-23 17:26:31,,,,,22.0,,,314.0,,477.0,74.8000011146069,,21.5,883541368.364741,292.0,1801.0,,,46407.79837188374,,,ABA00133,Lewis Hamilton,0.0830450491339434,70.50326108932495,22.0
