Timestamp,Fuel_Press,Left Air Filter Restriction [kPa],Aftercooler Temperature [Deg. C],EXH_R,Batt,Boost,Total_Fuel,Throttle Position [%],Total Operating Hours [Hours],Fuel Filter Differential Pressure [kPa],Fuel Position,Crank_Press,Coolant_Temp,Oil_Press,Load,RPM,Oil_Temp,Atmospheric Pressure [kPa],EXH_L,Peak Air Filter Restriction [kPa],Oil Filter Differential Pressure [kPa],Right Air Filter Restriction [kPa],Fuel_Rate,Inlet Air Temperature [Deg. C],Cumulative Idle Time [Hrs],Cumulative Idle Fuel Usage [L],Cumulative Fuel Used Daily [L],SMH,Run Status,DIAG_STATS,EVENT_STATS,Cumulative Max Fuel Usage [L],Asset,Site,SMH_DIFF,MaxPower,RealPower,BSFC,Total_Fuel_DIFF,EXH_DIFF
2022-03-13 14:30:00,,,,,,,229338.75,,,,,-3276.80004882813,,,,,,,,,,,,-3276.80004882813,,,,41083.930644896,,,,,ABB00230,Marica,0.0,,,,0.5673076923121698,
2022-03-13 14:00:00,,,,,,,229338.1826923077,,,,,-3276.80004882813,,,,,,,,,,,,-3276.80004882813,,,,41083.930644896,,,,,ABB00230,Marica,0.0,,,,0.5673076923121698,
2022-03-13 13:30:00,,,,,,,229337.61538461538,,,,,-3276.80004882813,,,,,,,,,,,,-3276.80004882813,,,,41083.930644896,,,,,ABB00230,Marica,0.0,,,,0.5673076923121698,
2022-03-13 13:00:00,,,,,,,229337.04807692306,,,,,-3276.80004882813,,,,,,,,,,,,-3276.80004882813,,,,41083.930644896,,,,,ABB00230,Marica,0.0,,,,0.5673076923121698,
2022-03-13 12:30:00,,,,,,,229336.48076923078,,,,,-3276.80004882813,,,,,,,,,,,,-3276.80004882813,,,,41083.930644896,,,,,ABB00230,Marica,0.0,,,,0.567307692283066,
2022-03-13 12:00:00,,,,,,,229335.91346153847,,,,,-3276.80004882813,,,,,,,,,,,,-3276.80004882813,,,,41083.930644896,,,,,ABB00230,Marica,0.0,,,,0.5673076923121698,
2022-03-13 11:30:00,,,,,,,229335.34615384616,,,,,-3276.80004882813,,,,,,,,,,,,-3276.80004882813,,,,41083.930644896,,,,,ABB00230,Marica,0.0,,,,0.5673076923121698,
2022-03-13 11:00:00,,,,,,,229334.77884615384,,,,,-3276.80004882813,,,,,,,,,,,,-3276.80004882813,,,,41083.930644896,,,,,ABB00230,Marica,0.0,,,,0.5673076923121698,
2022-03-13 10:30:00,,,,,,,229334.21153846153,,,,,-3276.80004882813,,,,,,,,,,,,-3276.80004882813,,,,41083.930644896,,,,,ABB00230,Marica,0.0,,,,0.5673076923121698,
2022-03-13 10:00:00,,,,,,,229333.64423076922,,,,,-3276.80004882813,,,,,,,,,,,,-3276.80004882813,,,,41083.930644896,,,,,ABB00230,Marica,0.0,,,,0.5673076923121698,
2022-03-13 09:30:00,,,,,,,229333.07692307694,,,,,-3276.80004882813,,,,,,,,,,,,-3276.80004882813,,,,41083.930644896,,,,,ABB00230,Marica,0.0,,,,0.567307692283066,
2022-03-13 09:00:00,,,,,,,229332.50961538462,,,,,-3276.80004882813,,,,,,,,,,,,-3276.80004882813,,,,41083.930644896,,,,,ABB00230,Marica,0.0,,,,0.5673076923121698,
2022-03-13 08:30:00,,,,,,,229331.9423076923,,,,,-3276.80004882813,,,,,,,,,,,,-3276.80004882813,,,,41083.930644896,,,,,ABB00230,Marica,0.0,,,,0.5673076923121698,
2022-03-13 07:30:00,499.0,1.60000002384186,31.0,510.0,25.5,37.5,229331.375,88.4000013172627,41083.3697371185,25.0,131.550001960248,0.0,80.0,448.0,52.0,1791.5,89.0,102.0,548.0,3.5,69.0,0.600000008940697,160.200002387166,39.9000005945563,,,,41082.990740762434,,,,,ABB00230,Marica,0.46995206677820534,1678.0,872.56,156.05803844903627,0.5673076923121698,38.0
2022-03-13 07:00:00,504.5,1.40000002086163,31.0,413.0,26.0,20.5,229317.875,88.4000013172627,41082.8694589617,25.0,104.750001560897,0.0,78.0,451.0,41.0,1795.5,88.0,102.0,459.0,3.5,68.0,0.500000007450581,100.950001504272,39.3000005856156,,,,41082.52078869565,,,,,ABB00230,Marica,0.4699520667854813,1678.0,687.98,124.72383103961045,13.5,46.0
2022-03-13 06:30:00,505.5,1.40000002086163,30.0,413.0,25.5,20.0,229304.875,88.4000013172627,41082.3697363609,24.5,103.800001546741,0.0,78.0,452.0,39.0,1795.0,88.0,102.0,459.0,3.5,67.0,0.500000007450581,99.05000147596,39.4000005871058,,,,41082.05083662887,,,,,ABB00230,Marica,0.46995206677820534,1678.0,654.42,128.65209078965498,13.0,46.0
2022-03-13 06:00:00,505.5,1.40000002086163,31.0,413.0,26.0,20.5,229291.75,88.4000013172627,41081.8697359821,26.5,104.400001555681,0.0,78.0,452.5,40.0,1793.0,88.0,102.0,461.0,3.5,66.5,0.400000005960464,99.3000014796853,39.4000005871058,,,,41081.580884562085,,,,,ABB00230,Marica,0.4699520667854813,1678.0,671.2,125.752385664083,13.125,48.0
2022-03-13 05:30:00,506.5,1.50000002235174,30.0,413.0,25.5,17.0,229278.75,88.4000013172627,41081.3697356033,25.0,104.700001560152,0.0,78.0,451.5,41.0,1791.5,88.0,102.0,461.0,3.5,67.0,0.500000007450581,100.100001491606,39.4000005871058,,,,41081.1109324953,,,,,ABB00230,Marica,0.4699520667854813,1678.0,687.98,123.67365514675585,13.0,48.0
2022-03-13 05:00:00,507.0,1.50000002235174,30.0,412.0,25.5,14.0,229265.75,88.4000013172627,41080.8694574464,26.0,102.850001532584,0.0,78.0,451.5,38.0,1796.5,88.0,102.0,461.0,3.5,68.0,0.500000007450581,97.6000014543533,39.3000005856156,,,,41080.64098042852,,,,,ABB00230,Marica,0.46995206677820534,1678.0,637.64,130.10476324603272,13.0,49.0
2022-03-13 04:30:00,506.0,1.40000002086163,31.0,412.0,25.5,14.0,229252.625,88.4000013172627,41080.3694570676,24.0,103.750001545995,0.0,78.0,451.5,39.0,1795.5,88.0,102.0,462.0,3.5,67.0,0.400000005960464,100.100001491606,39.3000005856156,,,,41080.171028361736,,,,,ABB00230,Marica,0.4699520667854813,1678.0,654.42,130.01589387223052,13.125,50.0
2022-03-13 04:00:00,506.0,1.40000002086163,30.0,412.0,26.0,18.5,229239.625,88.4000013172627,41079.8694566888,25.0,103.650001544505,0.0,78.0,452.0,39.0,1794.0,88.0,102.0,461.0,3.5,67.5,0.500000007450581,98.9000014737248,39.4000005871058,,,,41079.70107629496,,,,,ABB00230,Marica,0.46995206677820534,1678.0,654.42,128.4572617778584,13.0,49.0
2022-03-13 03:30:00,506.0,1.40000002086163,30.0,411.0,25.5,13.5,229226.625,88.4000013172627,41079.369178532,26.5,103.00000153482,0.0,78.0,452.0,38.0,1797.5,88.0,102.0,460.0,3.5,67.5,0.400000005960464,98.3500014655292,39.3000005856156,,,,41079.23112422817,,,,,ABB00230,Marica,0.4699520667854813,1678.0,637.64,131.10454370130455,13.0,49.0
2022-03-13 03:00:00,506.5,1.40000002086163,30.0,413.0,25.5,14.0,229213.625,88.4000013172626,41078.8691781532,24.5,103.70000154525,0.0,78.0,451.5,38.0,1795.0,88.0,102.0,462.0,3.5,67.0,0.500000007450581,99.3000014796853,39.4000005871058,,,,41078.76117216139,,,,,ABB00230,Marica,0.4699520667854813,1678.0,637.64,132.37093227798212,13.0,49.0
2022-03-13 03:30:00,507.5,1.50000002235174,31.0,413.0,25.5,14.0,229200.5,88.8000013232231,41078.3688999964,26.0,102.350001525134,0.0,78.0,452.5,37.0,1797.5,88.0,102.0,460.0,3.5,67.5,0.500000007450581,96.5500014387071,39.3000005856156,,,,41078.29122009461,,,,,ABB00230,Marica,0.46995206677820534,1678.0,620.86,132.1835860305077,13.125,47.0
2022-03-13 03:00:00,506.5,1.40000002086163,31.0,413.0,25.5,19.5,229187.5,88.4000013172627,41077.8691773956,26.5,103.750001545995,0.0,78.0,451.5,38.0,1796.5,88.0,102.0,460.0,3.5,67.5,0.400000005960464,99.1500014774501,39.3000005856156,,,,41077.82126802782,,,,,ABB00230,Marica,0.4699520667854813,1678.0,637.64,132.17097618692773,13.0,47.0
2022-03-13 01:30:00,507.0,1.40000002086163,31.0,413.0,25.5,14.0,229174.375,88.4000013172627,41077.3691770168,25.5,102.150001522154,0.0,78.0,452.0,37.0,1801.5,88.0,102.0,460.0,3.5,67.5,0.500000007450581,96.450001437217,39.3000005856156,,,,41077.35131596104,,,,,ABB00230,Marica,0.4699520667854813,1678.0,620.86,132.04667915735342,13.125,47.0
2022-03-13 01:00:00,506.5,1.50000002235174,31.0,414.0,25.5,21.0,229161.375,88.4000013172627,41076.8691766379,25.0,105.000001564622,0.0,78.0,450.5,40.0,1795.5,88.0,102.0,461.0,3.5,68.0,0.500000007450581,100.450001496822,39.2000005841255,,,,41076.88136389426,,,,,ABB00230,Marica,0.46995206677820534,1678.0,671.2,127.20873252726265,13.0,47.0
2022-03-13 00:30:00,506.5,1.40000002086163,31.0,412.0,25.5,15.5,229148.25,88.4000013172626,41076.3688984811,25.0,104.200001552701,0.0,78.0,452.0,38.0,1795.5,88.0,102.0,459.0,3.5,67.0,0.500000007450581,101.400001510978,39.3000005856156,,,,41076.411411827474,,,,,ABB00230,Marica,0.4699520667854813,1678.0,637.64,135.1703175527434,13.125,47.0
2022-03-13 00:00:00,507.0,1.50000002235174,31.0,416.0,25.5,17.0,229135.125,88.4000013172627,41075.8688981023,25.5,104.950001563877,0.0,78.0,450.5,40.0,1795.0,88.0,102.0,464.0,3.5,67.5,0.500000007450581,102.250001523644,39.5000005885959,,,,41075.941459760696,,,,,ABB00230,Marica,0.46995206677820534,1678.0,671.2,129.48823196528218,13.125,48.0
2022-03-12 23:30:00,506.5,1.40000002086163,31.0,427.0,25.5,16.5,229121.25,88.4000013172626,41075.3688977235,24.0,106.150001581758,0.0,79.0,450.0,39.0,1795.0,88.0,102.0,481.0,3.5,67.0,0.500000007450581,104.150001551956,39.5000005885959,,,,41075.47150769391,,,,,ABB00230,Marica,0.4699520667854813,1678.0,654.42,135.27627719073774,13.875,54.0
2022-03-12 23:00:00,505.5,1.50000002235174,31.0,428.0,25.5,17.0,229107.25,88.4000013172627,41074.8686195667,24.5,107.000001594424,0.0,79.0,451.0,39.0,1796.5,88.0,102.0,482.0,3.5,67.0,0.600000008940697,106.300001583993,39.7000005915761,,,,41075.001555627125,,,,,ABB00230,Marica,0.4699520667854813,1678.0,654.42,138.06882635982097,14.0,54.0
2022-03-12 22:30:00,506.5,1.50000002235174,31.0,430.0,25.5,22.0,229093.25,88.4000013172627,41074.3683414099,26.0,107.500001601875,0.0,79.0,451.5,41.0,1795.5,88.0,102.0,483.0,3.5,67.5,0.600000008940697,106.900001592934,39.8000005930662,,,,41074.53160356035,,,,,ABB00230,Marica,0.46995206677820534,1678.0,687.98,132.07506228959258,14.0,53.0
2022-03-12 22:00:00,505.5,1.50000002235174,31.0,429.0,25.5,20.5,229079.125,88.4000013172627,41073.8683410311,26.0,107.95000160858,0.0,79.0,449.5,42.0,1795.0,88.0,102.0,482.0,3.5,67.5,0.500000007450581,108.05000161007,39.7000005915761,,,,41074.06165149356,,,,,ABB00230,Marica,0.4699520667854813,1678.0,704.76,130.3174149619154,14.125,53.0
2022-03-12 21:30:00,505.5,1.50000002235174,31.0,431.0,25.5,17.5,229065.125,88.4000013172626,41073.3688962082,25.0,107.400001600385,0.0,79.0,450.0,39.0,1798.0,88.0,102.0,484.0,3.5,68.5,0.400000005960464,108.400001615286,39.7000005915761,,,,41073.59169942678,,,,,ABB00230,Marica,0.46995206677820534,1678.0,654.42,140.79643252497343,14.0,53.0
2022-03-12 21:00:00,505.0,1.50000002235174,31.0,431.0,25.5,18.5,229051.125,88.8000013232231,41072.8686180514,25.5,107.7500016056,0.0,79.0,449.5,41.0,1794.0,88.0,102.0,484.0,3.5,68.0,0.500000007450581,107.100001595914,39.7000005915761,,,,41072.63195104979,,,,,ABB00230,Marica,0.48979631020483794,1678.0,687.98,132.32216249967573,14.0,53.0
2022-03-12 20:30:00,505.5,1.40000002086163,31.0,429.0,25.5,16.5,229037.125,88.4000013172627,41072.3683398946,26.0,106.800001591444,0.0,79.0,450.5,39.0,1796.5,88.0,102.0,481.0,3.5,68.5,0.400000005960464,105.800001576543,39.7000005915761,,,,41072.14215473959,,,,,ABB00230,Marica,0.48979631020483794,1678.0,654.42,137.4193963204999,14.0,52.0
2022-03-12 20:00:00,506.0,1.50000002235174,31.0,429.0,25.5,18.0,229023.125,88.4000013172627,41071.8683395158,26.0,106.650001589209,0.0,79.0,450.0,39.0,1797.5,88.0,102.0,483.0,3.5,67.5,0.500000007450581,105.700001575053,39.8000005930662,,,,41071.65235842938,,,,,ABB00230,Marica,0.48979631020483794,1678.0,654.42,137.28951031263568,14.0,54.0
2022-03-12 19:30:00,506.0,1.40000002086163,31.0,428.0,25.5,17.5,229009.25,88.4000013172626,41071.368339137,26.5,106.250001583248,0.0,79.0,450.5,39.0,1798.0,88.0,102.0,482.0,3.5,67.5,0.400000005960464,104.050001550466,39.8000005930662,,,,41071.16256211918,,,,,ABB00230,Marica,0.48979631020483794,1678.0,654.42,135.14639118287357,13.875,54.0
2022-03-12 19:00:00,506.5,1.50000002235174,31.0,428.0,25.5,16.5,228995.25,88.4000013172627,41070.8680609802,24.5,107.000001594424,0.0,78.0,450.0,40.0,1794.0,88.0,102.0,481.0,3.5,68.0,0.500000007450581,105.950001578778,39.8000005930662,,,,41070.67276580898,,,,,ABB00230,Marica,0.489796310197562,1678.0,671.2,134.17386969898882,14.0,53.0
2022-03-12 18:30:00,502.5,1.40000002086163,31.0,446.0,25.5,24.5,228981.125,88.4000013172626,41070.3680606014,27.5,113.500001691282,0.0,79.0,449.0,43.0,1795.0,89.0,102.0,494.0,3.5,68.0,0.400000005960464,120.750001799315,40.0000005960464,,,,41070.182969498775,,,,,ABB00230,Marica,0.48979631020483794,1678.0,721.54,142.24783314773646,14.125,48.0
2022-03-12 18:00:00,504.5,1.40000002086163,31.0,451.0,25.5,23.5,228966.125,88.4000013172627,41069.8677824446,27.0,116.600001737475,0.0,80.0,449.0,46.0,1799.0,89.0,102.0,495.0,3.5,68.5,0.500000007450581,127.650001902133,39.8000005930662,,,,41069.69317318857,,,,,ABB00230,Marica,0.48979631020483794,1678.0,771.88,140.56913201121034,15.0,44.0
2022-03-12 17:30:00,506.0,1.50000002235174,31.0,421.0,26.0,17.5,228952.5,88.4000013172627,41069.3680598438,26.0,104.750001560897,0.0,79.0,449.0,40.0,1798.0,89.0,102.0,474.0,3.5,67.5,0.500000007450581,102.250001523644,39.7000005915761,,,,41069.203376878366,,,,,ABB00230,Marica,0.48979631020483794,1678.0,671.2,129.48823196528218,13.625,53.0
2022-03-12 17:00:00,506.5,1.40000002086163,31.0,421.0,25.5,14.5,228939.0,88.4000013172627,41068.8680594649,25.0,105.350001569837,0.0,79.0,450.5,39.0,1795.5,89.0,102.0,472.0,3.5,68.0,0.500000007450581,102.000001519918,39.7000005915761,,,,41068.71358056816,,,,,ABB00230,Marica,0.48979631020483794,1678.0,654.42,132.4837280216532,13.5,51.0
2022-03-12 16:30:00,507.0,1.50000002235174,31.0,422.0,25.5,19.0,228925.5,88.8000013232231,41068.3680590861,25.5,105.800001576543,0.0,79.0,450.0,40.0,1796.5,89.0,102.0,474.0,3.5,67.5,0.500000007450581,103.550001543015,39.7000005915761,,,,41068.223784257956,,,,,ABB00230,Marica,0.48979631020483794,1678.0,671.2,131.13453711496237,13.5,52.0
2022-03-12 16:00:00,509.0,1.50000002235174,31.0,415.0,25.5,12.5,228912.0,88.8000013232231,41067.8680587073,25.0,105.250001568347,0.0,78.0,455.5,40.0,1798.0,86.0,102.0,458.0,3.5,66.5,0.500000007450581,102.600001528859,39.9000005945563,,,,41067.73398794775,,,,,ABB00230,Marica,0.48979631020483794,1678.0,671.2,129.9314679671188,13.5,43.0
2022-03-12 15:30:00,504.5,1.60000002384186,31.0,488.0,25.5,30.0,228896.5,88.4000013172627,41067.3677805505,24.5,120.90000180155,0.0,78.0,449.5,46.0,1793.0,88.0,102.0,524.0,3.5,68.0,0.600000008940697,136.800002038479,40.3000006005168,,,,41067.24419163755,,,,,ABB00230,Marica,0.48979631020483794,1678.0,771.88,150.64518025173234,15.5,36.0
2022-03-12 15:00:00,503.0,1.70000002533197,31.0,502.0,25.5,36.0,228878.125,88.4000013172627,41066.8675023937,25.0,125.600001871586,0.0,80.0,447.0,49.0,1796.5,89.0,102.0,548.0,3.5,69.0,0.600000008940697,146.550002183765,40.8000006079674,,,,41066.75439532734,,,,,ABB00230,Marica,0.48979631020483794,1678.0,822.22,151.5014252343658,18.375,46.0
2022-03-12 14:30:00,503.5,1.70000002533197,31.0,504.0,25.5,32.5,228858.875,88.8000013232231,41066.3675020149,23.5,126.050001878291,0.0,80.0,447.0,48.0,1799.0,89.0,102.0,550.0,3.5,69.0,0.600000008940697,148.300002209842,40.9000006094575,,,,41066.26459901714,,,,,ABB00230,Marica,0.48979631020483794,1678.0,805.44,156.50452160106983,19.25,46.0
2022-03-12 14:00:00,503.5,1.70000002533197,31.0,502.0,25.5,29.0,228839.625,88.8000013232231,41065.8672238581,25.0,126.400001883507,0.0,79.0,448.5,49.0,1795.0,89.0,102.0,547.0,3.5,68.5,0.600000008940697,149.500002227724,40.8000006079674,,,,41065.77480270694,,,,,ABB00230,Marica,0.489796310197562,1678.0,822.22,154.55109568432462,19.25,45.0
2022-03-12 13:30:00,505.0,1.70000002533197,31.0,503.0,25.5,32.0,228820.375,88.4000013172627,41065.3675012572,25.0,125.15000186488,0.0,79.0,447.5,48.0,1795.5,89.0,102.0,546.0,3.5,69.5,0.600000008940697,145.250002164394,40.9000006094575,,,,41065.285006396734,,,,,ABB00230,Marica,0.48979631020483794,1678.0,805.44,153.28578396868159,19.25,43.0
2022-03-12 13:00:00,505.0,1.70000002533197,31.0,505.0,25.5,34.5,228801.125,88.4000013172626,41064.8677786564,24.5,125.300001867115,0.0,80.0,446.5,48.0,1795.5,89.0,102.0,550.0,3.5,69.0,0.600000008940697,144.900002159178,40.9000006094575,,,,41064.79521008653,,,,,ABB00230,Marica,0.48979631020483794,1678.0,805.44,152.91642063381664,19.25,45.0
2022-03-12 12:30:00,504.5,1.70000002533197,31.0,503.0,25.5,32.5,228781.875,88.4000013172626,41064.3675004996,25.0,125.650001872331,0.0,79.0,447.0,49.0,1795.5,89.0,102.0,547.0,3.5,68.5,0.500000007450581,147.000002190471,40.9000006094575,,,,41064.305413776325,,,,,ABB00230,Marica,0.48979631020483794,1678.0,822.22,151.96662920130908,19.25,44.0
2022-03-12 12:00:00,504.5,1.70000002533197,32.0,504.0,25.5,36.5,228762.5,88.8000013232231,41063.8675001208,24.5,125.700001873076,0.0,79.0,446.0,49.0,1796.5,89.0,102.0,548.0,3.5,69.0,0.500000007450581,145.950002174824,40.9000006094575,,,,41063.81561746612,,,,,ABB00230,Marica,0.48979631020483794,1678.0,822.22,150.8811532784418,19.375,44.0
2022-03-12 11:30:00,506.0,1.70000002533197,31.0,502.0,25.5,31.0,228743.125,88.4000013172626,41063.367221964,24.5,124.65000185743,0.0,79.0,448.0,47.0,1795.5,89.0,102.0,545.0,3.5,69.0,0.500000007450581,144.500002153218,40.8000006079674,,,,41063.325821155915,,,,,ABB00230,Marica,0.48979631020483794,1678.0,788.66,155.73885049354004,19.375,43.0
2022-03-12 11:00:00,502.5,1.70000002533197,31.0,507.0,25.5,30.5,228723.75,88.4000013172627,41062.8672215852,24.5,127.250001896173,0.0,80.0,448.0,48.0,1795.0,89.0,102.0,552.0,3.5,68.5,0.600000008940697,151.300002254546,40.8000006079674,,,,41062.83602484571,,,,,ABB00230,Marica,0.48979631020483794,1678.0,805.44,159.67049304276432,19.375,45.0
2022-03-12 10:30:00,503.5,1.70000002533197,31.0,503.0,25.5,37.0,228704.375,88.4000013172627,41062.3672212064,24.5,125.850001875311,0.0,79.0,446.5,49.0,1797.5,89.0,102.0,548.0,3.5,69.0,0.600000008940697,146.40000218153,40.8000006079674,,,,41062.346228535505,,,,,ABB00230,Marica,0.48979631020483794,1678.0,822.22,151.34635724538504,19.375,45.0
2022-03-12 10:00:00,504.5,1.60000002384186,31.0,502.0,25.5,31.5,228685.0,88.4000013172627,41061.8666652716,23.5,125.200001865625,0.0,79.0,449.0,48.0,1796.5,89.0,102.0,544.0,3.5,68.0,0.600000008940697,145.250002164394,40.8000006079674,,,,41061.8564322253,,,,,ABB00230,Marica,0.48979631020483794,1678.0,805.44,153.28578396868159,19.375,42.0
2022-03-12 09:30:00,503.5,1.70000002533197,31.0,503.0,25.5,37.0,228665.75,88.4000013172626,41061.3669426707,24.5,125.950001876801,0.0,79.0,448.0,49.0,1794.0,89.0,102.0,547.0,3.5,68.5,0.600000008940697,146.80000218749,40.8000006079674,,,,41061.366635915096,,,,,ABB00230,Marica,0.48979631020483794,1678.0,822.22,151.75987188266706,19.25,44.0
2022-03-12 09:00:00,505.0,1.70000002533197,31.0,503.0,25.5,30.5,228646.5,88.4000013172627,41060.8669422919,23.5,125.000001862645,0.0,79.0,448.0,47.0,1798.0,89.0,102.0,547.0,3.5,68.5,0.500000007450581,145.950002174824,40.9000006094575,,,,41060.8768396049,,,,,ABB00230,Marica,0.489796310197562,1678.0,788.66,157.30162788603505,19.25,44.0
2022-03-12 08:30:00,498.5,1.80000002682209,32.0,536.0,25.5,45.0,228625.75,88.4000013172627,41060.3666641351,28.0,135.650002021343,0.0,81.0,443.5,52.0,1791.5,91.0,102.0,567.0,3.5,69.0,0.600000008940697,168.05000250414,41.4000006169081,,,,41060.38704329469,,,,,ABB00230,Marica,0.48979631020483794,1678.0,872.56,163.70507716205077,20.75,31.0
2022-03-12 08:00:00,499.5,1.70000002533197,31.0,536.0,25.5,38.5,228603.875,88.4000013172627,41059.8669415343,25.5,133.500001989305,0.0,81.0,444.5,51.0,1793.0,91.0,102.0,567.0,3.5,69.5,0.600000008940697,164.00000244379,41.4000006169081,,,,41059.89724698449,,,,,ABB00230,Marica,0.48979631020483794,1678.0,855.78,162.8923345687227,21.875,31.0
2022-03-12 07:30:00,500.5,1.70000002533197,32.0,534.0,25.5,37.0,228582.25,88.4000013172627,41059.3669411555,26.5,132.050001967698,0.0,81.0,444.0,49.0,1796.5,91.0,102.0,564.0,3.5,70.0,0.600000008940697,162.700002424419,41.300000615418,,,,41059.40745067428,,,,,ABB00230,Marica,0.48979631020483794,1678.0,822.22,168.1970787146459,21.625,30.0
2022-03-12 07:00:00,500.0,1.70000002533197,32.0,534.0,25.5,44.5,228560.875,88.4000013172626,41058.8666629987,27.0,132.350001972169,0.0,81.0,443.0,50.0,1797.5,91.0,102.0,565.0,3.5,69.5,0.500000007450581,161.500002406538,41.300000615418,,,,41058.91765436408,,,,,ABB00230,Marica,0.48979631020483794,1678.0,839.0,163.6174041067429,21.375,31.0
2022-03-12 06:30:00,504.0,1.70000002533197,31.0,517.0,25.5,35.0,228539.375,88.4000013172627,41058.3663848419,25.0,128.450001914054,0.0,80.0,445.0,48.0,1800.0,90.0,101.5,556.0,3.5,69.5,0.500000007450581,153.650002289563,41.1000006124377,,,,41058.427858053874,,,,,ABB00230,Marica,0.48979631020483794,1678.0,805.44,162.15050400542378,21.5,39.0
2022-03-12 06:00:00,500.5,1.70000002533197,32.0,525.0,25.5,43.0,228518.375,88.4000013172627,41057.8666622411,26.5,130.700001947582,0.0,80.0,444.0,51.0,1795.5,90.0,101.5,559.0,3.5,69.0,0.600000008940697,159.3500023745,41.1000006124377,,,,41057.93806174367,,,,,ABB00230,Marica,0.48979631020483794,1678.0,855.78,158.2737409361343,21.0,34.0
2022-03-12 05:30:00,501.0,1.70000002533197,32.0,530.0,25.5,39.5,228497.5,88.4000013172627,41057.3666618622,26.0,131.450001958758,0.0,81.0,444.5,49.0,1795.5,90.0,101.5,562.0,3.5,69.0,0.600000008940697,159.850002381951,41.2000006139278,,,,41057.448265433464,,,,,ABB00230,Marica,0.48979631020483794,1678.0,822.22,165.25078692400857,20.875,32.0
2022-03-12 05:00:00,500.5,1.70000002533197,31.0,529.0,25.5,38.0,228476.625,88.4000013172627,41056.8663837054,27.0,133.500001989305,0.0,80.0,443.5,50.0,1793.0,90.0,101.5,560.0,3.5,70.0,0.500000007450581,164.00000244379,41.1000006124377,,,,41056.95846912326,,,,,ABB00230,Marica,0.48979631020483794,1678.0,839.0,166.15018126009716,20.875,31.0
2022-03-12 04:30:00,504.0,1.60000002384186,31.0,510.0,26.0,37.5,228455.875,88.4000013172626,41056.3661055486,25.0,126.750001888722,0.0,80.0,446.0,48.0,1796.5,90.0,101.5,552.0,3.5,69.0,0.500000007450581,150.600002244115,40.8000006079674,,,,41056.468672813055,,,,,ABB00230,Marica,0.48979631020483794,1678.0,805.44,158.93176637303552,20.75,42.0
2022-03-12 04:00:00,503.5,1.70000002533197,31.0,515.0,25.5,36.0,228436.0,88.4000013172627,41055.8663829478,24.5,128.050001908094,0.0,80.0,447.0,49.0,1794.0,90.0,101.5,555.0,3.5,69.0,0.600000008940697,151.650002259761,40.8000006079674,,,,41055.97887650286,,,,,ABB00230,Marica,0.489796310197562,1678.0,822.22,156.77373685971742,19.875,40.0
2022-03-12 03:30:00,503.0,1.60000002384186,31.0,514.0,26.0,32.0,228416.0,88.4000013172626,41055.366382569,24.5,127.300001896918,0.0,80.0,446.5,48.0,1795.0,90.0,101.5,554.0,3.5,68.5,0.500000007450581,150.800002247095,40.7000006064773,,,,41055.48908019265,,,,,ABB00230,Marica,0.48979631020483794,1678.0,805.44,159.14283113581487,20.0,40.0
2022-03-12 03:00:00,504.0,1.70000002533197,31.0,513.0,25.5,33.0,228396.125,88.4000013172627,41054.8661044122,25.5,127.550001900643,0.0,80.0,446.0,47.0,1795.0,90.0,101.5,554.0,3.5,69.0,0.500000007450581,151.150002252311,40.8000006079674,,,,41054.99928388245,,,,,ABB00230,Marica,0.48979631020483794,1678.0,788.66,162.9060709487794,19.875,41.0
2022-03-12 02:30:00,504.0,1.70000002533197,31.0,511.0,25.5,37.5,228376.125,88.4000013172627,41054.3661040334,26.0,127.600001901388,0.0,80.0,445.0,48.0,1796.5,90.0,101.5,553.0,3.5,69.0,0.600000008940697,151.150002252311,40.8000006079674,,,,41054.50948757224,,,,,ABB00230,Marica,0.48979631020483794,1678.0,805.44,159.51219447067982,20.0,42.0
2022-03-12 02:00:00,504.0,1.50000002235174,31.0,459.0,25.5,25.5,228357.0,88.4000013172626,41053.8663814325,26.0,113.200001686811,0.0,78.0,450.5,44.0,1796.5,88.0,101.5,500.0,3.5,68.0,0.500000007450581,119.450001779944,39.9000005945563,,,,41054.01969126204,,,,,ABB00230,Marica,0.48979631020483794,1678.0,738.32,137.51828680376042,19.125,41.0
2022-03-12 01:30:00,504.5,1.40000002086163,31.0,468.0,25.5,24.5,228341.375,88.4000013172627,41053.3661032757,26.5,114.650001708418,0.0,79.0,450.5,44.0,1796.5,88.0,101.5,501.0,3.5,68.0,0.500000007450581,123.750001844019,40.0000005960464,,,,41053.52989495183,,,,,ABB00230,Marica,0.48979631020483794,1678.0,738.32,142.4687148762273,15.625,33.0
2022-03-12 01:00:00,502.5,1.40000002086163,31.0,462.0,26.0,23.0,228325.625,88.4000013172627,41052.8661028969,27.0,113.550001692027,0.0,79.0,450.0,43.0,1795.5,88.0,101.5,498.0,3.5,68.0,0.500000007450581,120.050001788884,40.0000005960464,,,,41053.04009864163,,,,,ABB00230,Marica,0.48979631020483794,1678.0,721.54,141.4232080280392,15.75,36.0
