Timestamp,Fuel_Press,Oil Filter Differential Pressure [kPa],Aftercooler Temperature [Deg. C],Coolant_Temp,Fuel_Rate,Oil_Temp,Throttle Position [%],Boost,EXH_L,Right Air Filter Restriction [kPa],Left Air Filter Restriction [kPa],RPM,EXH_R,Fuel Filter Differential Pressure [kPa],Engine Acceleration Rate [REUSE],Fuel Position,FRC Fuel Limit,Batt,Right Turbo Inlet Pressure (absolute) [kPa],Crank_Press,Load,Total_Fuel,Left Turbo Inlet Pressure (absolute) [kPa],Peak Air Filter Restriction [kPa],Oil_Press,Turbo Outlet Pressure (absolute) [kPa],SMH,Cumulative Max Fuel Usage [L],Cumulative Idle Time [Hrs],Cumulative Fuel Used Daily [L],Cumulative Idle Fuel Usage [L],Run Status,EVENT_STATS,DIAG_STATS,SMH_DIFF,MaxPower,RealPower,BSFC,Total_Fuel_DIFF,EXH_DIFF,Asset,Site
2021-09-27,503.8333333333333,77.02083333333333,24.708333333333332,80.70833333333333,124.55208518930404,90.0,79.08333451176684,25.729166666666668,363.5833333333333,0.6666666766007743,1.5500000230967996,1801.5625,382.0416666666667,3.75,250.0,103.78750154655428,400.000005960464,26.041666666666668,100.72916666666667,,31.25,3666897.6898177085,99.875,3.5,440.6458333333333,127.29166666666667,30653.97174538,,,,,,,,0.9388896400002219,1632.0,510.0,206.75719911137296,125.87096354167443,18.458333333333332,SLM00547,Jim O'Brien
2021-09-28,506.5,76.5,24.0,81.0,113.900001697242,90.0,78.400001168251,16.5,334.0,0.700000010430813,1.60000002384186,1799.0,352.0,5.0,250.0,98.9000014737248,400.000005960464,26.0,100.5,,29.0,3668470.25875,100.0,3.5,440.5,118.5,30666.1911996,,,,,,,,0.833333999999013,1632.0,473.28,204.56178465740302,192.56187500013039,18.0,SLM00547,Jim O'Brien
2021-09-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00547,Jim O'Brien
2021-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00547,Jim O'Brien
2021-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00547,Jim O'Brien
2021-10-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00547,Jim O'Brien
2021-10-03,481.2,80.6,28.0,82.0,227.70000339299457,90.0,82.00000122189522,111.2,553.6,1.1600000172853462,2.640000039339068,1802.9,566.8,1.5,250.0,157.2300023429098,400.000005960464,26.0,99.5,,52.0,3669107.3688749997,98.0,3.5,432.9,213.3,30670.5765364416,,,,,,,,0.9760007808006776,1632.0,848.64,228.02937095409433,230.97962499996646,13.2,SLM00547,Jim O'Brien
2021-10-04,487.375,78.70833333333333,26.791666666666668,81.5,199.87708631173405,90.0,80.73333453635375,84.72916666666667,484.5416666666667,1.0416666821887104,2.320833367916444,1801.2291666666667,499.4583333333333,3.4375,250.0,141.0437521017156,400.000005960464,26.0625,99.75,,45.75,3672173.132135417,98.41666666666667,3.5,434.4166666666667,185.35416666666666,30684.99608643877,,,,,,,,0.9457699873845135,1632.0,746.64,224.1851947221946,190.728515625,14.916666666666666,SLM00547,Jim O'Brien
2021-10-05,499.25,77.6875,25.3125,80.5625,149.5218772280496,89.6875,79.52500118501484,43.75,407.4375,0.7937500118277963,1.8187500271014863,1802.34375,421.3125,3.125,250.0,116.25312673230657,400.000005960464,26.1875,100.46875,,36.0625,3675391.426953125,99.375,3.375,439.6875,145.96875,30704.176005628844,,,,,,,,0.8587747254807709,1632.0,588.54,212.48857208372903,142.52890624999418,15.125,SLM00547,Jim O'Brien
2021-10-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00547,Jim O'Brien
2021-10-07,502.9791666666667,77.625,24.75,80.875,148.39583554460356,89.79166666666667,79.61666785304746,35.729166666666664,406.7916666666667,0.7375000109896064,1.6750000249594432,1801.3125,430.625,3.25,250.0,115.9604183946115,400.000005960464,26.0,100.29166666666667,,35.958333333333336,3678435.7300520833,99.33333333333333,2.3333333333333335,440.4166666666667,138.47916666666666,30724.077079241997,,,,,,,,0.9552280369092235,1632.0,586.84,214.28417120819202,146.05763020834033,23.833333333333332,SLM00547,Jim O'Brien
2021-10-08,498.3333333333333,77.6875,25.5,81.04166666666667,163.51250243652603,90.0,79.95000119134785,54.5625,427.4166666666667,0.8458333459372321,1.8791666946684318,1801.9375,449.0416666666667,3.5,250.0,123.51458517384407,400.000005960464,26.041666666666668,100.4375,,38.75,3681793.5376041667,99.4375,3.1041666666666665,437.6666666666667,154.6875,30748.024598400003,,,,,,,,0.9600007680000999,1632.0,632.4,217.74737802235538,162.9127083333248,21.625,SLM00547,Jim O'Brien
2021-10-09,493.4791666666667,77.5625,26.125,81.0,176.75416930050903,90.0,80.38333453113835,69.04166666666667,440.5,0.937500013969839,2.141666698579986,1799.8125,450.6666666666667,3.7083333333333335,250.0,130.59375194599852,400.000005960464,26.020833333333332,100.33333333333333,,41.75,3686417.486796875,99.16666666666667,3.5,436.8333333333333,170.5,30772.016760450857,,,,,,,,0.9560721934285539,1632.0,681.36,214.1564774127935,167.22997395833954,10.25,SLM00547,Jim O'Brien
2021-10-10,509.9642857142857,75.78571428571429,24.357142857142858,80.07142857142857,93.46785853563668,90.0,78.37142973925384,14.785714285714286,299.57142857142856,0.607142866189991,1.4428571643573913,1801.7857142857142,301.35714285714283,4.785714285714286,250.0,90.34642991769526,400.000005960464,26.142857142857142,100.5,,25.785714285714285,3688730.552678571,99.53571428571429,2.9285714285714284,445.60714285714283,117.42857142857143,30790.94810212653,,,,,,,,0.8918374481631223,1632.0,420.8228571428571,188.4446963764361,97.22718750000266,5.642857142857143,SLM00547,Jim O'Brien
2021-10-11,481.1,81.4,25.4,81.2,225.700003363192,90.0,81.76000121831896,115.2,541.2,1.280000019073487,2.8600000426173198,1802.9,555.8,2.1,250.0,157.01000233963117,400.000005960464,26.0,100.1,,51.6,3689924.490375,98.6,3.3,436.6,213.8,30801.5766412416,,,,,,,,0.9760007808006776,1632.0,842.1119999999999,227.51725928252714,234.9538750000298,14.6,SLM00547,Jim O'Brien
2021-10-12,489.6666666666667,79.95833333333333,26.791666666666668,81.58333333333333,190.33333616952098,90.20833333333333,80.7000012025237,82.20833333333333,462.125,1.0666666825612399,2.3458333682889734,1802.75,478.9583333333333,3.1666666666666665,250.0,137.18541871088874,400.000005960464,26.104166666666668,100.27083333333333,,44.583333333333336,3693187.0972916665,98.97916666666667,3.5,436.2083333333333,180.2608695652174,30816.0246528,,,,,,,,0.9600007680000999,1632.0,727.6,218.28184235314427,188.77687500000079,16.833333333333332,SLM00547,Jim O'Brien
2021-10-13,492.6458333333333,79.27083333333333,27.5,81.375,173.3229192493794,90.0,80.25000119581819,63.541666666666664,445.2916666666667,0.9166666803260646,2.091666697834929,1800.875,462.1666666666667,3.0208333333333335,250.0,128.82083525291333,400.000005960464,26.0,100.1875,,41.291666666666664,3697337.3497916665,98.9375,3.5,436.6458333333333,165.91666666666666,30840.024672,,,,,,,,0.9600007680000999,1632.0,673.88,214.68366632501673,162.43958333332557,16.875,SLM00547,Jim O'Brien
2021-10-14,504.6666666666667,78.20833333333333,25.958333333333332,80.54166666666667,118.08333509291218,90.0,78.7333345065514,23.3125,344.9166666666667,0.6666666766007743,1.500000022351742,1800.7083333333333,366.25,3.7916666666666665,250.0,101.03541817221169,400.000005960464,26.083333333333332,100.16666666666667,,30.041666666666668,3700384.826770833,99.41666666666667,3.5,442.0833333333333,123.52083333333333,30864.0246912,,,,,,,,0.9600007680000999,1632.0,490.28,204.13272609119667,117.94611979167287,21.333333333333332,SLM00547,Jim O'Brien
2021-10-15,504.2291666666667,78.45833333333333,26.041666666666668,80.75,123.37500183843075,90.0,79.00000117719173,25.666666666666668,356.4583333333333,0.6625000098720195,1.504166689080497,1801.125,382.875,3.625,250.0,102.77708486483128,400.000005960464,26.041666666666668,100.0,,31.0,3703279.799791666,99.25,3.5,441.1666666666667,125.95833333333333,30888.0247104,,,,,,,,0.9600007680000999,1632.0,505.92,206.81680511819476,119.79919270833489,26.416666666666668,SLM00547,Jim O'Brien
2021-10-16,504.4791666666667,78.52083333333333,26.083333333333332,80.79166666666667,123.50000184029342,90.0,79.16666784634192,27.041666666666668,363.75,0.6750000100582839,1.525000022724271,1803.1666666666667,391.0833333333333,4.166666666666667,250.0,103.46875154180448,400.000005960464,26.0,100.10416666666667,,31.041666666666668,3706271.586015625,99.3125,3.8958333333333335,440.4791666666667,126.4375,30912.005317819767,,,,,,,,0.9502948778822429,1632.0,506.59999999999997,206.5538038484153,125.65411458333256,27.333333333333332,SLM00547,Jim O'Brien
2021-10-17,506.2307692307692,78.42307692307692,26.076923076923077,80.61538461538461,114.53461709131415,90.0,78.92307809912242,22.653846153846153,340.46153846153845,0.6769230870100169,1.5076923301586729,1801.2692307692307,369.7692307692308,4.1923076923076925,250.0,99.80000148713587,400.0000059604641,26.0,100.38461538461539,,29.615384615384617,3708486.661730769,99.5,4.0,441.5769230769231,123.34615384615384,30929.848273270585,,,,,,,,0.8823536470587826,1632.0,483.3230769230769,201.25641854806992,115.98841346151984,29.307692307692307,SLM00547,Jim O'Brien
2021-10-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00547,Jim O'Brien
2021-10-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00547,Jim O'Brien
2021-10-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00547,Jim O'Brien
2021-10-21,525.5,73.5,26.0,79.0,36.4500005431473,90.0,78.0000011622906,10.5,228.0,0.500000007450581,1.40000002086163,1807.0,223.0,9.5,250.0,64.9500009678304,400.000005960464,26.5,101.0,,16.0,3709299.05375,100.0,2.0,467.0,109.5,30937.0247496,,,,,,,,,1632.0,261.12,118.65234551805761,67.65687499986961,5.0,SLM00547,Jim O'Brien
2021-10-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00547,Jim O'Brien
2021-10-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00547,Jim O'Brien
2021-10-24,511.46666666666664,74.36666666666666,26.066666666666666,80.6,123.5033351736766,90.0,79.17333451310793,25.466666666666665,367.4,0.6066666757067048,1.5066666891177511,1803.2333333333333,390.46666666666664,7.8,250.0,103.87666821454953,400.00000596046397,26.0,100.13333333333334,,31.2,3710222.372958333,99.2,3.433333333333333,459.26666666666665,126.33333333333333,30944.62475568,,,,,,,,0.9384622892309077,1632.0,509.184,205.17376791174982,119.95295833333707,23.066666666666666,SLM00547,Jim O'Brien
2021-10-25,509.89130434782606,72.6304347826087,26.043478260869566,80.73913043478261,120.55217570941088,90.0,78.85217508803242,22.782608695652176,352.30434782608694,0.6173913135476737,1.4739130654412782,1801.9347826086957,375.5217391304348,10.826086956521738,250.0,102.1239145652432,400.000005960464,26.02173913043478,100.8913043478261,,30.608695652173914,3712485.7563315216,99.91304347826087,3.5,450.7173913043478,126.21739130434783,30964.155206086954,,,,,,,,1.0000007999999228,1632.0,499.53391304347826,204.45862363438354,123.77361413044855,23.217391304347824,SLM00547,Jim O'Brien
2021-10-26,509.45652173913044,72.54347826086956,26.217391304347824,80.78260869565217,122.60652356610994,90.0,79.18260987556499,25.17391304347826,362.7391304347826,0.6521739227616271,1.5304348054139514,1802.9347826086957,387.5217391304348,11.565217391304348,250.0,102.82826240182575,400.000005960464,26.02173913043478,100.8913043478261,,30.91304347826087,3715460.0257880436,100.0,3.5,447.9782608695652,126.0,30988.144790496,,,,,,,,0.9947834045219086,1632.0,504.5008695652174,205.96664875747138,126.69464673911747,24.782608695652176,SLM00547,Jim O'Brien
2021-10-27,510.5416666666667,72.5625,26.166666666666668,80.54166666666667,115.25208505072334,90.0,78.98333451027672,22.416666666666668,341.9583333333333,0.6125000091269616,1.4833333554367234,1801.7708333333333,359.625,11.5625,250.0,99.53958481658869,400.000005960464,26.041666666666668,101.0,,29.625,3718266.78328125,100.10416666666667,3.5,449.0208333333333,122.85416666666667,31012.0248096,,,,,,,,0.9600007680000999,1632.0,483.48,201.7812114496272,113.49085937500543,17.666666666666668,SLM00547,Jim O'Brien
2021-10-28,510.2083333333333,72.41666666666667,26.583333333333332,80.58333333333333,114.85000171139832,90.0,78.8000011742115,22.916666666666668,345.0416666666667,0.5916666754831873,1.4958333556229875,1801.5625,363.4166666666667,11.729166666666666,250.0,99.54583481668185,400.000005960464,26.020833333333332,101.20833333333333,,29.583333333333332,3720913.799375,100.3125,3.5,446.1458333333333,123.66666666666667,31035.984828768003,,,,,,,,0.9400007519999841,1632.0,482.8,201.05041272047092,110.31697916666356,18.375,SLM00547,Jim O'Brien
2021-10-29,514.5,71.5,26.0,81.0,92.0500013716519,90.0,78.400001168251,13.5,306.0,0.600000008940697,1.40000002086163,1801.5,311.0,13.5,250.0,90.5500013493001,400.000005960464,26.0,101.0,,26.0,3722298.163125,100.0,3.5,447.5,115.0,31048.22483856,,,,,,,,0.8000006399997801,1632.0,424.32,184.39503479898218,80.9043749999255,5.0,SLM00547,Jim O'Brien
2021-10-30,518.8,73.1,25.8,79.6,83.12000123858454,89.0,78.16000116467475,12.8,297.2,0.5400000080466274,1.40000002086163,1802.0,297.6,10.7,250.0,85.88000127971172,400.000005960464,26.1,100.9,,24.2,3722554.50225,100.0,1.5,459.4,115.0,31051.724841360003,,,,,,,,0.8500006800000847,1632.0,394.944,177.95193070552062,105.03375000003726,6.0,SLM00547,Jim O'Brien
2021-10-31,510.5652173913044,73.21739130434783,26.17391304347826,80.73913043478261,118.07174088984085,90.0,78.93913161106731,24.695652173913043,357.2608695652174,0.6130434873959295,1.4478261085308142,1801.8260869565217,382.6521739130435,10.717391304347826,250.0,101.08695802805221,400.000005960464,26.065217391304348,100.56521739130434,,30.304347826086957,3724168.775951087,99.80434782608695,2.6739130434782608,447.0217391304348,124.73913043478261,31066.546592347826,,,,,,,,0.9368537515528379,1632.0,494.5669565217391,202.14498979221457,118.69266304347421,25.391304347826086,SLM00547,Jim O'Brien
2021-11-01,507.6666666666667,73.38095238095238,26.095238095238095,80.76190476190476,135.31904963545844,90.0,78.9523821288631,30.69047619047619,372.95238095238096,0.6380952476035984,1.5190476416831928,1799.7380952380952,404.8095238095238,9.976190476190476,250.0,108.99762067181011,400.000005960464,26.047619047619047,100.21428571428571,,33.23809523809524,3726893.3784226193,99.28571428571429,2.8333333333333335,444.4047619047619,130.4047619047619,31088.561061305143,,,,,,,,0.9335955181176403,1632.0,542.4457142857143,211.40705511435738,128.28446428570896,31.857142857142858,SLM00547,Jim O'Brien
2021-11-02,506.9791666666667,73.66666666666667,26.916666666666668,80.95833333333333,136.49375203391534,90.0,79.60000118613245,33.083333333333336,396.0,0.6958333437020584,1.5916666903843495,1802.7291666666667,424.0416666666667,11.020833333333334,250.0,110.1187516408973,400.000005960464,26.0,99.72916666666667,,33.666666666666664,3729826.8041145834,98.79166666666667,3.3541666666666665,442.6041666666667,135.1875,31111.022388798,,,,,,,,0.9587507670000074,1632.0,549.4399999999999,209.39977445834677,136.96968749999846,28.041666666666668,SLM00547,Jim O'Brien
2021-11-03,512.28125,73.1875,24.3125,80.3125,113.6250016931444,90.0,78.42500116862358,22.0,345.5625,0.5375000080093744,1.4937500222586106,1799.5625,359.0,11.375,250.0,99.52500148303807,400.000005960464,26.0,99.875,,29.3125,3732580.647890625,98.96875,3.5,444.65625,123.25,31130.94990474,,,,,,,,0.9500007599999662,1632.0,478.38,199.7254560957958,114.46667968752445,13.9375,SLM00547,Jim O'Brien
2021-11-04,514.0,73.7,25.0,80.2,102.92500153370194,90.0,78.92000117599964,19.65,319.8,0.5100000075995925,1.430000021308663,1803.6,325.7,11.75,250.0,94.56000140905384,400.000005960464,26.05,100.1,,27.5,3733941.5801249994,99.15,3.35,450.1,119.55,31144.1509153008,,,,,,,,0.900500720400305,1632.0,448.8,193.33700917063248,101.39068749998697,5.9,SLM00547,Jim O'Brien
2021-11-05,509.7083333333333,73.29166666666667,25.5,80.375,110.22083497575171,90.20833333333333,78.6166678381463,29.354166666666668,332.7916666666667,0.6083333423982067,1.587500023655596,1801.1875,336.2083333333333,10.604166666666666,250.0,98.90625147381793,400.000005960464,26.0,99.97916666666667,,29.125,3735522.48,99.0625,3.5,445.7083333333333,129.29166666666666,31161.0249288,,,,,,,,0.9600007680000999,1632.0,475.32,191.76762464046737,112.58403645832247,4.666666666666667,SLM00547,Jim O'Brien
2021-11-06,498.0,74.9375,28.291666666666668,81.83333333333333,173.91041925813383,90.20833333333333,80.21666786198814,68.70833333333333,449.5416666666667,0.920833347054819,2.0750000309199117,1801.0208333333333,465.5,10.5625,250.0,129.53333526353043,400.000005960464,26.0,99.79166666666667,,41.166666666666664,3739293.365104167,98.64583333333333,3.5,437.1041666666667,169.02083333333334,31185.024948000002,,,,,,,,0.9600007679999484,1632.0,671.84,213.58038400470605,172.41463541668296,16.541666666666668,SLM00547,Jim O'Brien
2021-11-07,513.5833333333334,73.5,26.875,80.41666666666667,106.19583491577464,90.0,78.51666783665615,21.020833333333332,328.1666666666667,0.5916666754831873,1.4375000214204208,1801.4166666666667,344.75,18.166666666666668,250.0,95.30000142008066,400.000005960464,26.0,100.08333333333333,,28.0,3742530.801770834,99.3125,3.5,444.6666666666667,121.97916666666667,31209.024967199995,,,,,,,,0.9600007680000999,1632.0,456.96,197.49308569940658,106.3151302083279,16.583333333333332,SLM00547,Jim O'Brien
2021-11-08,510.0833333333333,74.125,27.375,81.04166666666667,121.57916847833734,90.20833333333333,78.95000117644666,28.479166666666668,356.9166666666667,0.6500000096857552,1.545833356368046,1801.6875,374.7916666666667,24.75,250.0,102.70000153034925,400.000005960464,26.0,100.27083333333333,,30.833333333333332,3745192.2678906247,99.375,3.5,442.7916666666667,129.0625,31233.024986399996,,,,,,,,0.9600007680000999,1632.0,503.2,203.35393810203297,116.92101562500466,17.875,SLM00547,Jim O'Brien
2021-11-09,509.4375,74.22916666666667,27.208333333333332,80.79166666666667,123.3083351707707,90.0,79.16666784634192,30.625,362.2916666666667,0.6500000096857549,1.5625000232830668,1801.75,376.5833333333333,28.25,250.0,104.42083488932498,400.000005960464,26.0,100.29166666666667,,31.333333333333332,3747944.2191666667,99.35416666666667,3.5,442.0833333333333,130.45833333333334,31257.02310083657,,,,,,,,0.9590483862856066,1632.0,511.35999999999996,201.44219762377224,121.08057291666046,15.541666666666666,SLM00547,Jim O'Brien
2021-11-10,514.7058823529412,73.70588235294117,26.941176470588236,80.52941176470588,105.57058980841855,90.0,78.51764822882764,23.352941176470587,326.52941176470586,0.600000008940697,1.47647061023642,1801.3529411764705,339.52941176470586,30.235294117647058,250.0,95.26176612539327,400.000005960464,26.0,100.47058823529412,,27.647058823529413,3750405.9627573527,99.5,3.5,444.0,123.5,31277.45359337143,,,,,,,,0.9523817142856869,1632.0,451.2,198.84185362774195,106.17481617645963,13.0,SLM00547,Jim O'Brien
2021-11-11,516.1785714285714,74.0,26.857142857142858,80.5,99.55714434065996,90.0,78.40000116825102,19.642857142857142,320.07142857142856,0.571428579943521,1.4571428788559793,1801.4285714285713,331.07142857142856,30.892857142857142,250.0,92.65714423784188,400.000005960464,26.035714285714285,100.60714285714286,,26.785714285714285,3751972.6307142857,99.92857142857143,2.5,447.4642857142857,120.53571428571429,31293.115034471997,,,,,,,,0.9259531217144935,1632.0,437.14285714285717,192.31330474295598,98.13964285714817,14.428571428571429,SLM00547,Jim O'Brien
2021-11-12,516.1041666666666,73.95833333333333,26.708333333333332,80.41666666666667,108.3229182808039,90.0,78.53333450357117,23.104166666666668,330.5416666666667,0.6166666758557163,1.470833355250458,1801.4375,346.1666666666667,29.791666666666668,250.0,96.61458477300279,400.000005960464,26.0,100.58333333333333,,28.25,3753965.5233333334,99.77083333333333,2.5,443.8958333333333,123.85416666666667,31312.025049600004,,,,,,,,0.9600007680000999,1632.0,461.03999999999996,199.2790443555857,105.86171874999611,15.625,SLM00547,Jim O'Brien
2021-11-13,515.7708333333334,73.91666666666667,26.166666666666668,80.66666666666667,107.77500160597266,90.0,78.56666783740123,23.916666666666668,333.7083333333333,0.6041666756694518,1.4416666881491758,1800.8958333333333,351.6666666666667,28.416666666666668,250.0,96.72500144131483,400.000005960464,26.0,100.58333333333333,,28.458333333333332,3756530.590234375,99.83333333333333,2.5,443.2708333333333,125.20833333333333,31336.025068800005,,,,,,,,0.9600007680000999,1632.0,464.44,197.0414654855033,107.71479166667753,17.958333333333332,SLM00547,Jim O'Brien
2021-11-14,513.9375,74.27083333333333,26.291666666666668,80.83333333333333,117.78541842180618,90.0,78.93333450953166,26.916666666666668,352.7916666666667,0.650000009685755,1.5166666892667624,1801.4583333333333,373.0416666666667,27.4375,250.0,101.24375150864948,400.000005960464,26.0,100.72916666666667,,30.208333333333332,3759176.2066666665,99.875,3.0416666666666665,442.1666666666667,128.02083333333334,31360.025088,,,,,,,,0.9600007679999484,1632.0,493.0,201.720853948724,115.89591145833644,20.416666666666668,SLM00547,Jim O'Brien
2021-11-15,511.7708333333333,74.58333333333333,26.458333333333332,80.875,126.37500188313419,90.0,79.1500011794269,29.041666666666668,372.6666666666667,0.6916666769733033,1.6000000238418577,1802.0208333333333,396.5416666666667,26.875,250.0,105.03541823181637,400.000005960464,26.0,100.79166666666667,,31.708333333333332,3762103.904166667,99.85416666666667,3.5,440.75,130.16666666666666,31384.0251072,,,,,,,,0.9600007680000999,1632.0,517.48,206.14978508337663,129.79395833332092,25.125,SLM00547,Jim O'Brien
2021-11-16,509.4583333333333,75.1875,27.041666666666668,81.125,151.0791689179217,90.20833333333333,79.76666785528262,42.708333333333336,418.9583333333333,0.7708333448196448,1.812500027008354,1802.0625,442.7083333333333,17.145833333333332,250.0,117.9208350904907,400.000005960464,26.0,100.5625,,36.583333333333336,3765545.69140625,99.58333333333333,3.5,438.0416666666667,143.5625,31408.0251264,,,,,,,,0.9600007680000999,1632.0,597.04,212.69838729822206,154.3767447916713,24.5,SLM00547,Jim O'Brien
2021-11-17,508.7291666666667,75.25,26.958333333333332,81.08333333333333,147.43750219698993,90.0,79.65000118687747,40.041666666666664,411.7083333333333,0.7750000115483999,1.7500000260770312,1802.4375,439.1666666666667,17.625,250.0,115.58541838902352,400.000005960464,26.0,100.22916666666667,,35.708333333333336,3769222.858333333,99.1875,3.5,437.5625,142.1875,31432.035145608,,,,,,,,0.9650007720000152,1632.0,582.76,213.72382391408644,152.58281249999223,27.458333333333332,SLM00547,Jim O'Brien
2021-11-18,512.8125,74.875,26.5,80.75,132.6312519763595,90.0,79.10000117868184,28.1875,379.125,0.650000009685755,1.5500000230967999,1799.875,405.375,18.875,250.0,108.53125161724174,400.000005960464,26.0,100.0,,33.0,3771610.089375,99.0625,3.5,439.9375,128.6875,31448.525158800003,,,,,,,,1.0000008000001799,1632.0,538.56,208.22733770062462,130.81906250002794,26.25,SLM00547,Jim O'Brien
2021-11-19,514.0666666666667,75.23333333333333,26.6,80.66666666666667,131.1866686215003,90.0,79.04000117778779,28.733333333333334,382.6666666666667,0.6866666768987975,1.6066666906078646,1799.0,406.2,17.4,250.0,107.16000159680831,400.00000596046397,26.033333333333335,100.0,,32.666666666666664,3773128.8837083336,99.0,2.6,443.1333333333333,128.53333333333333,31460.009167987202,,,,,,,,0.8689237720614377,1632.0,533.12,207.93256366872043,134.08362500000123,24.6,SLM00547,Jim O'Brien
2021-11-20,515.7291666666666,74.64583333333333,26.375,80.79166666666667,121.85625181579961,90.0,79.03333451102178,27.1875,358.875,0.6708333433295292,1.5583333565543092,1802.0208333333333,385.25,17.020833333333332,250.0,103.1479182036904,400.000005960464,26.0,100.08333333333333,,30.875,3775603.836067708,99.1875,3.0,440.5833333333333,128.22916666666666,31479.025183200003,,,,,,,,0.9600007680000999,1632.0,503.88000000000005,204.80159898451402,121.35656250000466,26.875,SLM00547,Jim O'Brien
2021-11-21,516.6458333333334,74.52083333333333,26.166666666666668,80.875,116.50208506934962,90.0,78.75000117346643,26.145833333333332,348.25,0.6333333427707357,1.500000022351742,1800.6041666666667,373.6666666666667,17.5,250.0,100.14791815898695,400.000005960464,26.0,100.41666666666667,,29.75,3778443.6308854166,99.5,3.0,440.6875,126.54166666666667,31503.025202400004,,,,,,,,0.9600007680000999,1632.0,485.52,203.6038745243396,114.71309895832867,25.416666666666668,SLM00547,Jim O'Brien
2021-11-22,517.1739130434783,74.52173913043478,26.73913043478261,80.73913043478261,115.91739303165161,90.0,78.67826204196265,26.456521739130434,349.60869565217394,0.621739139699418,1.4869565438965109,1801.2826086956522,370.60869565217394,17.41304347826087,250.0,100.12608844851668,400.000005960464,26.0,100.47826086956522,,29.73913043478261,3781113.977527174,99.47826086956522,3.0869565217391304,440.2391304347826,127.97826086956522,31526.51391684313,,,,,,,,0.9634790316522412,1632.0,485.34260869565213,202.0967217662151,118.28125,21.26086956521739,SLM00547,Jim O'Brien
2021-11-23,520.375,75.875,27.0,80.5,106.97500159405175,90.0,79.60000118613243,25.375,345.5,0.650000009685755,1.60000002384186,1806.5,345.25,16.375,250.0,97.30000144988304,400.000005960464,26.0,100.0,,29.0,3782735.62375,98.875,2.25,447.5,127.625,31541.23575928421,,,,,,,,0.8070181894736379,1632.0,473.28,186.56696842311703,122.0662500000326,12.25,SLM00547,Jim O'Brien
2021-11-24,514.1875,75.0,27.1875,80.75,123.00937683298255,90.0,79.25000118091702,31.6875,376.3125,0.6687500099651518,1.63125002430752,1802.125,386.5625,15.46875,250.0,104.35625155502929,400.000005960464,26.0,100.28125,,31.375,3784008.5961328126,99.34375,3.0,441.125,132.65625,31550.972609178945,,,,,,,,0.9473691789473833,1632.0,512.04,197.96469093032047,125.2598437499837,14.875,SLM00547,Jim O'Brien
2021-11-25,518.1875,74.6875,27.0,80.5,105.86250157747422,90.0,78.40000116825102,21.4375,333.875,0.5375000080093743,1.537500022910535,1799.4375,335.25,16.5625,250.0,96.4687514374964,400.000005960464,26.0,100.4375,,28.375,3785399.849765625,99.4375,2.5,446.125,122.875,31563.97525116,,,,,,,,0.9800007840003673,1632.0,463.08,191.01641460963623,89.71632812498137,12.625,SLM00547,Jim O'Brien
2021-11-26,509.5625,75.1875,27.75,81.25,141.39791877365977,90.20833333333333,79.53333451847234,41.958333333333336,408.4166666666667,0.7458333444471164,1.820833360465864,1802.2083333333333,427.125,15.354166666666666,250.0,112.48541834282999,400.000005960464,26.0,99.875,,34.75,3787278.6882812497,98.83333333333333,3.375,437.4166666666667,143.29166666666666,31580.002248108573,,,,,,,,0.9507944114285843,1632.0,567.12,206.0206599736059,141.7009375000101,20.291666666666668,SLM00547,Jim O'Brien
2021-11-27,516.625,74.53125,26.8125,80.875,120.15312679042107,90.0,78.9750011768192,27.46875,360.375,0.6875000102445484,1.6250000242143863,1801.03125,378.9375,17.1875,250.0,102.60625152895227,400.000005960464,26.0,99.625,,30.75,3790073.5263671875,98.65625,4.0,439.5,127.78125,31599.334803257145,,,,,,,,0.9047626285714614,1632.0,501.84,201.43751472279837,116.4774609374872,20.8125,SLM00547,Jim O'Brien
2021-11-28,517.0,74.0625,26.6875,79.375,111.80937666608939,88.4375,78.50000116974115,23.5,338.875,0.6625000098720195,1.5312500228174024,1800.34375,361.9375,17.71875,250.0,97.84375145798553,400.000005960464,26.03125,99.5625,,28.75,3791912.71109375,98.8125,1.96875,448.6875,124.28125,31615.12529208,,,,,,,,0.9323084381539957,1632.0,469.2,200.8266480490619,114.08226562500931,23.0625,SLM00547,Jim O'Brien
