Timestamp,Current Geofence,Heading [Degrees],Speed [km/h],Latitude,Longitude,SMH,EXH_L,Turbo Outlet Pressure (absolute) [kPa],EXH_R,Fuel Filter Differential Pressure [kPa],Fuel_Rate,Boost,Load,Oil Filter Differential Pressure [kPa],Total_Fuel,Batt,Oil_Press,Coolant_Temp,RPM,Throttle Position [%],Cumulative Idle Time [Hrs],Cumulative Fuel Used Daily [L],Cumulative Idle Fuel Usage [L],DIAG_STATS,EVENT_STATS,SMH_DIFF,MaxPower,RealPower,BSFC,Total_Fuel_DIFF,EXH_DIFF,Asset,Site
2022-01-06,,,,,,54297.33428659811,444.25,158.70833333333334,427.25,53.791666666666664,145.245835497665,60.541666666666664,36.833333333333336,86.02083333333333,80573.35877114582,25.958333333333332,485.7083333333333,78.41666666666667,1801.5833333333333,88.8000013232231,,,,,,0.4025929146667598,1678.0,618.0633333333334,202.20046604543515,144.59477572916634,17.0,TTG00232,Ilha da Trindade
2022-01-07,,,,,,54321.01289316847,434.69565217391306,154.58695652173913,419.3478260869565,43.58695652173913,143.43913257219216,53.82608695652174,40.0,86.08695652173913,83847.14009320652,26.152173913043477,486.10869565217394,78.3913043478261,1796.7391304347825,88.8000013232231,,,,,,0.4710792818552126,1678.0,671.2,183.5631694333553,150.9020779891308,15.347826086956522,TTG00232,Ilha da Trindade
2022-01-08,,,,,,54340.390535769715,488.0,189.10714285714286,466.5,37.892857142857146,184.9500027559698,85.14285714285714,41.857142857142854,85.71428571428571,87011.197671875,26.178571428571427,481.9642857142857,79.14285714285714,1798.2142857142858,88.8000013232231,,,,,,0.36298970838002526,1678.0,702.3628571428571,224.1288369022302,188.62833223214278,21.5,TTG00232,Ilha da Trindade
2022-01-09,,,,,,54359.53145055333,440.5833333333333,158.75,415.625,48.708333333333336,142.34166878772282,58.75,34.333333333333336,79.875,90216.19785421876,26.25,489.3125,78.58333333333333,1798.6458333333333,88.8000013232231,,,,,,0.4353707186667937,1678.0,576.1133333333333,212.40914976138973,143.35268807291686,24.958333333333332,TTG00232,Ilha da Trindade
2022-01-10,,,,,,54383.55790495966,449.8333333333333,163.72916666666666,431.9583333333333,102.875,152.1520856005761,65.625,37.666666666666664,80.875,93482.53350796875,26.416666666666668,485.9375,78.875,1799.875,88.8000013232231,,,,,,0.4006947650004804,1678.0,632.0466666666666,204.53209080088962,152.71763468749973,17.875,TTG00232,Ilha da Trindade
2022-01-11,,,,,,54405.01406978541,473.89473684210526,181.05263157894737,455.94736842105266,104.05263157894737,175.55263419488546,78.8157894736842,42.21052631578947,81.05263157894737,97129.95971006578,26.18421052631579,483.9736842105263,79.3157894736842,1798.8684210526317,88.8000013232231,,,,,,0.3627878145956569,1678.0,708.2926315789473,209.6361817428665,179.03495059210553,17.94736842105263,TTG00232,Ilha da Trindade
2022-01-12,,,,,,54427.004745272665,450.375,168.66666666666666,440.5217391304348,60.354166666666664,157.77708568439508,66.91666666666667,37.375,78.875,100774.81042213542,26.166666666666668,475.4166666666667,79.375,1728.5,83.21666790669161,,,,,,0.3869447539997661,1574.055,619.0781499999999,402.3910096867565,151.98815463541663,17.652173913043477,TTG00232,Ilha da Trindade
2022-01-13,,,,,,54449.04891868141,446.70588235294116,158.35294117647058,424.7647058823529,58.11764705882353,145.85882570287768,55.55882352941177,38.0,96.1470588235294,103843.90000463236,26.147058823529413,487.5882352941176,79.11764705882354,1716.4117647058824,82.47058946420164,,,,,,0.4087584969413857,1567.8976470588234,612.5093823529412,219.52847794880745,152.33491860294066,21.941176470588236,TTG00232,Ilha da Trindade
2022-01-14,,,,,,54473.3107596837,405.3888888888889,147.41666666666666,384.77777777777777,73.77777777777777,126.40555743914504,46.166666666666664,32.44444444444444,92.33333333333333,106354.01187020834,26.25,478.72222222222223,78.38888888888889,1649.5555555555557,77.2666678180297,,,,,,0.40249003392576316,1466.0333333333333,535.3834888888889,843.4773210353986,134.35576743055572,20.61111111111111,TTG00232,Ilha da Trindade
2022-01-15,,,,,,54498.57509979986,443.89473684210526,165.76315789473685,419.10526315789474,102.6842105263158,154.03158124261782,63.5,37.89473684210526,78.47368421052632,109070.2635306579,25.81578947368421,489.6842105263158,79.57894736842105,1700.157894736842,81.094738050511,,,,,,0.400039306385703,1540.8894736842105,632.4747684210527,783.9887180933047,165.18831927631598,24.789473684210527,TTG00232,Ilha da Trindade
2022-01-16,,,,,,54517.678000072425,409.5263157894737,153.3421052631579,387.6842105263158,104.57894736842105,132.6157914498135,52.31578947368421,32.31578947368421,72.36842105263158,112117.69290874999,26.5,481.36842105263156,78.36842105263158,1573.342105263158,71.36842211610391,,,,,,0.31134527831646236,1350.1194736842106,510.25509736842105,392.8967937597021,139.7115138157893,21.842105263157894,TTG00232,Ilha da Trindade
2022-01-17,,,,,,54541.18320406176,364.8421052631579,140.6315789473684,337.63157894736844,130.5,108.66315951394402,38.18421052631579,25.63157894736842,69.57894736842105,114076.24411953946,26.842105263157894,470.7105263157895,77.3157894736842,1367.9473684210527,55.47368503714861,,,,,,0.2965304516481793,1072.2944736842105,373.0981763157895,712.7401918240392,112.167675263158,27.210526315789473,TTG00232,Ilha da Trindade
2022-01-18,,,,,,54560.64028785353,464.63157894736844,168.05263157894737,441.8421052631579,148.92105263157896,160.6894760786703,66.05263157894737,40.473684210526315,85.8157894736842,117004.45798664475,26.210526315789473,498.3157894736842,78.94736842105263,1799.078947368421,88.8000013232231,,,,,,0.27804310742411825,1678.0,679.1484210526315,201.24207849489696,165.9852476973687,22.789473684210527,TTG00232,Ilha da Trindade
2022-01-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TTG00232,Ilha da Trindade
2022-01-20,,,,,,54571.923657504005,415.5,145.25,398.0,95.75,121.2500018067655,43.5,32.5,82.25,118735.77252937501,25.5,503.0,78.0,1800.25,88.8000013232231,,,,,,0.371111407996068,1678.0,545.3499999999999,191.93023442817628,99.60360062499967,17.5,TTG00232,Ilha da Trindade
2022-01-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TTG00232,Ilha da Trindade
2022-01-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TTG00232,Ilha da Trindade
2022-01-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TTG00232,Ilha da Trindade
2022-01-24,,,,,,54577.02901138252,427.55555555555554,150.0,400.1111111111111,70.44444444444444,138.3666687284907,51.0,39.111111111111114,92.72222222222223,119384.68118111111,26.5,499.94444444444446,75.88888888888889,1741.1666666666667,84.48889014787143,,,,,,0.15670794429509746,1656.2388888888888,651.7146111111111,178.50847375953492,128.70394000000022,27.444444444444443,TTG00232,Ilha da Trindade
2022-01-25,,,,,,54585.02985846514,447.57142857142856,158.14285714285714,415.42857142857144,64.42857142857143,140.492859236364,54.42857142857143,36.42857142857143,87.14285714285714,120456.41036589285,26.142857142857142,496.2142857142857,78.85714285714286,1800.142857142857,88.8000013232231,,,,,,0.15571441028441768,1678.0,611.2714285714285,198.2692651093004,146.48184767857103,32.142857142857146,TTG00232,Ilha da Trindade
2022-01-26,,,,,,54600.81042444056,473.5,171.83333333333334,442.125,63.145833333333336,165.41458579820275,70.54166666666667,40.083333333333336,88.6875,122976.378081875,26.020833333333332,488.0208333333333,78.75,1800.0416666666667,88.83333465705313,,,,,,0.2938736918883175,1678.0,672.5983333333334,210.4865296837869,167.11007895833305,31.375,TTG00232,Ilha da Trindade
2022-01-27,,,,,,54624.80266585655,477.5,179.125,449.5833333333333,83.14583333333333,178.59791932798302,83.02083333333333,41.291666666666664,89.39583333333333,126904.13527041666,25.604166666666668,485.4375,79.0,1802.0208333333333,88.8000013232231,,,,,,0.2902625778894314,1678.0,692.8741666666666,218.55053271295003,166.26230484375023,27.916666666666668,TTG00232,Ilha da Trindade
2022-01-28,,,,,,54640.17281263239,439.14285714285717,153.71428571428572,407.2857142857143,92.28571428571429,136.13571631429457,53.5,35.142857142857146,88.21428571428571,129428.30524214286,25.642857142857142,490.14285714285717,77.71428571428571,1798.357142857143,88.8000013232231,,,,,,0.16656097980947898,1678.0,589.6971428571429,198.931647843514,136.95072607142876,31.857142857142858,TTG00232,Ilha da Trindade
2022-01-29,,,,,,54656.259503670575,472.60869565217394,166.58695652173913,442.5652173913044,70.34782608695652,162.08261111087123,65.8913043478261,40.47826086956522,89.80434782608695,131815.15613527174,26.58695652173913,485.4782608695652,79.30434782608695,1798.891304347826,88.81739262783007,,,,,,0.3039362909975867,1678.0,679.2252173913043,204.4297685654301,162.81377576086948,30.043478260869566,TTG00232,Ilha da Trindade
2022-01-30,,,,,,54679.73914499089,510.4166666666667,203.27083333333334,486.375,59.9375,208.9895864475208,102.41666666666667,45.583333333333336,93.20833333333333,135968.87127005207,26.520833333333332,472.2708333333333,82.66666666666667,1800.7291666666667,88.83333465705313,,,,,,0.2860959078886178,1678.0,764.8883333333333,231.17333287526887,209.20304953125014,24.041666666666668,TTG00232,Ilha da Trindade
2022-01-31,,,,,,54700.19386469525,526.7058823529412,210.05882352941177,496.70588235294116,63.8235294117647,216.27059145797693,104.97058823529412,46.11764705882353,95.11764705882354,140608.60910764706,26.558823529411764,467.9117647058824,84.88235294117646,1799.5,88.82353073533842,,,,,,0.26430086503515826,1678.0,773.8541176470588,236.52760704932336,212.09429558823467,30.0,TTG00232,Ilha da Trindade
2022-02-01,,,,,,54720.33410030633,486.9166666666667,169.89583333333334,455.875,65.875,165.61458580118298,70.66666666666667,39.208333333333336,93.125,144387.76111979168,26.75,484.625,79.33333333333333,1800.9375,88.83333465705313,,,,,,0.3083798763330681,1678.0,657.9158333333334,215.68688772399878,167.91842171875032,31.041666666666668,TTG00232,Ilha da Trindade
2022-02-02,,,,,,54739.381251787425,446.42857142857144,149.67857142857142,414.42857142857144,49.535714285714285,134.68571629268786,48.32142857142857,34.5,91.78571428571429,147373.818708125,26.964285714285715,488.35714285714283,78.35714285714286,1800.142857142857,88.88571561021463,,,,,,0.36444473599944366,1678.0,578.91,201.93781953571053,168.28175348214322,32.0,TTG00232,Ilha da Trindade
2022-02-03,,,,,,54766.715480004,277.8333333333333,115.0,247.16666666666666,37.833333333333336,64.35000095888967,13.0,13.833333333333334,64.16666666666667,149052.72690583335,26.75,434.8333333333333,76.0,1083.0833333333333,33.400000497698784,,,,,,0.3612965853353671,653.8708333333333,146.4181583333333,1388.3616304066127,223.49691541666593,30.666666666666668,TTG00232,Ilha da Trindade
2022-02-04,,,,,,54798.05902359733,450.3636363636364,153.54545454545453,424.45454545454544,92.77272727272727,140.98636573722408,51.27272727272727,34.09090909090909,79.63636363636364,150811.59472045454,26.863636363636363,495.3181818181818,78.54545454545455,1800.7272727272727,88.87272859703408,,,,,,0.3362965653332966,1678.0,572.0454545454545,212.72770043914022,142.8992274999989,25.90909090909091,TTG00232,Ilha da Trindade
2022-02-05,,,,,,54811.5662797735,454.25,154.09375,426.375,78.3125,142.09687711740855,51.90625,36.0,91.5625,152744.33957210937,26.90625,486.4375,78.4375,1800.71875,88.8000013232231,,,,,,0.2474307534989748,1678.0,604.08,203.6187268980718,141.3614046875009,27.875,TTG00232,Ilha da Trindade
2022-02-06,,,,,,54831.76886538001,320.07142857142856,123.46428571428571,290.35714285714283,54.42857142857143,81.61428693043327,22.214285714285715,18.785714285714285,80.92857142857143,154794.8446266964,26.892857142857142,437.17857142857144,76.57142857142857,1341.3214285714287,53.40000079572199,,,,,,0.30015897028507815,1035.425,292.28470714285714,1523.002845386772,106.49845455357197,29.714285714285715,TTG00232,Ilha da Trindade
2022-02-07,,,,,,54849.848483018286,221.14285714285714,102.64285714285714,196.28571428571428,46.857142857142854,40.87857203770959,1.3571428571428572,6.285714285714286,62.357142857142854,155647.13644785713,27.0,404.2142857142857,75.28571428571429,904.2142857142857,19.714286008051456,,,,,,0.33793677828673807,407.4264285714286,26.372085714285713,1954.1686956168621,162.97541982142553,24.857142857142858,TTG00232,Ilha da Trindade
2022-02-08,,,,,,54884.3845741392,238.5,102.65,206.8,46.0,40.15500059835611,1.45,7.4,58.05,156958.997322,27.0,379.8,75.8,869.0,16.92000025212763,,,,,,0.2748891087991069,387.8135,30.488735,1584.7805208101006,73.20036587500071,31.7,TTG00232,Ilha da Trindade
2022-02-09,,,,,,54902.91044952633,241.52941176470588,102.94117647058823,210.8235294117647,44.55882352941177,40.36764766034832,1.3823529411764706,8.117647058823529,59.61764705882353,157682.36690588234,27.0,386.94117647058823,75.76470588235294,882.6764705882352,17.952941443990266,,,,,,0.33439678167890047,395.39441176470586,33.356888235294115,1383.7313062817525,53.21841117647059,30.705882352941178,TTG00232,Ilha da Trindade
2022-02-10,,,,,,54922.89134568534,227.16666666666666,102.58333333333333,200.66666666666666,40.208333333333336,40.083333930621514,0.9166666666666666,6.75,57.708333333333336,158466.64726229166,27.0,377.75,75.75,865.4583333333334,16.700000248849385,,,,,,0.34064842066557804,382.96583333333336,25.9178,1361.03297713299,49.60464354166712,26.5,TTG00232,Ilha da Trindade
2022-02-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TTG00232,Ilha da Trindade
2022-02-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TTG00232,Ilha da Trindade
2022-02-13,,,,,,54931.365056168004,344.0,108.5,288.0,89.5,48.9500007294118,6.5,21.0,70.0,158803.15443875,27.0,511.5,69.0,1110.5,35.6000005304813,,,,,,0.25000019999424694,701.71,147.3591,282.35447027024475,144.79193249999662,56.0,TTG00232,Ilha da Trindade
2022-02-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TTG00232,Ilha da Trindade
2022-02-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TTG00232,Ilha da Trindade
2022-02-16,,,,,,54935.428392752,273.5,104.25,237.0,90.75,42.32500063069165,3.0,14.0,69.0,158969.2393025,27.0,449.25,76.5,993.0,26.40000039339065,,,,,,0.24888908799766796,477.84749999999997,66.89865,538.665002395251,136.03817187499953,27.0,TTG00232,Ilha da Trindade
2022-02-17,,,,,,54945.155467200326,368.8,130.5,339.6,106.6,95.80000142753117,31.9,23.8,85.9,159408.536133,26.8,462.4,78.0,1471.2,63.36000094413758,,,,,,0.27506688671855956,1190.2649999999999,345.78761,420.3804151637827,109.87152525000275,29.2,TTG00232,Ilha da Trindade
2022-02-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TTG00232,Ilha da Trindade
2022-02-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TTG00232,Ilha da Trindade
2022-02-20,,,,,,54952.276739564004,353.6666666666667,125.58333333333333,322.1666666666667,85.58333333333333,85.65833460974198,25.75,26.5,72.5,160040.66805791666,25.083333333333332,466.4166666666667,77.5,1391.6666666666667,57.333334187666544,,,,,,0.2682100911103286,1075.2733333333333,364.81351666666666,388.6772446207686,93.0579958333304,31.5,TTG00232,Ilha da Trindade
2022-02-21,,,,,,54970.57340852231,336.0,131.3,331.53333333333336,54.333333333333336,96.6833347740272,29.833333333333332,23.466666666666665,67.86666666666666,160987.3044636667,26.8,453.1,77.4,1348.5666666666666,53.73333413402238,,,,,,0.3243706298657344,1017.7526666666668,328.5351866666667,768.8416967444258,123.43591108333398,32.46666666666667,TTG00232,Ilha da Trindade
2022-02-22,,,,,,54988.40055241365,427.6666666666667,162.20833333333334,482.0,57.541666666666664,173.46666925152144,60.916666666666664,43.0,88.08333333333333,163290.95515052084,26.083333333333332,487.75,78.66666666666667,1800.3333333333333,88.8000013232231,,,,,,0.3007471541774673,1678.0,721.54,205.7598503891336,190.3351465624995,96.5,TTG00232,Ilha da Trindade
2022-02-23,,,,,,55006.820964485894,371.94736842105266,134.26315789473685,334.63157894736844,33.5,100.18158044019036,31.81578947368421,24.473684210526315,70.8157894736842,165635.37121651316,25.657894736842106,462.39473684210526,77.36842105263158,1437.2894736842106,60.821053537883245,,,,,,0.3200392423861654,1152.9634210526317,368.98972894736846,713.0837784428383,111.14661072368433,37.31578947368421,TTG00232,Ilha da Trindade
2022-02-24,,,,,,55031.524441851005,285.625,105.6875,250.375,31.3125,46.543750693555936,4.0,14.375,59.1875,166937.763940625,27.0,439.75,76.25,1000.125,26.900000400841225,,,,,,0.30541691099915624,519.079375,84.324,700.3126917396146,110.90068359375073,35.25,TTG00232,Ilha da Trindade
2022-02-25,,,,,,55055.3167108848,253.1,104.05,220.7,29.15,41.730000621825425,2.0,9.6,70.0,167897.8858695,27.0,430.35,75.7,962.1,24.04000035822392,,,,,,0.3183335879992228,461.04449999999997,47.54577,2498.31800127229,96.38600212500023,32.4,TTG00232,Ilha da Trindade
2022-02-26,,,,,,55078.82521587619,270.8333333333333,107.97222222222223,236.11111111111111,39.80555555555556,48.61944516893058,6.083333333333333,12.222222222222221,73.5,168903.4432334028,26.97222222222222,432.69444444444446,75.94444444444444,1012.1388888888889,27.866667081912354,,,,,,0.2845275644819291,531.5188888888889,88.52889444444445,1095.3379431145481,64.48340784722112,34.72222222222222,TTG00232,Ilha da Trindade
2022-02-27,,,,,,55103.100185325544,260.72222222222223,104.44444444444444,229.38888888888889,49.25,43.56666731586057,2.6666666666666665,10.88888888888889,71.91666666666667,169997.0324098611,27.0,422.0,75.83333333333333,962.8333333333334,24.2000003606081,,,,,,0.28795496287218864,473.51,59.20644166666667,1626.4703931274516,52.864302152779096,31.333333333333332,TTG00232,Ilha da Trindade
2022-02-28,,,,,,55120.42545432978,239.83333333333334,103.5,216.5,56.5,41.56666728605825,1.75,8.0,69.83333333333333,170705.82414479167,27.0,416.4166666666667,75.83333333333333,944.3333333333334,22.800000339746486,,,,,,0.2776545431091411,438.69083333333333,36.06628333333333,1138.158385478071,66.71785124999587,23.333333333333332,TTG00232,Ilha da Trindade
2022-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TTG00232,Ilha da Trindade
2022-03-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TTG00232,Ilha da Trindade
2022-03-03,,,,,,55131.784421890574,271.6363636363636,112.04545454545455,246.1818181818182,49.86363636363637,53.27272806655274,9.136363636363637,13.363636363636363,57.81818181818182,171243.7753556818,26.954545454545453,435.90909090909093,76.27272727272727,1099.3636363636363,34.98181870308788,,,,,,0.36253901056955906,662.3590909090909,138.62328636363637,884.3723280961002,51.576211250000846,25.454545454545453,TTG00232,Ilha da Trindade
2022-03-04,,,,,,55147.39598825186,348.8,125.1,313.45,84.44736842105263,79.92500119097534,23.65,22.35,77.075,172108.917906375,26.9,454.45,76.85,1358.2,54.72000081539154,,,,,,0.2762594802657986,1037.09725,288.14587,611.7277740965723,78.19237531249965,35.35,TTG00232,Ilha da Trindade
2022-03-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TTG00232,Ilha da Trindade
2022-03-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TTG00232,Ilha da Trindade
2022-03-07,,,,,,55165.01881607561,248.2941176470588,104.88235294117646,220.47058823529412,11.352941176470589,42.06176533265147,3.0588235294117645,9.529411764705882,66.58823529411765,173409.15892375002,26.941176470588236,421.6764705882353,74.05882352941177,952.1176470588235,23.294117994168236,,,,,,0.31372574117567104,449.9102941176471,45.36004117647059,1141.6536129680012,42.669364191177436,27.823529411764707,TTG00232,Ilha da Trindade
2022-03-08,,,,,,55185.4789696039,297.7826086956522,108.65217391304348,263.1818181818182,16.5,51.18695728448421,7.0,16.608695652173914,63.71739130434783,174364.1520335326,27.0,439.10869565217394,76.34782608695652,1041.2173913043478,30.278261320746452,,,,,,0.3165606397223715,593.2452173913043,122.42894565217391,1046.6682107318313,52.15225190217303,35.45454545454545,TTG00232,Ilha da Trindade
2022-03-09,,,,,,55209.24468896536,296.2083333333333,106.77083333333333,259.0416666666667,18.25,45.05000067129729,5.4375,16.041666666666668,61.208333333333336,175485.20000494792,26.979166666666668,442.5833333333333,76.04166666666667,1014.8541666666666,28.30000042170288,,,,,,0.3098366676213118,526.9691666666666,89.74828541666666,560.0539152565956,44.2025480208334,37.166666666666664,TTG00232,Ilha da Trindade
2022-03-10,,,,,,55233.1435423571,291.0,106.58695652173913,255.56521739130434,18.17391304347826,45.19347893430485,5.0,14.869565217391305,60.73913043478261,176566.19086375,27.0,440.4130434782609,75.95652173913044,1009.7608695652174,27.86086998037671,,,,,,0.34698900544880534,527.9834782608696,85.73663695652174,965.9258018526862,47.502780923913434,35.43478260869565,TTG00232,Ilha da Trindade
2022-03-11,,,,,,55257.10311305453,281.75,106.25,245.8181818181818,18.0,43.19583397700139,4.395833333333333,13.291666666666666,58.5,177678.29306098958,27.0,434.6458333333333,75.91666666666667,996.7291666666666,26.80000039935112,,,,,,0.28997245420032414,500.6991666666666,70.49430208333332,727.2264816210351,45.188331875000586,35.5,TTG00232,Ilha da Trindade
2022-03-12,,,,,,55276.151998664005,298.3076923076923,117.76923076923077,268.8333333333333,25.884615384615383,66.242308679395,17.115384615384617,16.692307692307693,62.0,178532.42017336536,26.73076923076923,440.7692307692308,76.23076923076923,1154.8846153846155,39.01538519675915,,,,,,0.2725643206134779,739.6373076923077,192.71920769230772,938.2849973952058,67.08183298076844,29.583333333333332,TTG00232,Ilha da Trindade
2022-03-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TTG00232,Ilha da Trindade
2022-03-14,,,,,,55285.586450656,313.0,146.5,268.0,33.25,132.5750019755215,42.0,47.5,57.0,179175.521294375,26.75,536.25,60.0,1513.0,67.20000100135805,,,,,,0.26222243199663353,1397.495,653.99245,165.538031810176,202.04625874999329,45.0,TTG00232,Ilha da Trindade
2022-03-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TTG00232,Ilha da Trindade
2022-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TTG00232,Ilha da Trindade
2022-03-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TTG00232,Ilha da Trindade
2022-03-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TTG00232,Ilha da Trindade
2022-03-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TTG00232,Ilha da Trindade
2022-03-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TTG00232,Ilha da Trindade
2022-03-21,,,,,,55293.14595165309,475.54545454545456,165.3181818181818,424.90909090909093,47.54545454545455,150.7681840648029,64.9090909090909,37.36363636363637,87.27272727272727,180275.1183753409,26.681818181818183,486.1363636363636,79.36363636363636,1799.7272727272727,88.8000013232231,,,,,,0.2967342441221593,1678.0,626.9618181818182,206.29666235894692,148.74940659090962,50.63636363636363,TTG00232,Ilha da Trindade
2022-03-22,,,,,,55300.155845027555,425.3333333333333,147.33333333333334,383.0,51.333333333333336,114.68333504224803,44.5,26.333333333333332,80.16666666666667,181271.61321916664,26.0,497.6666666666667,78.0,1801.6666666666667,89.06666799386345,,,,,,0.13135812977998285,1678.0,441.8733333333333,219.62770460908996,171.28980249999827,42.333333333333336,TTG00232,Ilha da Trindade
2022-03-23,,,,,,55311.55281216981,474.46666666666664,166.6,428.6666666666667,42.8,155.03000231012714,66.5,37.4,88.7,182777.60704258332,26.166666666666668,482.56666666666666,79.06666666666666,1800.9333333333334,88.98666799267133,,,,,,0.26875577056004357,1678.0,627.572,211.20673554594478,154.88635916666826,45.8,TTG00232,Ilha da Trindade
2022-03-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TTG00232,Ilha da Trindade
2022-03-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TTG00232,Ilha da Trindade
2022-03-26,,,,,,55320.968701184,451.0,156.66666666666666,416.3333333333333,48.333333333333336,138.10000205785033,53.833333333333336,30.666666666666668,87.5,184125.33918291668,26.5,485.6666666666667,78.0,1804.1666666666667,88.93333465854327,,,,,,0.3333335999996052,1678.0,514.5866666666667,227.9341139447546,141.006522499995,34.666666666666664,TTG00232,Ilha da Trindade
2022-03-27,,,,,,55332.3210464482,226.07692307692307,106.53846153846153,196.6153846153846,13.038461538461538,47.296154550921415,5.115384615384615,5.076923076923077,55.65384615384615,184824.24476961538,26.76923076923077,401.46153846153845,74.76923076923077,953.8461538461538,23.476923426756482,,,,,,0.3206555271787623,493.96384615384613,49.57861538461539,5393.820692779939,66.35386951923003,29.46153846153846,TTG00232,Ilha da Trindade
2022-03-28,,,,,,55353.600175100604,230.72727272727272,104.72727272727273,204.27272727272728,11.954545454545455,41.40909152613444,2.409090909090909,6.545454545454546,57.45454545454545,185679.26432659093,27.0,409.8181818181818,75.36363636363636,936.7727272727273,22.036363964731063,,,,,,0.3712797583026589,430.9281818181818,29.10628181818182,2552.7395754995796,70.0300850000005,26.454545454545453,TTG00232,Ilha da Trindade
2022-03-29,,,,,,55362.470956608,207.0,103.5,181.0,10.5,40.2500005997717,2.5,3.0,63.5,186038.23303625,27.0,377.0,76.0,878.0,17.6000002622604,,,,,,0.5022226240034797,390.24,11.7072,2922.3469753490117,118.76723875000607,26.0,TTG00232,Ilha da Trindade
2022-03-30,,,,,,55366.01484833199,207.0,103.25,171.5,12.0,40.0000005960464,1.0,1.0,62.25,186176.8736775,27.0,370.5,76.0,865.5,16.60000024735925,,,,,,0.29166690000056406,382.99,3.8299,8877.53687632957,115.21841687499546,35.5,TTG00232,Ilha da Trindade
2022-03-31,,,,,,55373.52615063733,240.6,104.3,205.2,14.4,41.320000615715955,2.4,7.0,69.9,186470.33758775,27.0,409.3,75.8,929.0,21.760000324249262,,,,,,0.3330373034666991,425.175,30.40112,1749.5825401303632,63.878793750004846,35.4,TTG00232,Ilha da Trindade
2022-04-01,,,,,,55390.68013742449,341.3636363636364,127.72727272727273,306.8181818181818,44.36363636363637,82.86818305301398,26.318181818181817,21.181818181818183,77.36363636363636,187418.18704534092,26.636363636363637,440.8181818181818,77.36363636363636,1273.7272727272727,48.21818253668871,,,,,,0.3060271808472779,918.1995454545454,269.59150454545454,667.4165191854086,120.6169277272711,34.54545454545455,TTG00232,Ilha da Trindade
2022-04-02,,,,,,55408.517125132144,221.33333333333334,104.0,190.55555555555554,45.44444444444444,40.59444504934879,1.8888888888888888,4.555555555555555,44.666666666666664,188283.29661708334,27.0,395.3888888888889,75.22222222222223,894.9444444444445,18.977778060568692,,,,,,0.2873253327424108,402.78444444444443,19.62688888888889,4706.7316106630415,127.23183611111017,30.77777777777778,TTG00232,Ilha da Trindade
2022-04-03,,,,,,55440.35995410433,212.1875,103.625,187.0,49.59375,40.52187560382296,1.78125,3.5,44.3125,189540.920226875,27.0,392.78125,75.25,890.15625,18.550000276416558,,,,,,0.31877340316714253,399.540625,14.837499999999999,4751.466743891434,74.55483289062613,25.1875,TTG00232,Ilha da Trindade
2022-04-04,,,,,,55466.05336046151,263.3333333333333,109.05555555555556,231.44444444444446,41.0,49.42777851430901,6.666666666666667,10.666666666666666,50.5,190641.13387083332,26.833333333333332,422.27777777777777,75.44444444444444,1033.9444444444443,29.60000044107438,,,,,,0.3129632133334073,570.0488888888889,97.04611111111112,1441.959720057912,59.304756666666236,31.88888888888889,TTG00232,Ilha da Trindade
2022-04-05,,,,,,55480.26209405071,247.75,104.41666666666667,216.33333333333334,21.583333333333332,42.74166730356711,2.9583333333333335,8.25,49.458333333333336,191251.33407656252,27.0,423.9583333333333,78.25,941.8333333333334,22.633333670596283,,,,,,0.26414218662163574,449.65291666666667,42.80233333333334,1386.0714948488264,56.386836458332255,31.416666666666668,TTG00232,Ilha da Trindade
2022-04-06,,,,,,55496.722138082936,277.0,105.85,237.4,12.2,45.54500067867336,5.35,12.0,53.4,191922.179705,27.0,457.25,76.2,986.6,25.88000038564207,,,,,,0.31014839626441243,512.267,73.47254000000001,1133.9113199880453,97.90016612500185,39.6,TTG00232,Ilha da Trindade
